dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
scifact,0,727,dibud,1,10000,7682,4709,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,254,1,254,0.06379074999131262
scifact,0,727,balanced,1,128,128,64,64,1,budget,6,6,6,6,0.43067655807339306,0.43067655807339306,283,1,128,0.06318741699215025
scifact,0,727,balanced,1,256,256,128,128,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,283,1,256,0.06318779196590185
scifact,0,727,balanced,1,512,512,256,256,1,budget,28,28,28,20,0.43067655807339306,0.43067655807339306,283,1,283,0.0631882919697091
scifact,0,727,balanced,1,1024,1024,512,512,1,budget,36,36,36,20,0.43067655807339306,0.43067655807339306,283,1,283,0.06318858393933624
scifact,0,727,balanced,1,2048,2048,1024,1024,1,budget,42,42,42,20,0.43067655807339306,0.43067655807339306,283,1,283,0.06318874994758517
scifact,0,727,balanced,1,4096,4096,2048,2048,1,budget,44,44,44,20,0.43067655807339306,0.43067655807339306,283,1,283,0.06318891700357199
scifact,0,727,balanced,1,8192,7682,4709,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,283,1,283,0.06318908394314349
scifact,0,727,balanced,1,10000,7682,4709,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,283,1,283,0.06318920897319913
scifact,0,727,dibud,64,128,128,64,64,1,budget,6,6,6,6,0.43067655807339306,0.43067655807339306,320,1,128,0.009123665979132056
scifact,0,727,dibud,64,256,256,128,128,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,320,1,256,0.009124291012994945
scifact,0,727,dibud,64,512,512,256,256,1,budget,28,28,28,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009124708012677729
scifact,0,727,dibud,64,1024,1024,640,384,1,budget,37,37,37,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009124916046857834
scifact,0,727,dibud,64,2048,2048,1216,832,1,budget,43,43,43,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009125125012360513
scifact,0,727,dibud,64,4096,4096,2752,1344,1,budget,46,46,46,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009125333046540618
scifact,0,727,dibud,64,8192,7709,4736,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009125541080720723
scifact,0,727,dibud,64,10000,7709,4736,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009125708020292222
scifact,0,727,balanced,64,128,128,64,64,1,budget,6,6,6,6,0.43067655807339306,0.43067655807339306,320,1,128,0.00914095900952816
scifact,0,727,balanced,64,256,256,128,128,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,320,1,256,0.00914149999152869
scifact,0,727,balanced,64,512,512,256,256,1,budget,28,28,28,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009141959017142653
scifact,0,727,balanced,64,1024,1024,512,512,1,budget,36,36,36,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009142125025391579
scifact,0,727,balanced,64,2048,2048,1024,1024,1,budget,42,42,42,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009142333990894258
scifact,0,727,balanced,64,4096,4096,2048,2048,1,budget,44,44,44,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009142499999143183
scifact,0,727,balanced,64,8192,7709,4736,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009142667055130005
scifact,0,727,balanced,64,10000,7709,4736,2973,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,320,1,320,0.009142791968770325
scifact,0,1245,dibud,1,128,128,60,68,1,budget,8,8,8,8,1.0,1.0,687,1,128,0.06233570899348706
scifact,0,1245,dibud,1,256,256,119,137,1,budget,11,11,11,11,1.0,1.0,687,1,256,0.06233612506184727
scifact,0,1245,dibud,1,512,512,231,281,1,budget,18,18,18,18,1.0,1.0,687,1,512,0.062336500035598874
scifact,0,1245,dibud,1,1024,1024,431,593,1,budget,23,23,23,20,1.0,1.0,687,1,687,0.062336749979294837
scifact,0,1245,dibud,1,2048,2048,571,1477,1,budget,31,31,31,20,1.0,1.0,687,1,687,0.06233691703528166
scifact,0,1245,dibud,1,4096,4096,1493,2603,1,budget,64,64,64,20,1.0,1.0,687,1,687,0.0623370420653373
scifact,0,1245,dibud,1,8192,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,687,1,687,0.0623372090049088
scifact,0,1245,dibud,1,10000,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,687,1,687,0.062337375013157725
scifact,0,1245,balanced,1,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,768,1,128,0.059461458935402334
scifact,0,1245,balanced,1,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,768,1,256,0.059461999917402864
scifact,0,1245,balanced,1,512,512,256,256,1,budget,18,18,18,18,1.0,1.0,768,1,512,0.05946241691708565
scifact,0,1245,balanced,1,1024,1024,512,512,1,budget,22,22,22,20,1.0,1.0,768,1,768,0.05946262495126575
scifact,0,1245,balanced,1,2048,2048,1024,1024,1,budget,28,28,28,20,1.0,1.0,768,1,768,0.059462749981321394
scifact,0,1245,balanced,1,4096,4096,2048,2048,1,budget,31,31,31,20,1.0,1.0,768,1,768,0.059462874894961715
scifact,0,1245,balanced,1,8192,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.059463041950948536
scifact,0,1245,balanced,1,10000,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.05946316698100418
scifact,0,1245,dibud,64,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,704,1,128,0.008190375054255128
scifact,0,1245,dibud,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,704,1,256,0.008190708002075553
scifact,0,1245,dibud,64,512,512,256,256,1,budget,18,18,18,18,1.0,1.0,704,1,512,0.008190958062186837
scifact,0,1245,dibud,64,1024,1024,448,576,1,budget,23,23,23,20,1.0,1.0,704,1,704,0.008191125001758337
scifact,0,1245,dibud,64,2048,2048,576,1472,1,budget,31,31,31,20,1.0,1.0,704,1,704,0.008191292057745159
scifact,0,1245,dibud,64,4096,4096,1536,2560,1,budget,64,64,64,20,1.0,1.0,704,1,704,0.008191542001441121
scifact,0,1245,dibud,64,8192,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,704,1,704,0.008191708009690046
scifact,0,1245,dibud,64,10000,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,704,1,704,0.008191875065676868
scifact,0,1245,balanced,64,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,768,1,128,0.008297791937366128
scifact,0,1245,balanced,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,768,1,256,0.008298167027533054
scifact,0,1245,balanced,64,512,512,256,256,1,budget,18,18,18,18,1.0,1.0,768,1,512,0.008298416971229017
scifact,0,1245,balanced,64,1024,1024,512,512,1,budget,22,22,22,20,1.0,1.0,768,1,768,0.008298667031340301
scifact,0,1245,balanced,64,2048,2048,1024,1024,1,budget,28,28,28,20,1.0,1.0,768,1,768,0.008298791944980621
scifact,0,1245,balanced,64,4096,4096,2048,2048,1,budget,31,31,31,20,1.0,1.0,768,1,768,0.008298959000967443
scifact,0,1245,balanced,64,8192,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.008299167035147548
scifact,0,1245,balanced,64,10000,7209,4032,3177,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.008299333974719048
scifact,0,1140,dibud,1,128,128,62,66,1,budget,9,9,9,9,1.0,1.0,350,1,128,0.02767437498550862
scifact,0,1140,dibud,1,256,256,124,132,1,budget,16,16,16,16,1.0,1.0,350,1,256,0.027674750075675547
scifact,0,1140,dibud,1,512,512,280,232,1,budget,23,23,23,20,1.0,1.0,350,1,350,0.027675040997564793
scifact,0,1140,dibud,1,1024,1024,512,512,1,budget,33,33,33,20,1.0,1.0,350,1,350,0.027675250079482794
scifact,0,1140,dibud,1,2048,2048,1024,1024,1,budget,35,35,35,20,1.0,1.0,350,1,350,0.027675415971316397
scifact,0,1140,dibud,1,4096,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,350,1,350,0.02767554100137204
scifact,0,1140,dibud,1,8192,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,350,1,350,0.02767570805735886
scifact,0,1140,dibud,1,10000,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,350,1,350,0.02767583297099918
scifact,0,1140,balanced,1,128,128,64,64,1,budget,9,9,9,9,1.0,1.0,364,1,128,0.027200582902878523
scifact,0,1140,balanced,1,256,256,128,128,1,budget,16,16,16,16,1.0,1.0,364,1,256,0.027200874988920987
scifact,0,1140,balanced,1,512,512,256,256,1,budget,23,23,23,20,1.0,1.0,364,1,364,0.02720112493261695
scifact,0,1140,balanced,1,1024,1024,512,512,1,budget,33,33,33,20,1.0,1.0,364,1,364,0.027201332966797054
scifact,0,1140,balanced,1,2048,2048,1024,1024,1,budget,35,35,35,20,1.0,1.0,364,1,364,0.027201457996852696
scifact,0,1140,balanced,1,4096,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,364,1,364,0.027201582910493016
scifact,0,1140,balanced,1,8192,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,364,1,364,0.027201749966479838
scifact,0,1140,balanced,1,10000,3496,1967,1529,1,cap100,100,100,100,20,1.0,1.0,364,1,364,0.02720187499653548
scifact,0,1140,dibud,64,128,128,64,64,1,budget,9,9,9,9,1.0,1.0,384,1,128,0.00428154191467911
scifact,0,1140,dibud,64,256,256,128,128,1,budget,16,16,16,16,1.0,1.0,384,1,256,0.0042819170048460364
scifact,0,1140,dibud,64,512,512,256,256,1,budget,23,23,23,20,1.0,1.0,384,1,384,0.004282207926735282
scifact,0,1140,dibud,64,1024,1024,512,512,1,budget,33,33,33,20,1.0,1.0,384,1,384,0.004282417008653283
scifact,0,1140,dibud,64,2048,2048,1024,1024,1,budget,35,35,35,20,1.0,1.0,384,1,384,0.004282541922293603
scifact,0,1140,dibud,64,4096,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.0042826669523492455
scifact,0,1140,dibud,64,8192,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.004282791982404888
scifact,0,1140,dibud,64,10000,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.00428291701246053
scifact,0,1140,balanced,64,128,128,64,64,1,budget,9,9,9,9,1.0,1.0,384,1,128,0.004161124932579696
scifact,0,1140,balanced,64,256,256,128,128,1,budget,16,16,16,16,1.0,1.0,384,1,256,0.004161332966759801
scifact,0,1140,balanced,64,512,512,256,256,1,budget,23,23,23,20,1.0,1.0,384,1,384,0.0041615000227466226
scifact,0,1140,balanced,64,1024,1024,512,512,1,budget,33,33,33,20,1.0,1.0,384,1,384,0.004161624936386943
scifact,0,1140,balanced,64,2048,2048,1024,1024,1,budget,35,35,35,20,1.0,1.0,384,1,384,0.0041617919923737645
scifact,0,1140,balanced,64,4096,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.00416195800062269
scifact,0,1140,balanced,64,8192,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.0041621249401941895
scifact,0,1140,balanced,64,10000,3513,1984,1529,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.004162249970249832
scifact,0,343,dibud,1,128,128,67,61,1,budget,20,20,20,20,0.9197207891481876,0.9197207891481876,124,1,124,0.0195568329654634
scifact,0,343,dibud,1,256,256,131,125,1,budget,35,35,35,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019557291991077363
scifact,0,343,dibud,1,512,512,265,247,1,budget,48,48,48,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019557666964828968
scifact,0,343,dibud,1,1024,1024,542,482,1,budget,58,58,58,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019557832973077893
scifact,0,343,dibud,1,2048,2048,1054,994,1,budget,84,84,84,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019557999912649393
scifact,0,343,dibud,1,4096,2426,1432,994,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019558166968636215
scifact,0,343,dibud,1,8192,2426,1432,994,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019558291998691857
scifact,0,343,dibud,1,10000,2426,1432,994,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,124,1,124,0.019558458006940782
scifact,0,343,balanced,1,128,128,64,64,1,budget,19,19,19,19,0.9197207891481876,0.9197207891481876,133,1,128,0.024016166920773685
scifact,0,343,balanced,1,256,256,128,128,1,budget,35,35,35,20,0.9197207891481876,0.9197207891481876,133,1,133,0.02401670895051211
scifact,0,343,balanced,1,512,512,256,256,1,budget,46,46,46,20,0.9197207891481876,0.9197207891481876,133,1,133,0.024017208954319358
scifact,0,343,balanced,1,1024,1024,512,512,1,budget,57,57,57,20,0.9197207891481876,0.9197207891481876,133,1,133,0.024017416988499463
scifact,0,343,balanced,1,2048,2048,1024,1024,1,budget,84,84,84,20,0.9197207891481876,0.9197207891481876,133,1,133,0.024017542018555105
scifact,0,343,balanced,1,4096,2863,1432,1431,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,133,1,133,0.024017708958126605
scifact,0,343,balanced,1,8192,2863,1432,1431,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,133,1,133,0.02401787496637553
scifact,0,343,balanced,1,10000,2863,1432,1431,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,133,1,133,0.024017999996431172
scifact,0,343,dibud,64,128,128,64,64,1,budget,19,19,19,19,0.9197207891481876,0.9197207891481876,192,1,128,0.0032831670250743628
scifact,0,343,dibud,64,256,256,128,128,1,budget,35,35,35,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0032835000893101096
scifact,0,343,dibud,64,512,512,256,256,1,budget,46,46,46,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003283750033006072
scifact,0,343,dibud,64,1024,1024,512,512,1,budget,57,57,57,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0032839170889928937
scifact,0,343,dibud,64,2048,2048,1024,1024,1,budget,84,84,84,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003284042002633214
scifact,0,343,dibud,64,4096,2496,1472,1024,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003284167032688856
scifact,0,343,dibud,64,8192,2496,1472,1024,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0032842920627444983
scifact,0,343,dibud,64,10000,2496,1472,1024,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0032844580709934235
scifact,0,343,balanced,64,128,128,64,64,1,budget,19,19,19,19,0.9197207891481876,0.9197207891481876,192,1,128,0.0037779579870402813
scifact,0,343,balanced,64,256,256,128,128,1,budget,35,35,35,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0037783749867230654
scifact,0,343,balanced,64,512,512,256,256,1,budget,46,46,46,20,0.9197207891481876,0.9197207891481876,192,1,192,0.00377874996047467
scifact,0,343,balanced,64,1024,1024,512,512,1,budget,57,57,57,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003778915968723595
scifact,0,343,balanced,64,2048,2048,1024,1024,1,budget,84,84,84,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003779082908295095
scifact,0,343,balanced,64,4096,2880,1472,1408,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.0037792499642819166
scifact,0,343,balanced,64,8192,2880,1472,1408,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003779415972530842
scifact,0,343,balanced,64,10000,2880,1472,1408,1,cap100,100,100,100,20,0.9197207891481876,0.9197207891481876,192,1,192,0.003779541002586484
scifact,0,1012,dibud,1,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,782,1,128,0.05448249995242804
scifact,0,1012,dibud,1,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,782,1,256,0.054482833947986364
scifact,0,1012,dibud,1,512,512,233,279,1,budget,16,16,16,16,1.0,1.0,782,1,512,0.05448312498629093
scifact,0,1012,dibud,1,1024,1024,438,586,1,budget,21,21,21,20,1.0,1.0,782,1,782,0.05448333395179361
scifact,0,1012,dibud,1,2048,2048,769,1279,1,budget,26,26,26,20,1.0,1.0,782,1,782,0.05448366701602936
scifact,0,1012,dibud,1,4096,4096,2167,1929,1,budget,52,52,52,20,1.0,1.0,782,1,782,0.054483792046085
scifact,0,1012,dibud,1,8192,6695,4766,1929,1,cap100,100,100,100,20,1.0,1.0,782,1,782,0.05448391695972532
scifact,0,1012,dibud,1,10000,6695,4766,1929,1,cap100,100,100,100,20,1.0,1.0,782,1,782,0.05448408401571214
scifact,0,1012,balanced,1,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,874,1,128,0.05452391703147441
scifact,0,1012,balanced,1,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,874,1,256,0.054524334031157196
scifact,0,1012,balanced,1,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,874,1,512,0.05452474998310208
scifact,0,1012,balanced,1,1024,1024,512,512,1,budget,21,21,21,20,1.0,1.0,874,1,874,0.054524917039088905
scifact,0,1012,balanced,1,2048,2048,1024,1024,1,budget,24,24,24,20,1.0,1.0,874,1,874,0.054525083978660405
scifact,0,1012,balanced,1,4096,4096,2167,1929,1,budget,52,52,52,20,1.0,1.0,874,1,874,0.05452524998690933
scifact,0,1012,balanced,1,8192,6695,4766,1929,1,cap100,100,100,100,20,1.0,1.0,874,1,874,0.05452537501696497
scifact,0,1012,balanced,1,10000,6695,4766,1929,1,cap100,100,100,100,20,1.0,1.0,874,1,874,0.054525542072951794
scifact,0,1012,dibud,64,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,832,1,128,0.007735166000202298
scifact,0,1012,dibud,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,832,1,256,0.007735415943898261
scifact,0,1012,dibud,64,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,832,1,512,0.007735666004009545
scifact,0,1012,dibud,64,1024,1024,448,576,1,budget,21,21,21,20,1.0,1.0,832,1,832,0.007735874969512224
scifact,0,1012,dibud,64,2048,2048,768,1280,1,budget,26,26,26,20,1.0,1.0,832,1,832,0.007736083003692329
scifact,0,1012,dibud,64,4096,4096,2167,1929,1,budget,52,52,52,20,1.0,1.0,832,1,832,0.007736249943263829
scifact,0,1012,dibud,64,8192,6720,4791,1929,1,cap100,100,100,100,20,1.0,1.0,832,1,832,0.007736415951512754
scifact,0,1012,dibud,64,10000,6720,4791,1929,1,cap100,100,100,100,20,1.0,1.0,832,1,832,0.007736540981568396
scifact,0,1012,balanced,64,128,128,64,64,1,budget,8,8,8,8,1.0,1.0,896,1,128,0.007742124958895147
scifact,0,1012,balanced,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,896,1,256,0.0077426249627023935
scifact,0,1012,balanced,64,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,896,1,512,0.007742958958260715
scifact,0,1012,balanced,64,1024,1024,512,512,1,budget,21,21,21,20,1.0,1.0,896,1,896,0.007743249996565282
scifact,0,1012,balanced,64,2048,2048,1024,1024,1,budget,24,24,24,20,1.0,1.0,896,1,896,0.007743416936136782
scifact,0,1012,balanced,64,4096,4096,2167,1929,1,budget,52,52,52,20,1.0,1.0,896,1,896,0.007743541966192424
scifact,0,1012,balanced,64,8192,6720,4791,1929,1,cap100,100,100,100,20,1.0,1.0,896,1,896,0.007743708905763924
scifact,0,1012,balanced,64,10000,6720,4791,1929,1,cap100,100,100,100,20,1.0,1.0,896,1,896,0.007743874914012849
scifact,0,1196,dibud,1,128,128,69,59,1,budget,7,7,7,7,0.43067655807339306,0.43067655807339306,1828,1,128,0.065133958007209
scifact,0,1196,dibud,1,256,256,141,115,1,budget,10,10,10,10,0.43067655807339306,0.43067655807339306,1828,1,256,0.06513441703282297
scifact,0,1196,dibud,1,512,512,268,244,1,budget,15,15,15,15,0.43067655807339306,0.43067655807339306,1828,1,512,0.06513475009705871
scifact,0,1196,dibud,1,1024,1024,550,474,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,1828,1,1024,0.06513491703663021
scifact,0,1196,dibud,1,2048,2048,1159,889,1,budget,20,20,20,20,0.43067655807339306,0.43067655807339306,1828,1,1828,0.06513512507081032
scifact,0,1196,dibud,1,4096,4096,2538,1558,1,budget,22,22,22,20,0.43067655807339306,0.43067655807339306,1828,1,1828,0.06513541704043746
scifact,0,1196,dibud,1,8192,7999,4819,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1828,1,1828,0.06513558304868639
scifact,0,1196,dibud,1,10000,7999,4819,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1828,1,1828,0.0651357501046732
scifact,0,1196,balanced,1,128,128,64,64,1,budget,7,7,7,7,0.43067655807339306,0.43067655807339306,2045,1,128,0.06487762508913875
scifact,0,1196,balanced,1,256,256,128,128,1,budget,9,9,9,9,0.43067655807339306,0.43067655807339306,2045,1,256,0.06487800006289035
scifact,0,1196,balanced,1,512,512,256,256,1,budget,13,13,13,13,0.43067655807339306,0.43067655807339306,2045,1,512,0.06487833301071078
scifact,0,1196,balanced,1,1024,1024,512,512,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,2045,1,1024,0.0648785000666976
scifact,0,1196,balanced,1,2048,2048,1024,1024,1,budget,20,20,20,20,0.43067655807339306,0.43067655807339306,2045,1,2045,0.0648787081008777
scifact,0,1196,balanced,1,4096,4096,2048,2048,1,budget,21,21,21,20,0.43067655807339306,0.43067655807339306,2045,1,2045,0.06487883301451802
scifact,0,1196,balanced,1,8192,7999,4819,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,2045,1,2045,0.06487895804457366
scifact,0,1196,balanced,1,10000,7999,4819,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,2045,1,2045,0.06487912510056049
scifact,0,1196,dibud,64,128,128,64,64,1,budget,7,7,7,7,0.43067655807339306,0.43067655807339306,1856,1,128,0.009295958909206092
scifact,0,1196,dibud,64,256,256,128,128,1,budget,9,9,9,9,0.43067655807339306,0.43067655807339306,1856,1,256,0.009296583943068981
scifact,0,1196,dibud,64,512,512,256,256,1,budget,13,13,13,13,0.43067655807339306,0.43067655807339306,1856,1,512,0.009296958916820586
scifact,0,1196,dibud,64,1024,1024,576,448,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,1856,1,1024,0.009297124925069511
scifact,0,1196,dibud,64,2048,2048,1152,896,1,budget,20,20,20,20,0.43067655807339306,0.43067655807339306,1856,1,1856,0.009297416894696653
scifact,0,1196,dibud,64,4096,4096,2496,1600,1,budget,22,22,22,20,0.43067655807339306,0.43067655807339306,1856,1,1856,0.009297583950683475
scifact,0,1196,dibud,64,8192,8044,4864,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1856,1,1856,0.0092977499589324
scifact,0,1196,dibud,64,10000,8044,4864,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1856,1,1856,0.0092979168985039
scifact,0,1196,balanced,64,128,128,64,64,1,budget,7,7,7,7,0.43067655807339306,0.43067655807339306,1984,1,128,0.009521499974653125
scifact,0,1196,balanced,64,256,256,128,128,1,budget,9,9,9,9,0.43067655807339306,0.43067655807339306,1984,1,256,0.009521915926598012
scifact,0,1196,balanced,64,512,512,256,256,1,budget,13,13,13,13,0.43067655807339306,0.43067655807339306,1984,1,512,0.009522332926280797
scifact,0,1196,balanced,64,1024,1024,512,512,1,budget,16,16,16,16,0.43067655807339306,0.43067655807339306,1984,1,1024,0.009522540960460901
scifact,0,1196,balanced,64,2048,2048,1024,1024,1,budget,20,20,20,20,0.43067655807339306,0.43067655807339306,1984,1,1984,0.009522708016447723
scifact,0,1196,balanced,64,4096,4096,2048,2048,1,budget,21,21,21,20,0.43067655807339306,0.43067655807339306,1984,1,1984,0.009522874956019223
scifact,0,1196,balanced,64,8192,8044,4864,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1984,1,1984,0.009523040964268148
scifact,0,1196,balanced,64,10000,8044,4864,3180,1,cap100,100,100,100,20,0.43067655807339306,0.43067655807339306,1984,1,1984,0.00952316599432379
scifact,0,132,dibud,1,128,128,58,70,1,budget,15,15,15,15,0.0,0.227670248696953,354,1,128,0.04590616701170802
scifact,0,132,dibud,1,256,256,115,141,1,budget,17,17,17,17,0.0,0.227670248696953,354,1,256,0.045906541985459626
scifact,0,132,dibud,1,512,512,167,345,1,budget,24,24,24,20,0.227670248696953,0.227670248696953,354,1,354,0.045907000079751015
scifact,0,132,dibud,1,1024,1024,253,771,1,budget,34,34,34,20,0.227670248696953,0.227670248696953,354,1,354,0.045907167019322515
scifact,0,132,dibud,1,2048,2048,951,1097,1,budget,57,57,57,20,0.227670248696953,0.227670248696953,354,1,354,0.04590737505350262
scifact,0,132,dibud,1,4096,4096,2999,1097,1,budget,64,64,64,20,0.227670248696953,0.227670248696953,354,1,354,0.04590762499719858
scifact,0,132,dibud,1,8192,5557,4460,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,354,1,354,0.045907750027254224
scifact,0,132,dibud,1,10000,5557,4460,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,354,1,354,0.045907917083241045
scifact,0,132,balanced,1,128,128,64,64,1,budget,15,15,15,15,0.0,0.227670248696953,396,1,128,0.04520633292850107
scifact,0,132,balanced,1,256,256,128,128,1,budget,17,17,17,17,0.0,0.227670248696953,396,1,256,0.04520666692405939
scifact,0,132,balanced,1,512,512,256,256,1,budget,23,23,23,20,0.227670248696953,0.227670248696953,396,1,396,0.04520695796236396
scifact,0,132,balanced,1,1024,1024,512,512,1,budget,25,25,25,20,0.227670248696953,0.227670248696953,396,1,396,0.04520720802247524
scifact,0,132,balanced,1,2048,2048,1024,1024,1,budget,34,34,34,20,0.227670248696953,0.227670248696953,396,1,396,0.04520733293611556
scifact,0,132,balanced,1,4096,4096,2999,1097,1,budget,64,64,64,20,0.227670248696953,0.227670248696953,396,1,396,0.045207457966171205
scifact,0,132,balanced,1,8192,5557,4460,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,396,1,396,0.04520762502215803
scifact,0,132,balanced,1,10000,5557,4460,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,396,1,396,0.04520774993579835
scifact,0,132,dibud,64,128,128,64,64,1,budget,15,15,15,15,0.0,0.227670248696953,448,1,128,0.0063492500921711326
scifact,0,132,dibud,64,256,256,128,128,1,budget,17,17,17,17,0.0,0.227670248696953,448,1,256,0.006349709001369774
scifact,0,132,dibud,64,512,512,192,320,1,budget,24,24,24,20,0.227670248696953,0.227670248696953,448,1,448,0.006350084091536701
scifact,0,132,dibud,64,1024,1024,256,768,1,budget,34,34,34,20,0.227670248696953,0.227670248696953,448,1,448,0.006350292009301484
scifact,0,132,dibud,64,2048,2048,951,1097,1,budget,57,57,57,20,0.227670248696953,0.227670248696953,448,1,448,0.006350417039357126
scifact,0,132,dibud,64,4096,4096,2999,1097,1,budget,64,64,64,20,0.227670248696953,0.227670248696953,448,1,448,0.006350584095343947
scifact,0,132,dibud,64,8192,5568,4471,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,448,1,448,0.006350709008984268
scifact,0,132,dibud,64,10000,5568,4471,1097,1,cap100,100,100,100,20,0.227670248696953,0.227670248696953,448,1,448,0.006350875017233193
