dataset,snapshot,policy,batch,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper,query_id,budget,target,fold
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005044579738751,20.0,20.0,0.0,PLAIN-2271,1024,0.99,2
nfcorpus,0,dibud,1,1024,512,512,1,budget,32,32,32,20,0.098039285831357,0.098039285831357,488.0,1,488.0,0.0232842089608311,488.0,488.0,0.098039285831357,PLAIN-2291,1024,0.99,2
nfcorpus,0,dibud,1,1024,808,216,1,budget,80,80,80,20,0.4326224401919367,0.4326224401919367,250.0,1,250.0,0.0277946250280365,250.0,250.0,0.4326224401919367,PLAIN-2332,1024,0.99,2
nfcorpus,0,dibud,1,1024,433,591,1,budget,39,39,39,20,0.5317966382553858,0.5317966382553858,227.0,1,227.0,0.0357160000130534,227.0,227.0,0.5317966382553858,PLAIN-2430,1024,0.99,2
nfcorpus,0,dibud,1,1024,468,556,1,budget,14,14,14,14,0.0,0.0,3197.0,1,1024.0,0.0482273329980671,3197.0,1024.0,0.0,PLAIN-2440,1024,0.99,2
nfcorpus,0,dibud,1,1024,829,195,1,budget,28,28,28,20,0.2657447131908075,0.2657447131908075,117.0,1,117.0,0.0366745420033112,117.0,117.0,0.2657447131908075,PLAIN-2450,1024,0.99,2
nfcorpus,0,dibud,1,1024,920,104,1,budget,51,51,51,20,0.5524211620779108,0.5524211620779108,108.0,1,108.0,0.0201037090737372,108.0,108.0,0.5524211620779108,PLAIN-2630,1024,0.99,2
nfcorpus,0,dibud,1,1024,757,267,1,budget,45,45,45,20,0.36015118942454,0.36015118942454,190.0,1,190.0,0.0255387499928474,190.0,190.0,0.36015118942454,PLAIN-2780,1024,0.99,2
nfcorpus,0,dibud,1,1024,801,223,1,budget,20,20,20,20,0.0979756395057558,0.0979756395057558,725.0,1,725.0,0.030943208024837,725.0,725.0,0.0979756395057558,PLAIN-2870,1024,0.99,2
nfcorpus,0,dibud,1,997,468,529,1,cap100,100,100,100,20,0.3477446042303894,0.3477446042303894,275.0,1,275.0,0.0080665829591453,275.0,275.0,0.3477446042303894,PLAIN-291,1024,0.99,2
nfcorpus,0,dibud,1,1024,512,512,1,budget,23,23,23,20,0.0,0.0,284.0,1,284.0,0.0315225420054048,284.0,284.0,0.0,PLAIN-2940,1024,0.99,2
nfcorpus,0,dibud,1,1024,652,372,1,budget,18,18,18,18,0.0,0.0,1452.0,1,1024.0,0.0270598750794306,1452.0,1024.0,0.0,PLAIN-2950,1024,0.99,2
nfcorpus,0,dibud,1,1024,791,233,1,budget,31,31,31,20,1.0,1.0,117.0,1,117.0,0.0334098329767584,117.0,117.0,1.0,PLAIN-307,1024,0.99,2
nfcorpus,0,dibud,1,1024,555,469,1,budget,18,18,18,18,0.0,0.028777424106881,2287.0,1,1024.0,0.0360317500308156,2287.0,1024.0,0.0,PLAIN-3221,1024,0.99,2
nfcorpus,0,dibud,1,1024,938,86,1,budget,7,7,7,7,0.1150569502216269,0.1150569502216269,3297.0,1,1024.0,0.028116040979512,3297.0,1024.0,0.1150569502216269,PLAIN-3261,1024,0.99,2
nfcorpus,0,dibud,1,1024,790,234,1,budget,42,42,42,20,0.0,0.0,229.0,1,229.0,0.0195724589284509,229.0,229.0,0.0,PLAIN-3271,1024,0.99,2
nfcorpus,0,dibud,1,1024,711,313,1,budget,77,77,77,20,0.2263496973953661,0.2263496973953661,323.0,1,323.0,0.0106465839780867,323.0,323.0,0.2263496973953661,PLAIN-3312,1024,0.99,2
nfcorpus,0,dibud,1,1024,555,469,1,budget,8,8,8,8,0.0,0.0,5035.0,1,1024.0,0.0482512500602752,5035.0,1024.0,0.0,PLAIN-358,1024,0.99,2
nfcorpus,0,dibud,1,1024,853,171,1,budget,39,39,39,20,0.2585796698726749,0.2585796698726749,357.0,1,357.0,0.0251881669973954,357.0,357.0,0.2585796698726749,PLAIN-499,1024,0.99,2
nfcorpus,0,dibud,1,1024,263,761,1,budget,36,36,36,20,0.2177954800117788,0.2177954800117788,116.0,1,116.0,0.0354665829800069,116.0,116.0,0.2177954800117788,PLAIN-541,1024,0.99,2
nfcorpus,0,dibud,1,100,99,1,1,cap100,100,100,100,20,0.1420400396336573,0.1420400396336573,20.0,1,20.0,0.0005819170037284,20.0,20.0,0.1420400396336573,PLAIN-583,1024,0.99,2
nfcorpus,0,dibud,1,103,100,3,1,cap100,100,100,100,20,0.0,0.0,23.0,1,23.0,0.0005376670742407,23.0,23.0,0.0,PLAIN-603,1024,0.99,2
nfcorpus,0,dibud,1,100,99,1,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005238340236246,20.0,20.0,0.0,PLAIN-645,1024,0.99,2
nfcorpus,0,dibud,1,1024,923,101,1,budget,37,37,37,20,1.0,1.0,102.0,1,102.0,0.017318916041404,102.0,102.0,1.0,PLAIN-681,1024,0.99,2
nfcorpus,0,dibud,1,1024,1006,18,1,budget,17,17,17,17,0.9013592468993896,0.934796738284103,1066.0,1,1024.0,0.0060217080172151,1066.0,1024.0,0.9013592468993896,PLAIN-721,1024,0.99,2
nfcorpus,0,dibud,1,1024,942,82,1,budget,43,43,43,20,0.6908500350019448,0.6908500350019448,84.0,1,84.0,0.0262740000616759,84.0,84.0,0.6908500350019448,PLAIN-731,1024,0.99,2
nfcorpus,0,dibud,1,969,674,295,1,cap100,100,100,100,20,0.1303237659103706,0.1303237659103706,308.0,1,308.0,0.0078189999330788,308.0,308.0,0.1303237659103706,PLAIN-761,1024,0.99,2
nfcorpus,0,dibud,1,1024,1017,7,1,budget,7,7,7,7,0.4187992501038471,0.4535494228027156,2000.0,1,1024.0,0.011192417005077,2000.0,1024.0,0.4187992501038471,PLAIN-850,1024,0.99,2
nfcorpus,0,dibud,1,1024,1007,17,1,budget,18,18,18,18,0.0,0.0,1252.0,1,1024.0,0.0083476670552045,1252.0,1024.0,0.0,PLAIN-872,1024,0.99,2
nfcorpus,0,dibud,1,1024,948,76,1,budget,85,85,85,20,0.6680988159219164,0.6680988159219164,48.0,1,48.0,0.0176075829658657,48.0,48.0,0.6680988159219164,PLAIN-934,1024,0.99,2
nfcorpus,0,dibud,1,1024,742,282,1,budget,28,28,28,20,0.1564262420075854,0.1564262420075854,626.0,1,626.0,0.0269986659986898,626.0,626.0,0.1564262420075854,PLAIN-977,1024,0.99,2
nfcorpus,0,dibud,1,1024,1021,3,1,budget,2,2,2,2,0.4692787260227564,0.4692787260227564,2222.0,1,1024.0,0.0123130839783698,2222.0,1024.0,0.4692787260227564,PLAIN-987,1024,0.99,2
nfcorpus,0,dibud,1,2048,855,1193,1,budget,34,34,34,20,0.0,0.0,554.0,1,554.0,0.0277139580575749,554.0,554.0,0.0,PLAIN-1028,2048,0.99,3
nfcorpus,0,dibud,1,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2902.0,1,2048.0,0.0252492500003427,2902.0,2048.0,0.0,PLAIN-1066,2048,0.99,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,1.0,1.0,21.0,1,21.0,0.0004992079921066,21.0,21.0,1.0,PLAIN-1130,2048,0.99,3
nfcorpus,0,dibud,1,2048,1796,252,1,budget,57,57,57,20,0.5665711755305013,0.5665711755305013,421.0,1,421.0,0.0225145409349352,421.0,421.0,0.5665711755305013,PLAIN-1151,2048,0.99,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.1467868763787456,0.1467868763787456,21.0,1,21.0,0.0005323330406099,21.0,21.0,0.1467868763787456,PLAIN-1172,2048,0.99,3
nfcorpus,0,dibud,1,2048,1810,238,1,budget,30,30,30,20,0.0806641221622398,0.0806641221622398,1759.0,1,1759.0,0.0274815410375595,1759.0,1759.0,0.0806641221622398,PLAIN-12,2048,0.99,3
nfcorpus,0,dibud,1,2048,1741,307,1,budget,57,57,57,20,0.0711064606874074,0.0711064606874074,357.0,1,357.0,0.0207582080038264,357.0,357.0,0.0711064606874074,PLAIN-1374,2048,0.99,3
nfcorpus,0,dibud,1,2048,1149,899,1,budget,81,81,81,20,0.9665625086152864,0.9665625086152864,63.0,1,63.0,0.0260823749704286,63.0,63.0,0.9665625086152864,PLAIN-1398,2048,0.99,3
nfcorpus,0,dibud,1,2048,1037,1011,1,budget,29,29,29,20,0.7175115636743159,0.7175115636743159,646.0,1,646.0,0.0250457500806078,646.0,646.0,0.7175115636743159,PLAIN-1453,2048,0.99,3
nfcorpus,0,dibud,1,101,100,1,1,cap100,100,100,100,20,0.0,0.0,21.0,1,21.0,0.000528167001903,21.0,21.0,0.0,PLAIN-1485,2048,0.99,3
nfcorpus,0,dibud,1,324,322,2,1,cap100,100,100,100,20,0.0,0.0,324.0,1,324.0,0.0019633750198408,324.0,324.0,0.0,PLAIN-1496,2048,0.99,3
nfcorpus,0,dibud,1,1072,1065,7,1,cap100,100,100,100,20,0.2366098733097736,0.2366098733097736,1072.0,1,1072.0,0.0059748330386355,1072.0,1072.0,0.2366098733097736,PLAIN-1506,2048,0.99,3
nfcorpus,0,dibud,1,2048,1024,1024,1,budget,31,31,31,20,0.0,0.0,1123.0,1,1123.0,0.0363749589305371,1123.0,1123.0,0.0,PLAIN-1547,2048,0.99,3
nfcorpus,0,dibud,1,2048,1583,465,1,budget,66,66,66,20,0.4120083861200635,0.4120083861200635,237.0,1,237.0,0.0239919578889384,237.0,237.0,0.4120083861200635,PLAIN-165,2048,0.99,3
nfcorpus,0,dibud,1,2048,1054,994,1,budget,31,31,31,20,0.2764976326484944,0.2764976326484944,880.0,1,880.0,0.0210582080762833,880.0,880.0,0.2764976326484944,PLAIN-175,2048,0.99,3
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005022080149501,20.0,20.0,0.0,PLAIN-1752,2048,0.99,3
nfcorpus,0,dibud,1,2048,895,1153,1,budget,54,54,54,20,0.8931654380800775,0.8931654380800775,76.0,1,76.0,0.0285279169911518,76.0,76.0,0.8931654380800775,PLAIN-1805,2048,0.99,3
nfcorpus,0,dibud,1,1890,1608,282,1,cap100,100,100,100,20,0.0,0.0,431.0,1,431.0,0.0145436250604689,431.0,431.0,0.0,PLAIN-1887,2048,0.99,3
nfcorpus,0,dibud,1,2048,2038,10,1,budget,8,8,8,8,0.0,0.0,3078.0,1,2048.0,0.0187515830621123,3078.0,2048.0,0.0,PLAIN-1897,2048,0.99,3
nfcorpus,0,dibud,1,1892,1836,56,1,cap100,100,100,100,20,0.8167331699287127,0.8167331699287127,155.0,1,155.0,0.014221208053641,155.0,155.0,0.8167331699287127,PLAIN-1909,2048,0.99,3
nfcorpus,0,dibud,1,105,100,5,1,cap100,100,100,100,20,0.6489315753318465,0.6489315753318465,25.0,1,25.0,0.000541792018339,25.0,25.0,0.6489315753318465,PLAIN-2092,2048,0.99,3
nfcorpus,0,dibud,1,2048,1140,908,1,budget,27,27,27,20,0.0,0.0,1294.0,1,1294.0,0.0320712079992517,1294.0,1294.0,0.0,PLAIN-2113,2048,0.99,3
nfcorpus,0,dibud,1,102,100,2,1,cap100,100,100,100,20,0.5363793932401334,0.5363793932401334,22.0,1,22.0,0.000543416943401,22.0,22.0,0.5363793932401334,PLAIN-2124,2048,0.99,3
nfcorpus,0,dibud,1,2048,1193,855,1,budget,30,30,30,20,0.041058779386889,0.041058779386889,557.0,1,557.0,0.0260882920119911,557.0,557.0,0.041058779386889,PLAIN-217,2048,0.99,3
nfcorpus,0,dibud,1,827,817,10,1,cap100,100,100,100,20,0.2638902137399108,0.2638902137399108,827.0,1,827.0,0.0048167079221457,827.0,827.0,0.2638902137399108,PLAIN-2177,2048,0.99,3
nfcorpus,0,dibud,1,2048,2039,9,1,budget,6,6,6,6,0.5311778327782406,0.6510292794847371,2233.0,1,2048.0,0.0138102079508826,2233.0,2048.0,0.5311778327782406,PLAIN-2240,2048,0.99,3
nfcorpus,0,dibud,1,1939,1863,76,1,cap100,100,100,100,20,0.0,0.0,1153.0,1,1153.0,0.0143654169514775,1153.0,1153.0,0.0,PLAIN-2321,2048,0.99,3
nfcorpus,0,dibud,1,2048,1663,385,1,budget,54,54,54,20,0.5327325671814663,0.5327325671814663,232.0,1,232.0,0.031276874942705,232.0,232.0,0.5327325671814663,PLAIN-2470,2048,0.99,3
nfcorpus,0,dibud,1,1090,437,653,1,cap100,100,100,100,20,0.6013033782186465,0.6013033782186465,92.0,1,92.0,0.0087735829874873,92.0,92.0,0.6013033782186465,PLAIN-2510,2048,0.99,3
nfcorpus,0,dibud,1,2048,875,1173,1,budget,48,48,48,20,0.1720880228191915,0.1720880228191915,136.0,1,136.0,0.031563458032906,136.0,136.0,0.1720880228191915,PLAIN-2520,2048,0.99,3
nfcorpus,0,dibud,1,2048,1657,391,1,budget,46,46,46,20,0.5369865891991366,0.5369865891991366,414.0,1,414.0,0.0296487500891089,414.0,414.0,0.5369865891991366,PLAIN-2540,2048,0.99,3
nfcorpus,0,dibud,1,1202,925,277,1,cap100,100,100,100,20,0.7939695795424224,0.7939695795424224,94.0,1,94.0,0.0097197910072281,94.0,94.0,0.7939695795424224,PLAIN-2560,2048,0.99,3
nfcorpus,0,dibud,1,2048,1623,425,1,budget,23,23,23,20,0.1845490676584278,0.1845490676584278,1187.0,1,1187.0,0.0290122920414432,1187.0,1187.0,0.1845490676584278,PLAIN-2580,2048,0.99,3
nfcorpus,0,dibud,1,2048,1804,244,1,budget,44,44,44,20,0.071204860455684,0.071204860455684,436.0,1,436.0,0.0275834159692749,436.0,436.0,0.071204860455684,PLAIN-2590,2048,0.99,3
nfcorpus,0,dibud,1,2048,1033,1015,1,budget,64,64,64,20,0.3519088248804791,0.3519088248804791,349.0,1,349.0,0.025866457959637,349.0,349.0,0.3519088248804791,PLAIN-2610,2048,0.99,3
nfcorpus,0,dibud,1,1706,1237,469,1,cap100,100,100,100,20,0.6149843425823177,0.6149843425823177,124.0,1,124.0,0.0139572919579222,124.0,124.0,0.6149843425823177,PLAIN-2640,2048,0.99,3
nfcorpus,0,dibud,1,2048,1887,161,1,budget,59,59,59,20,0.272592518781634,0.272592518781634,282.0,1,282.0,0.0244122080039232,282.0,282.0,0.272592518781634,PLAIN-2670,2048,0.99,3
nfcorpus,0,dibud,1,2048,1877,171,1,budget,87,87,87,20,0.1269240375697881,0.1269240375697881,131.0,1,131.0,0.0258703329600393,131.0,131.0,0.1269240375697881,PLAIN-270,2048,0.99,3
nfcorpus,0,dibud,1,2048,1613,435,1,budget,50,50,50,20,0.5307698041686021,0.5307698041686021,649.0,1,649.0,0.0371740000555291,649.0,649.0,0.5307698041686021,PLAIN-2740,2048,0.99,3
nfcorpus,0,dibud,1,2048,1171,877,1,budget,42,42,42,20,0.6847586715120741,0.6847586715120741,124.0,1,124.0,0.0327781250234693,124.0,124.0,0.6847586715120741,PLAIN-2750,2048,0.99,3
nfcorpus,0,dibud,1,2048,1024,1024,1,budget,30,30,30,20,0.1076344580168863,0.1076344580168863,203.0,1,203.0,0.0486961249262094,203.0,203.0,0.1076344580168863,PLAIN-2800,2048,0.99,3
nfcorpus,0,dibud,1,2048,1700,348,1,budget,62,62,62,20,0.0941993195210545,0.0941993195210545,216.0,1,216.0,0.0300836249953135,216.0,216.0,0.0941993195210545,PLAIN-2810,2048,0.99,3
nfcorpus,0,dibud,1,2048,1638,410,1,budget,35,35,35,20,0.2292099020837439,0.2292099020837439,760.0,1,760.0,0.0250205829506739,760.0,760.0,0.2292099020837439,PLAIN-2850,2048,0.99,3
nfcorpus,0,dibud,1,2048,1708,340,1,budget,85,85,85,20,1.0,1.0,270.0,1,270.0,0.0204728749813511,270.0,270.0,1.0,PLAIN-2860,2048,0.99,3
nfcorpus,0,dibud,1,2048,867,1181,1,budget,24,24,24,20,0.3806265275412985,0.3806265275412985,1089.0,1,1089.0,0.0284360409714281,1089.0,1089.0,0.3806265275412985,PLAIN-2970,2048,0.99,3
nfcorpus,0,dibud,1,2048,1621,427,1,budget,38,38,38,20,0.0,0.0,475.0,1,475.0,0.0405067919054999,475.0,475.0,0.0,PLAIN-3116,2048,0.99,3
nfcorpus,0,dibud,1,1125,666,459,1,cap100,100,100,100,20,0.0,0.0,156.0,1,156.0,0.0092681670794263,156.0,156.0,0.0,PLAIN-320,2048,0.99,3
nfcorpus,0,dibud,1,1962,1423,539,1,cap100,100,100,100,20,0.1486118723844803,0.1486118723844803,380.0,1,380.0,0.015934083960019,380.0,380.0,0.1486118723844803,PLAIN-3231,2048,0.99,3
nfcorpus,0,dibud,1,2048,1994,54,1,budget,24,24,24,20,0.1896092231955313,0.1896092231955313,881.0,1,881.0,0.0268480830127373,881.0,881.0,0.1896092231955313,PLAIN-3241,2048,0.99,3
nfcorpus,0,dibud,1,1176,943,233,1,cap100,100,100,100,20,0.189129852545764,0.189129852545764,183.0,1,183.0,0.0093695839168503,183.0,183.0,0.189129852545764,PLAIN-3302,2048,0.99,3
nfcorpus,0,dibud,1,2048,1961,87,1,budget,21,21,21,20,0.4203423470680268,0.4203423470680268,1800.0,1,1800.0,0.0260707499692216,1800.0,1800.0,0.4203423470680268,PLAIN-3382,2048,0.99,3
nfcorpus,0,dibud,1,2048,1945,103,1,budget,73,73,73,20,0.0,0.0,292.0,1,292.0,0.0204548330511897,292.0,292.0,0.0,PLAIN-3392,2048,0.99,3
nfcorpus,0,dibud,1,2048,890,1158,1,budget,60,60,60,20,0.0456143559266711,0.0456143559266711,288.0,1,288.0,0.026226625079289,288.0,288.0,0.0456143559266711,PLAIN-3402,2048,0.99,3
nfcorpus,0,dibud,1,2048,1333,715,1,budget,92,92,92,20,0.6612434893290029,0.6612434893290029,78.0,1,78.0,0.0225074159679934,78.0,78.0,0.6612434893290029,PLAIN-3462,2048,0.99,3
nfcorpus,0,dibud,1,2048,831,1217,1,budget,14,14,14,14,0.3800937667159342,0.3800937667159342,3298.0,1,2048.0,0.0358723750105127,3298.0,2048.0,0.3800937667159342,PLAIN-371,2048,0.99,3
nfcorpus,0,dibud,1,2048,936,1112,1,budget,26,26,26,20,0.6387878864795979,0.6387878864795979,1590.0,1,1590.0,0.0356204160489141,1590.0,1590.0,0.6387878864795979,PLAIN-407,2048,0.99,3
nfcorpus,0,dibud,1,2048,1947,101,1,budget,21,21,21,20,0.8175099728128323,0.8175099728128323,1529.0,1,1529.0,0.0268463329412043,1529.0,1529.0,0.8175099728128323,PLAIN-488,2048,0.99,3
nfcorpus,0,dibud,1,2048,1791,257,1,budget,30,30,30,20,0.2594039670430033,0.2594039670430033,434.0,1,434.0,0.027542500058189,434.0,434.0,0.2594039670430033,PLAIN-531,2048,0.99,3
nfcorpus,0,dibud,1,535,524,11,1,cap100,100,100,100,20,0.2155858950921579,0.2155858950921579,535.0,1,535.0,0.003371209022589,535.0,535.0,0.2155858950921579,PLAIN-634,2048,0.99,3
nfcorpus,0,dibud,1,2048,1843,205,1,budget,28,28,28,20,0.4222764463257706,0.4222764463257706,483.0,1,483.0,0.0292204169090837,483.0,483.0,0.4222764463257706,PLAIN-68,2048,0.99,3
nfcorpus,0,dibud,1,2048,2040,8,1,budget,11,11,11,11,0.0,0.0,2514.0,1,2048.0,0.0147817090619355,2514.0,2048.0,0.0,PLAIN-817,2048,0.99,3
nfcorpus,0,dibud,1,1515,1508,7,1,cap100,100,100,100,20,0.8550956239938449,0.8550956239938449,1515.0,1,1515.0,0.0084926671115681,1515.0,1515.0,0.8550956239938449,PLAIN-838,2048,0.99,3
nfcorpus,0,dibud,1,578,574,4,1,cap100,100,100,100,20,0.6366824387328317,0.6366824387328317,578.0,1,578.0,0.003163665998727,578.0,578.0,0.6366824387328317,PLAIN-902,2048,0.99,3
nfcorpus,0,dibud,1,2048,870,1178,1,budget,68,68,68,20,0.4943442033854683,0.4943442033854683,99.0,1,99.0,0.0179990410106256,99.0,99.0,0.4943442033854683,PLAIN-956,2048,0.99,3
nfcorpus,0,dibud,1,2048,1671,377,1,budget,59,59,59,20,0.0,0.0,440.0,1,440.0,0.0169578329659998,440.0,440.0,0.0,PLAIN-1119,2048,0.99,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005084999138489,20.0,20.0,0.0,PLAIN-1214,2048,0.99,4
nfcorpus,0,dibud,1,2048,1524,524,1,budget,13,13,13,13,0.1548641958271739,0.1548641958271739,2837.0,1,2048.0,0.0309578750748187,2837.0,2048.0,0.1548641958271739,PLAIN-123,2048,0.99,4
nfcorpus,0,dibud,1,2048,1888,160,1,budget,32,32,32,20,0.0,0.0,941.0,1,941.0,0.0276194580364972,941.0,941.0,0.0,PLAIN-1249,2048,0.99,4
nfcorpus,0,dibud,1,2048,1636,412,1,budget,59,59,59,20,0.1022952679498716,0.1022952679498716,394.0,1,394.0,0.0229963338933885,394.0,394.0,0.1022952679498716,PLAIN-1299,2048,0.99,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005189999938011,20.0,20.0,0.0,PLAIN-1309,2048,0.99,4
nfcorpus,0,dibud,1,2048,1905,143,1,budget,24,24,24,20,0.0975296033665706,0.0975296033665706,549.0,1,549.0,0.0256926659494638,549.0,549.0,0.0975296033665706,PLAIN-1409,2048,0.99,4
nfcorpus,0,dibud,1,2048,1272,776,1,budget,46,46,46,20,0.0,0.0,441.0,1,441.0,0.0339019170496612,441.0,441.0,0.0,PLAIN-1429,2048,0.99,4
nfcorpus,0,dibud,1,2048,1856,192,1,budget,28,28,28,20,0.3905864857787859,0.3905864857787859,511.0,1,511.0,0.0259248750517144,511.0,511.0,0.3905864857787859,PLAIN-143,2048,0.99,4
nfcorpus,0,dibud,1,2048,1743,305,1,budget,42,42,42,20,0.0654402319485202,0.0654402319485202,218.0,1,218.0,0.0301535839680582,218.0,218.0,0.0654402319485202,PLAIN-1590,2048,0.99,4
nfcorpus,0,dibud,1,2048,2004,44,1,budget,35,35,35,20,0.5529389942950602,0.5529389942950602,159.0,1,159.0,0.0262736249715089,159.0,159.0,0.5529389942950602,PLAIN-1601,2048,0.99,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0005173749523237,20.0,20.0,0.0,PLAIN-1621,2048,0.99,4
nfcorpus,0,dibud,1,1478,1377,101,1,cap100,100,100,100,20,1.0,1.0,58.0,1,58.0,0.0116639169864356,58.0,58.0,1.0,PLAIN-1741,2048,0.99,4
nfcorpus,0,dibud,1,2048,1840,208,1,budget,73,73,73,20,0.5997514013325999,0.5997514013325999,308.0,1,308.0,0.0240916669135913,308.0,308.0,0.5997514013325999,PLAIN-1762,2048,0.99,4
nfcorpus,0,dibud,1,2048,2013,35,1,budget,18,18,18,18,0.3896450935875307,0.3896450935875307,2127.0,1,2048.0,0.0152770830318331,2127.0,2048.0,0.3896450935875307,PLAIN-1817,2048,0.99,4
nfcorpus,0,dibud,1,2048,1496,552,1,budget,69,69,69,20,0.3576259347258153,0.3576259347258153,286.0,1,286.0,0.0209683330031111,286.0,286.0,0.3576259347258153,PLAIN-1857,2048,0.99,4
nfcorpus,0,dibud,1,2048,1796,252,1,budget,76,76,76,20,0.0563342537785601,0.0563342537785601,295.0,1,295.0,0.0186985000036656,295.0,295.0,0.0563342537785601,PLAIN-1929,2048,0.99,4
nfcorpus,0,dibud,1,765,752,13,1,cap100,100,100,100,20,0.6381039061987545,0.6381039061987545,765.0,1,765.0,0.0047262919833883,765.0,765.0,0.6381039061987545,PLAIN-2040,2048,0.99,4
nfcorpus,0,dibud,1,100,100,0,1,cap100,100,100,100,20,0.0,0.0,20.0,1,20.0,0.0004973340546712,20.0,20.0,0.0,PLAIN-2209,2048,0.99,4
nfcorpus,0,dibud,1,2048,586,1462,1,budget,34,34,34,20,0.0328649705675769,0.0328649705675769,527.0,1,527.0,0.0386157080065459,527.0,527.0,0.0328649705675769,PLAIN-227,2048,0.99,4
nfcorpus,0,dibud,1,372,369,3,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,372.0,1,372.0,0.0022016670554876,372.0,372.0,0.2559580248098155,PLAIN-2281,2048,0.99,4
nfcorpus,0,dibud,1,544,383,161,1,cap100,100,100,100,20,0.4852285551163225,0.4852285551163225,145.0,1,145.0,0.0042975000105798,145.0,145.0,0.4852285551163225,PLAIN-2354,2048,0.99,4
nfcorpus,0,dibud,1,2048,1589,459,1,budget,94,94,94,20,0.0,0.0,174.0,1,174.0,0.0222762080375105,174.0,174.0,0.0,PLAIN-2364,2048,0.99,4
nfcorpus,0,dibud,1,1082,1079,3,1,cap100,100,100,100,20,0.0898578192851522,0.0898578192851522,1082.0,1,1082.0,0.0061198329785838,1082.0,1082.0,0.0898578192851522,PLAIN-2386,2048,0.99,4
nfcorpus,0,dibud,1,2048,1614,434,1,budget,60,60,60,20,0.8023849905879905,0.8023849905879905,114.0,1,114.0,0.0189047090243548,114.0,114.0,0.8023849905879905,PLAIN-2530,2048,0.99,4
nfcorpus,0,dibud,1,2048,1681,367,1,budget,33,33,33,20,0.1371916836853079,0.1371916836853079,517.0,1,517.0,0.033473249990493,517.0,517.0,0.1371916836853079,PLAIN-2550,2048,0.99,4
nfcorpus,0,dibud,1,1543,895,648,1,cap100,100,100,100,20,0.6542721934360558,0.6542721934360558,108.0,1,108.0,0.0129415000556036,108.0,108.0,0.6542721934360558,PLAIN-2600,2048,0.99,4
nfcorpus,0,dibud,1,2048,907,1141,1,budget,47,47,47,20,0.2427111551522465,0.2427111551522465,536.0,1,536.0,0.0309788339072838,536.0,536.0,0.2427111551522465,PLAIN-2620,2048,0.99,4
nfcorpus,0,dibud,1,1718,1631,87,1,cap100,100,100,100,20,0.4587502620158347,0.4587502620158347,84.0,1,84.0,0.0117504160152748,84.0,84.0,0.4587502620158347,PLAIN-2650,2048,0.99,4
nfcorpus,0,dibud,1,2048,1813,235,1,budget,38,38,38,20,0.1914679407856915,0.1914679407856915,359.0,1,359.0,0.0480117090046405,359.0,359.0,0.1914679407856915,PLAIN-2660,2048,0.99,4
nfcorpus,0,dibud,1,2048,965,1083,1,budget,32,32,32,20,0.3926366899771832,0.3926366899771832,128.0,1,128.0,0.0393729999195784,128.0,128.0,0.3926366899771832,PLAIN-2680,2048,0.99,4
nfcorpus,0,dibud,1,2048,1665,383,1,budget,65,65,65,20,0.3820614482629831,0.3820614482629831,674.0,1,674.0,0.0223102500895038,674.0,674.0,0.3820614482629831,PLAIN-2690,2048,0.99,4
nfcorpus,0,dibud,1,2048,1648,400,1,budget,50,50,50,20,0.1890570933316362,0.1890570933316362,342.0,1,342.0,0.0352690839208662,342.0,342.0,0.1890570933316362,PLAIN-2700,2048,0.99,4
nfcorpus,0,dibud,1,2048,1411,637,1,budget,29,29,29,20,0.0,0.0,1030.0,1,1030.0,0.0215423330664634,1030.0,1030.0,0.0,PLAIN-2760,2048,0.99,4
nfcorpus,0,dibud,1,2048,1677,371,1,budget,45,45,45,20,0.0,0.0,1577.0,1,1577.0,0.0290142910089343,1577.0,1577.0,0.0,PLAIN-2840,2048,0.99,4
nfcorpus,0,dibud,1,2048,1789,259,1,budget,64,64,64,20,0.3375073001496994,0.3375073001496994,84.0,1,84.0,0.021458875038661,84.0,84.0,0.3375073001496994,PLAIN-2930,2048,0.99,4
nfcorpus,0,dibud,1,2048,1631,417,1,budget,55,55,55,20,0.3868528072345416,0.3868528072345416,274.0,1,274.0,0.0286513339960947,274.0,274.0,0.3868528072345416,PLAIN-2991,2048,0.99,4
