dataset,snapshot,query_id,policy,batch,k,completed,cost,lower_bound,terminal_accesses,stop
trec-covid-chrono-r4,4,4,balanced,1,46,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,47,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,48,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,49,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,50,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,51,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,52,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,53,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,54,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,55,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,56,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,57,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,58,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,59,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,60,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,61,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,62,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,63,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,64,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,65,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,66,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,67,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,68,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,69,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,70,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,71,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,72,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,73,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,74,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,75,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,76,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,77,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,78,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,79,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,80,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,81,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,82,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,83,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,84,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,85,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,86,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,87,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,88,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,89,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,90,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,91,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,92,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,93,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,94,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,95,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,96,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,97,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,98,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,99,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,1,100,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,dibud,64,1,1,256,256,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,2,1,256,256,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,3,1,512,512,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,4,1,768,768,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,5,1,768,768,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,6,1,832,832,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,7,1,1472,1472,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,8,1,1536,1536,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,9,1,1728,1728,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,10,1,1728,1728,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,11,1,1984,1984,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,12,1,4288,4288,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,13,1,4352,4352,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,14,1,4544,4544,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,15,1,4544,4544,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,16,1,4544,4544,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,17,1,4864,4864,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,18,1,6080,6080,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,19,1,6848,6848,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,20,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,21,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,22,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,23,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,24,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,25,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,26,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,27,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,28,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,29,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,30,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,31,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,32,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,33,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,34,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,35,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,36,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,37,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,38,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,39,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,40,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,41,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,42,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,43,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,44,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,45,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,46,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,47,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,48,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,49,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,50,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,51,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,52,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,53,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,54,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,55,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,56,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,57,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,58,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,59,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,60,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,61,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,62,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,63,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,64,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,65,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,66,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,67,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,68,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,69,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,70,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,71,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,72,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,73,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,74,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,75,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,76,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,77,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,78,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,79,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,80,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,81,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,82,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,83,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,84,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,85,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,86,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,87,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,88,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,89,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,90,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,91,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,92,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,93,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,94,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,95,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,96,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,97,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,98,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,99,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,dibud,64,100,0,,7177,7176,observation_limit
trec-covid-chrono-r4,4,4,balanced,64,1,1,256,256,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,2,1,256,256,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,3,1,512,512,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,4,1,768,768,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,5,1,768,768,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,6,1,896,896,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,7,1,1792,1792,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,8,1,1920,1920,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,9,1,2176,2176,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,10,1,2176,2176,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,11,1,2688,2688,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,12,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,13,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,14,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,15,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,16,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,17,1,6784,6784,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,18,1,8064,8064,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,19,1,9344,9344,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,20,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,21,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,22,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,23,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,24,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,25,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,26,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,27,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,28,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,29,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,30,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,31,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,32,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,33,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,34,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,35,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,36,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,37,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,38,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,39,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,40,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,41,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,42,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,43,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,44,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,45,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,46,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,47,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,48,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,49,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,50,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,51,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,52,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,53,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,54,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,55,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,56,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,57,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,58,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,59,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,60,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,61,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,62,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,63,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,64,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,65,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,66,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,67,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,68,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,69,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,70,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,71,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,72,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,73,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,74,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,75,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,76,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,77,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,78,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,79,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,80,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,81,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,82,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,83,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,84,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,85,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,86,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,87,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,88,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,89,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,90,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,91,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,92,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,93,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,94,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,95,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,96,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,97,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,98,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,99,0,,10001,10000,budget
trec-covid-chrono-r4,4,4,balanced,64,100,0,,10001,10000,budget
trec-covid-chrono-r5,5,25,dibud,1,1,1,2,2,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,2,1,4,4,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,3,1,6,6,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,4,1,32,32,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,5,1,43,43,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,6,1,96,96,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,7,1,100,100,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,8,1,104,104,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,9,1,104,104,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,10,1,108,108,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,11,1,111,111,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,12,1,158,158,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,13,1,158,158,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,14,1,225,225,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,15,1,235,235,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,16,1,253,253,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,17,1,398,398,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,18,1,499,499,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,19,1,789,789,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,20,1,861,861,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,21,1,915,915,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,22,1,989,989,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,23,1,1006,1006,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,24,1,1024,1024,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,25,1,1066,1066,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,26,1,1143,1143,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,27,1,1309,1309,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,28,1,1408,1408,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,29,1,1555,1555,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,30,1,1585,1585,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,31,1,4637,4637,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,32,1,4796,4796,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,33,1,4860,4860,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,34,1,4860,4860,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,35,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,36,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,37,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,38,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,39,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,40,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,41,1,4924,4924,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,42,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,43,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,44,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,45,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,46,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,47,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,48,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,49,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,50,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,51,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,52,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,53,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,54,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,55,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,56,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,57,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,58,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,59,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,60,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,61,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,62,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,63,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,64,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,65,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,66,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,67,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,68,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,69,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,70,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,71,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,72,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,73,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,74,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,75,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,76,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,77,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,78,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,79,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,80,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,81,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,82,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,83,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,84,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,85,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,86,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,87,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,88,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,89,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,90,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,91,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,92,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,93,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,94,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,95,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,96,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,97,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,98,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,99,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,dibud,1,100,0,,5953,5952,observation_limit
trec-covid-chrono-r5,5,25,balanced,1,1,1,2,2,10000,budget
trec-covid-chrono-r5,5,25,balanced,1,2,1,4,4,10000,budget
trec-covid-chrono-r5,5,25,balanced,1,3,1,6,6,10000,budget
