dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
msmarco-passage-trec-dl-2019,0,490595,dibud,1,128,128,52,76,1,budget,22,22,22,20,0.5724624301728537,0.5724624301728537,116,1,116,0.20732474990654737
msmarco-passage-trec-dl-2019,0,490595,dibud,1,256,256,114,142,1,budget,39,39,39,20,0.5724624301728537,0.5724624301728537,116,1,116,0.20732574991416186
msmarco-passage-trec-dl-2019,0,490595,dibud,1,512,512,199,313,1,budget,58,58,58,20,0.5724624301728537,0.5724624301728537,116,1,116,0.20732637494802475
msmarco-passage-trec-dl-2019,0,490595,dibud,1,1024,1003,635,368,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,116,1,116,0.2073266669176519
msmarco-passage-trec-dl-2019,0,490595,dibud,1,2048,1003,635,368,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,116,1,116,0.207326874951832
msmarco-passage-trec-dl-2019,0,490595,dibud,1,4096,1003,635,368,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,116,1,116,0.2073270418914035
msmarco-passage-trec-dl-2019,0,490595,dibud,1,8192,1003,635,368,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,116,1,116,0.20732720789965242
msmarco-passage-trec-dl-2019,0,490595,dibud,1,10000,1003,635,368,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,116,1,116,0.20732737495563924
msmarco-passage-trec-dl-2019,0,490595,balanced,1,128,128,64,64,1,budget,17,17,17,17,0.5183119899313551,0.5724624301728537,136,1,128,0.26801024994347245
msmarco-passage-trec-dl-2019,0,490595,balanced,1,256,256,128,128,1,budget,30,30,30,20,0.5724624301728537,0.5724624301728537,136,1,136,0.26801066694315523
msmarco-passage-trec-dl-2019,0,490595,balanced,1,512,512,256,256,1,budget,54,54,54,20,0.5724624301728537,0.5724624301728537,136,1,136,0.268011000007391
msmarco-passage-trec-dl-2019,0,490595,balanced,1,1024,1024,512,512,1,budget,71,71,71,20,0.5724624301728537,0.5724624301728537,136,1,136,0.26801124995108694
msmarco-passage-trec-dl-2019,0,490595,balanced,1,2048,1269,635,634,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,136,1,136,0.26801141700707376
msmarco-passage-trec-dl-2019,0,490595,balanced,1,4096,1269,635,634,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,136,1,136,0.26801162504125386
msmarco-passage-trec-dl-2019,0,490595,balanced,1,8192,1269,635,634,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,136,1,136,0.26801179198082536
msmarco-passage-trec-dl-2019,0,490595,balanced,1,10000,1269,635,634,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,136,1,136,0.268011917010881
msmarco-passage-trec-dl-2019,0,490595,dibud,64,128,128,64,64,1,budget,17,17,17,17,0.5183119899313551,0.5724624301728537,192,1,128,0.010785625083371997
msmarco-passage-trec-dl-2019,0,490595,dibud,64,256,256,128,128,1,budget,30,30,30,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010786083061248064
msmarco-passage-trec-dl-2019,0,490595,dibud,64,512,512,256,256,1,budget,54,54,54,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010786416009068489
msmarco-passage-trec-dl-2019,0,490595,dibud,64,1024,1024,640,384,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,192,1,192,0.01078658306505531
msmarco-passage-trec-dl-2019,0,490595,dibud,64,2048,1024,640,384,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010786708095110953
msmarco-passage-trec-dl-2019,0,490595,dibud,64,4096,1024,640,384,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010786833008751273
msmarco-passage-trec-dl-2019,0,490595,dibud,64,8192,1024,640,384,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010787000064738095
msmarco-passage-trec-dl-2019,0,490595,dibud,64,10000,1024,640,384,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,192,1,192,0.010787125094793737
msmarco-passage-trec-dl-2019,0,490595,balanced,64,128,128,64,64,1,budget,17,17,17,17,0.5183119899313551,0.5724624301728537,256,1,128,0.011452249949797988
msmarco-passage-trec-dl-2019,0,490595,balanced,64,256,256,128,128,1,budget,30,30,30,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011452791979536414
msmarco-passage-trec-dl-2019,0,490595,balanced,64,512,512,256,256,1,budget,54,54,54,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011453249957412481
msmarco-passage-trec-dl-2019,0,490595,balanced,64,1024,1024,512,512,1,budget,71,71,71,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011453499901108444
msmarco-passage-trec-dl-2019,0,490595,balanced,64,2048,1216,640,576,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011453666957095265
msmarco-passage-trec-dl-2019,0,490595,balanced,64,4096,1216,640,576,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011453791987150908
msmarco-passage-trec-dl-2019,0,490595,balanced,64,8192,1216,640,576,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011453958926722407
msmarco-passage-trec-dl-2019,0,490595,balanced,64,10000,1216,640,576,1,cap100,100,100,100,20,0.5724624301728537,0.5724624301728537,256,1,256,0.011454124934971333
msmarco-passage-trec-dl-2019,0,855410,dibud,1,128,128,64,64,1,budget,5,5,5,5,1.0,1.0,,0,128,1.3248867919901386
msmarco-passage-trec-dl-2019,0,855410,dibud,1,256,256,128,128,1,budget,5,5,5,5,1.0,1.0,,0,256,1.3248880000319332
msmarco-passage-trec-dl-2019,0,855410,dibud,1,512,512,256,256,1,budget,5,5,5,5,1.0,1.0,,0,512,1.3248885840876028
msmarco-passage-trec-dl-2019,0,855410,dibud,1,1024,1024,512,512,1,budget,5,5,5,5,1.0,1.0,,0,1024,1.3248888340312988
msmarco-passage-trec-dl-2019,0,855410,dibud,1,2048,2048,1024,1024,1,budget,5,5,5,5,1.0,1.0,,0,2048,1.3248889590613544
msmarco-passage-trec-dl-2019,0,855410,dibud,1,4096,4096,2048,2048,1,budget,5,5,5,5,1.0,1.0,,0,4096,1.32488908409141
msmarco-passage-trec-dl-2019,0,855410,dibud,1,8192,8192,4096,4096,1,budget,5,5,5,5,1.0,1.0,,0,8192,1.3248892090050504
msmarco-passage-trec-dl-2019,0,855410,dibud,1,10000,9101,5000,4101,0,observation_limit,6,6,100,6,1.0,1.0,,0,,1.3248893750132993
msmarco-passage-trec-dl-2019,0,855410,balanced,1,128,128,64,64,1,budget,5,5,5,5,1.0,1.0,,0,128,1.5154618750093505
msmarco-passage-trec-dl-2019,0,855410,balanced,1,256,256,128,128,1,budget,5,5,5,5,1.0,1.0,,0,256,1.515462249983102
msmarco-passage-trec-dl-2019,0,855410,balanced,1,512,512,256,256,1,budget,5,5,5,5,1.0,1.0,,0,512,1.5154626249568537
msmarco-passage-trec-dl-2019,0,855410,balanced,1,1024,1024,512,512,1,budget,5,5,5,5,1.0,1.0,,0,1024,1.515462875016965
msmarco-passage-trec-dl-2019,0,855410,balanced,1,2048,2048,1024,1024,1,budget,5,5,5,5,1.0,1.0,,0,2048,1.5154632079647854
msmarco-passage-trec-dl-2019,0,855410,balanced,1,4096,4096,2048,2048,1,budget,5,5,5,5,1.0,1.0,,0,4096,1.5154633750207722
msmarco-passage-trec-dl-2019,0,855410,balanced,1,8192,8192,4096,4096,1,budget,5,5,5,5,1.0,1.0,,0,8192,1.5154635830549523
msmarco-passage-trec-dl-2019,0,855410,balanced,1,10000,10000,5000,5000,1,budget,6,6,6,6,1.0,1.0,,0,10000,1.5154636659426615
msmarco-passage-trec-dl-2019,0,855410,dibud,64,128,128,64,64,1,budget,5,5,5,5,1.0,1.0,,0,128,0.03822904103435576
msmarco-passage-trec-dl-2019,0,855410,dibud,64,256,256,128,128,1,budget,5,5,5,5,1.0,1.0,,0,256,0.038229458034038544
msmarco-passage-trec-dl-2019,0,855410,dibud,64,512,512,256,256,1,budget,5,5,5,5,1.0,1.0,,0,512,0.038229707977734506
msmarco-passage-trec-dl-2019,0,855410,dibud,64,1024,1024,512,512,1,budget,5,5,5,5,1.0,1.0,,0,1024,0.03822979098185897
msmarco-passage-trec-dl-2019,0,855410,dibud,64,2048,2048,1024,1024,1,budget,5,5,5,5,1.0,1.0,,0,2048,0.03822991601191461
msmarco-passage-trec-dl-2019,0,855410,dibud,64,4096,4096,2048,2048,1,budget,5,5,5,5,1.0,1.0,,0,4096,0.03823004104197025
msmarco-passage-trec-dl-2019,0,855410,dibud,64,8192,8192,4096,4096,1,budget,5,5,5,5,1.0,1.0,,0,8192,0.038230166072025895
msmarco-passage-trec-dl-2019,0,855410,dibud,64,10000,9160,5000,4160,0,observation_limit,6,6,100,6,1.0,1.0,,0,,0.038230333011597395
msmarco-passage-trec-dl-2019,0,855410,balanced,64,128,128,64,64,1,budget,5,5,5,5,1.0,1.0,,0,128,0.03898404201027006
msmarco-passage-trec-dl-2019,0,855410,balanced,64,256,256,128,128,1,budget,5,5,5,5,1.0,1.0,,0,256,0.03898450010456145
msmarco-passage-trec-dl-2019,0,855410,balanced,64,512,512,256,256,1,budget,5,5,5,5,1.0,1.0,,0,512,0.038985000108368695
msmarco-passage-trec-dl-2019,0,855410,balanced,64,1024,1024,512,512,1,budget,5,5,5,5,1.0,1.0,,0,1024,0.038985167047940195
msmarco-passage-trec-dl-2019,0,855410,balanced,64,2048,2048,1024,1024,1,budget,5,5,5,5,1.0,1.0,,0,2048,0.03898541710805148
msmarco-passage-trec-dl-2019,0,855410,balanced,64,4096,4096,2048,2048,1,budget,5,5,5,5,1.0,1.0,,0,4096,0.0389855420216918
msmarco-passage-trec-dl-2019,0,855410,balanced,64,8192,8192,4096,4096,1,budget,5,5,5,5,1.0,1.0,,0,8192,0.03898562502581626
msmarco-passage-trec-dl-2019,0,855410,balanced,64,10000,10000,5000,5000,1,budget,6,6,6,6,1.0,1.0,,0,10000,0.038985750055871904
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,128,128,66,62,1,budget,3,3,3,3,0.2825296582633139,0.69124078801534,454,1,128,1.718527374905534
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,256,256,133,123,1,budget,6,6,6,6,0.41257314936974143,0.69124078801534,454,1,256,1.7185285829473287
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,512,512,244,268,1,budget,22,22,22,20,0.69124078801534,0.69124078801534,454,1,454,1.7185291249770671
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,1024,1024,556,468,1,budget,29,29,29,20,0.69124078801534,0.69124078801534,454,1,454,1.718529374920763
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,2048,2048,1253,795,1,budget,41,41,41,20,0.69124078801534,0.69124078801534,454,1,454,1.7185295829549432
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,4096,4096,2667,1429,1,budget,60,60,60,20,0.69124078801534,0.69124078801534,454,1,454,1.71852975001093
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,8192,6931,5000,1931,0,observation_limit,63,63,100,20,0.69124078801534,0.69124078801534,454,1,454,1.7185298749245703
msmarco-passage-trec-dl-2020,0,1109707,dibud,1,10000,6931,5000,1931,0,observation_limit,63,63,100,20,0.69124078801534,0.69124078801534,454,1,454,1.718529999954626
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,128,128,64,64,1,budget,3,3,3,3,0.2825296582633139,0.69124078801534,480,1,128,2.700619417009875
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,256,256,128,128,1,budget,6,6,6,6,0.41257314936974143,0.69124078801534,480,1,256,2.7006198749877512
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,512,512,256,256,1,budget,22,22,22,20,0.69124078801534,0.69124078801534,480,1,480,2.700620249961503
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,1024,1024,512,512,1,budget,28,28,28,20,0.69124078801534,0.69124078801534,480,1,480,2.7006205420475453
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,2048,2048,1024,1024,1,budget,38,38,38,20,0.69124078801534,0.69124078801534,480,1,480,2.700620708987117
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,4096,4096,2048,2048,1,budget,59,59,59,20,0.69124078801534,0.69124078801534,480,1,480,2.7006208749953657
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,8192,8192,4096,4096,1,budget,62,62,62,20,0.69124078801534,0.69124078801534,480,1,480,2.7006210420513526
msmarco-passage-trec-dl-2020,0,1109707,balanced,1,10000,10000,5000,5000,1,budget,63,63,63,20,0.69124078801534,0.69124078801534,480,1,480,2.700621166964993
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,128,128,64,64,1,budget,3,3,3,3,0.2825296582633139,0.69124078801534,512,1,128,0.04153395805042237
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,256,256,128,128,1,budget,6,6,6,6,0.41257314936974143,0.69124078801534,512,1,256,0.041534333024173975
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,512,512,256,256,1,budget,22,22,22,20,0.69124078801534,0.69124078801534,512,1,512,0.041534667019732296
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,1024,1024,512,512,1,budget,28,28,28,20,0.69124078801534,0.69124078801534,512,1,512,0.041535083088092506
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,2048,2048,1216,832,1,budget,40,40,40,20,0.69124078801534,0.69124078801534,512,1,512,0.04153537505771965
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,4096,4096,2624,1472,1,budget,60,60,60,20,0.69124078801534,0.69124078801534,512,1,512,0.04153550008777529
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,8192,6984,5000,1984,0,observation_limit,63,63,100,20,0.69124078801534,0.69124078801534,512,1,512,0.04153566702734679
msmarco-passage-trec-dl-2020,0,1109707,dibud,64,10000,6984,5000,1984,0,observation_limit,63,63,100,20,0.69124078801534,0.69124078801534,512,1,512,0.041535833035595715
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,128,128,64,64,1,budget,3,3,3,3,0.2825296582633139,0.69124078801534,512,1,128,0.06424916698597372
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,256,256,128,128,1,budget,6,6,6,6,0.41257314936974143,0.69124078801534,512,1,256,0.06424966698978096
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,512,512,256,256,1,budget,22,22,22,20,0.69124078801534,0.69124078801534,512,1,512,0.06425008398946375
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,1024,1024,512,512,1,budget,28,28,28,20,0.69124078801534,0.69124078801534,512,1,512,0.06425037502776831
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,2048,2048,1024,1024,1,budget,38,38,38,20,0.69124078801534,0.69124078801534,512,1,512,0.0642506250878796
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,4096,4096,2048,2048,1,budget,59,59,59,20,0.69124078801534,0.69124078801534,512,1,512,0.06425083405338228
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,8192,8192,4096,4096,1,budget,62,62,62,20,0.69124078801534,0.69124078801534,512,1,512,0.06425095908343792
msmarco-passage-trec-dl-2020,0,1109707,balanced,64,10000,10000,5000,5000,1,budget,63,63,63,20,0.69124078801534,0.69124078801534,512,1,512,0.06425112497527152
msmarco-passage-trec-dl-2020,0,390360,dibud,1,128,128,62,66,1,budget,6,6,6,6,0.35671429847721475,0.5299476107369877,3734,1,128,1.4765164169948548
msmarco-passage-trec-dl-2020,0,390360,dibud,1,256,256,128,128,1,budget,8,8,8,8,0.47869726084188435,0.5299476107369877,3734,1,256,1.4765175000065938
msmarco-passage-trec-dl-2020,0,390360,dibud,1,512,512,198,314,1,budget,10,10,10,10,0.5156792342499138,0.5299476107369877,3734,1,512,1.4765182080445811
msmarco-passage-trec-dl-2020,0,390360,dibud,1,1024,1024,334,690,1,budget,13,13,13,13,0.5156792342499138,0.5299476107369877,3734,1,1024,1.476518457988277
msmarco-passage-trec-dl-2020,0,390360,dibud,1,2048,2048,489,1559,1,budget,14,14,14,14,0.5156792342499138,0.5299476107369877,3734,1,2048,1.4765186669537798
msmarco-passage-trec-dl-2020,0,390360,dibud,1,4096,4096,2048,2048,1,budget,21,21,21,20,0.5299476107369877,0.5299476107369877,3734,1,3734,1.476518917013891
msmarco-passage-trec-dl-2020,0,390360,dibud,1,8192,7770,5000,2770,0,observation_limit,29,29,100,20,0.5299476107369877,0.5299476107369877,3734,1,3734,1.47651908302214
msmarco-passage-trec-dl-2020,0,390360,dibud,1,10000,7770,5000,2770,0,observation_limit,29,29,100,20,0.5299476107369877,0.5299476107369877,3734,1,3734,1.4765192499617115
msmarco-passage-trec-dl-2020,0,390360,balanced,1,128,128,64,64,1,budget,6,6,6,6,0.35671429847721475,0.5299476107369877,4078,1,128,1.9711618749424815
msmarco-passage-trec-dl-2020,0,390360,balanced,1,256,256,128,128,1,budget,8,8,8,8,0.47869726084188435,0.5299476107369877,4078,1,256,1.9711623329203576
msmarco-passage-trec-dl-2020,0,390360,balanced,1,512,512,256,256,1,budget,10,10,10,10,0.5156792342499138,0.5299476107369877,4078,1,512,1.9711629159282893
msmarco-passage-trec-dl-2020,0,390360,balanced,1,1024,1024,512,512,1,budget,11,11,11,11,0.5156792342499138,0.5299476107369877,4078,1,1024,1.9711632499238476
msmarco-passage-trec-dl-2020,0,390360,balanced,1,2048,2048,1024,1024,1,budget,14,14,14,14,0.5156792342499138,0.5299476107369877,4078,1,2048,1.971163499983959
msmarco-passage-trec-dl-2020,0,390360,balanced,1,4096,4096,2048,2048,1,budget,21,21,21,20,0.5299476107369877,0.5299476107369877,4078,1,4078,1.971163708018139
msmarco-passage-trec-dl-2020,0,390360,balanced,1,8192,8192,4096,4096,1,budget,29,29,29,20,0.5299476107369877,0.5299476107369877,4078,1,4078,1.9711638749577105
msmarco-passage-trec-dl-2020,0,390360,balanced,1,10000,10000,5000,5000,1,budget,29,29,29,20,0.5299476107369877,0.5299476107369877,4078,1,4078,1.9711640409659594
msmarco-passage-trec-dl-2020,0,390360,dibud,64,128,128,64,64,1,budget,6,6,6,6,0.35671429847721475,0.5299476107369877,3776,1,128,0.037659124936908484
msmarco-passage-trec-dl-2020,0,390360,dibud,64,256,256,128,128,1,budget,8,8,8,8,0.47869726084188435,0.5299476107369877,3776,1,256,0.03765970899257809
msmarco-passage-trec-dl-2020,0,390360,dibud,64,512,512,192,320,1,budget,10,10,10,10,0.5156792342499138,0.5299476107369877,3776,1,512,0.037660083966329694
msmarco-passage-trec-dl-2020,0,390360,dibud,64,1024,1024,320,704,1,budget,13,13,13,13,0.5156792342499138,0.5299476107369877,3776,1,1024,0.03766033402644098
msmarco-passage-trec-dl-2020,0,390360,dibud,64,2048,2048,512,1536,1,budget,14,14,14,14,0.5156792342499138,0.5299476107369877,3776,1,2048,0.03766049991827458
msmarco-passage-trec-dl-2020,0,390360,dibud,64,4096,4096,2048,2048,1,budget,21,21,21,20,0.5299476107369877,0.5299476107369877,3776,1,3776,0.037660749978385866
msmarco-passage-trec-dl-2020,0,390360,dibud,64,8192,7816,5000,2816,0,observation_limit,29,29,100,20,0.5299476107369877,0.5299476107369877,3776,1,3776,0.03766087500844151
msmarco-passage-trec-dl-2020,0,390360,dibud,64,10000,7816,5000,2816,0,observation_limit,29,29,100,20,0.5299476107369877,0.5299476107369877,3776,1,3776,0.03766104194801301
msmarco-passage-trec-dl-2020,0,390360,balanced,64,128,128,64,64,1,budget,6,6,6,6,0.35671429847721475,0.5299476107369877,4096,1,128,0.050736374920234084
msmarco-passage-trec-dl-2020,0,390360,balanced,64,256,256,128,128,1,budget,8,8,8,8,0.47869726084188435,0.5299476107369877,4096,1,256,0.05073699995409697
msmarco-passage-trec-dl-2020,0,390360,balanced,64,512,512,256,256,1,budget,10,10,10,10,0.5156792342499138,0.5299476107369877,4096,1,512,0.05073758296202868
msmarco-passage-trec-dl-2020,0,390360,balanced,64,1024,1024,512,512,1,budget,11,11,11,11,0.5156792342499138,0.5299476107369877,4096,1,1024,0.05073779192753136
msmarco-passage-trec-dl-2020,0,390360,balanced,64,2048,2048,1024,1024,1,budget,14,14,14,14,0.5156792342499138,0.5299476107369877,4096,1,2048,0.050737999961711466
msmarco-passage-trec-dl-2020,0,390360,balanced,64,4096,4096,2048,2048,1,budget,21,21,21,20,0.5299476107369877,0.5299476107369877,4096,1,4096,0.05073833290953189
msmarco-passage-trec-dl-2020,0,390360,balanced,64,8192,8192,4096,4096,1,budget,29,29,29,20,0.5299476107369877,0.5299476107369877,4096,1,4096,0.05073854199144989
msmarco-passage-trec-dl-2020,0,390360,balanced,64,10000,10000,5000,5000,1,budget,29,29,29,20,0.5299476107369877,0.5299476107369877,4096,1,4096,0.05073870799969882
nfcorpus,0,PLAIN-1516,dibud,1,128,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.01276454096660018
nfcorpus,0,PLAIN-1516,dibud,1,256,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012764916056767106
nfcorpus,0,PLAIN-1516,dibud,1,512,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765208026394248
nfcorpus,0,PLAIN-1516,dibud,1,1024,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765416060574353
nfcorpus,0,PLAIN-1516,dibud,1,2048,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765540974214673
nfcorpus,0,PLAIN-1516,dibud,1,4096,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765708030201495
nfcorpus,0,PLAIN-1516,dibud,1,8192,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765833060257137
nfcorpus,0,PLAIN-1516,dibud,1,10000,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012765957973897457
nfcorpus,0,PLAIN-1516,balanced,1,128,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012542290962301195
nfcorpus,0,PLAIN-1516,balanced,1,256,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012542541022412479
nfcorpus,0,PLAIN-1516,balanced,1,512,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012542749987915158
nfcorpus,0,PLAIN-1516,balanced,1,1024,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.01254299993161112
nfcorpus,0,PLAIN-1516,balanced,1,2048,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012543207965791225
nfcorpus,0,PLAIN-1516,balanced,1,4096,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012543332995846868
nfcorpus,0,PLAIN-1516,balanced,1,8192,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.012543499935418367
nfcorpus,0,PLAIN-1516,balanced,1,10000,102,100,2,1,cap100,100,100,100,20,0.0,0.0,22,1,22,0.01254362496547401
nfcorpus,0,PLAIN-1516,dibud,64,128,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.003021333017386496
nfcorpus,0,PLAIN-1516,dibud,64,256,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.003021666081622243
nfcorpus,0,PLAIN-1516,dibud,64,512,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.003021958051249385
nfcorpus,0,PLAIN-1516,dibud,64,1024,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0030221249908208847
nfcorpus,0,PLAIN-1516,dibud,64,2048,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0030223330250009894
nfcorpus,0,PLAIN-1516,dibud,64,4096,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0030225830851122737
nfcorpus,0,PLAIN-1516,dibud,64,8192,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0030227500246837735
nfcorpus,0,PLAIN-1516,dibud,64,10000,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0030229160329326987
nfcorpus,0,PLAIN-1516,balanced,64,128,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0028719999827444553
nfcorpus,0,PLAIN-1516,balanced,64,256,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.00287237495649606
nfcorpus,0,PLAIN-1516,balanced,64,512,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0028726249001920223
nfcorpus,0,PLAIN-1516,balanced,64,1024,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0028728749603033066
nfcorpus,0,PLAIN-1516,balanced,64,2048,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0028729999903589487
nfcorpus,0,PLAIN-1516,balanced,64,4096,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.002873165998607874
nfcorpus,0,PLAIN-1516,balanced,64,8192,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.0028733329381793737
nfcorpus,0,PLAIN-1516,balanced,64,10000,128,126,2,1,cap100,100,100,100,20,0.0,0.0,66,1,66,0.002873457968235016
nfcorpus,0,PLAIN-2920,dibud,1,128,128,62,66,1,budget,8,8,8,8,0.0,0.0,588,1,128,0.6143125829985365
nfcorpus,0,PLAIN-2920,dibud,1,256,256,124,132,1,budget,11,11,11,11,0.0,0.0,588,1,256,0.6143129579722881
nfcorpus,0,PLAIN-2920,dibud,1,512,512,231,281,1,budget,18,18,18,18,0.0,0.0,588,1,512,0.6143134579760954
nfcorpus,0,PLAIN-2920,dibud,1,1024,1024,472,552,1,budget,23,23,23,20,0.0,0.0,588,1,588,0.6143136249156669
nfcorpus,0,PLAIN-2920,dibud,1,2048,2048,971,1077,1,budget,49,49,49,20,0.0,0.0,588,1,588,0.6143137499457225
nfcorpus,0,PLAIN-2920,dibud,1,4096,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,588,1,588,0.6143138749757782
nfcorpus,0,PLAIN-2920,dibud,1,8192,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,588,1,588,0.6143140000058338
nfcorpus,0,PLAIN-2920,dibud,1,10000,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,588,1,588,0.6143141249194741
nfcorpus,0,PLAIN-2920,balanced,1,128,128,64,64,1,budget,8,8,8,8,0.0,0.0,650,1,128,0.5901461669709533
nfcorpus,0,PLAIN-2920,balanced,1,256,256,128,128,1,budget,11,11,11,11,0.0,0.0,650,1,256,0.5901468750089407
nfcorpus,0,PLAIN-2920,balanced,1,512,512,256,256,1,budget,17,17,17,17,0.0,0.0,650,1,512,0.5901473750127479
nfcorpus,0,PLAIN-2920,balanced,1,1024,1024,512,512,1,budget,23,23,23,20,0.0,0.0,650,1,650,0.590147583046928
nfcorpus,0,PLAIN-2920,balanced,1,2048,2048,1024,1024,1,budget,26,26,26,20,0.0,0.0,650,1,650,0.5901477499864995
nfcorpus,0,PLAIN-2920,balanced,1,4096,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,650,1,650,0.5901479170424864
nfcorpus,0,PLAIN-2920,balanced,1,8192,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,650,1,650,0.5901480830507353
nfcorpus,0,PLAIN-2920,balanced,1,10000,3140,2063,1077,1,cap100,100,100,100,20,0.0,0.0,650,1,650,0.5901482079643756
nfcorpus,0,PLAIN-2920,dibud,64,128,128,64,64,1,budget,8,8,8,8,0.0,0.0,704,1,128,0.016960375010967255
