dataset,query_id,budget,method,cap,ndcg10_linear,ndcg10_exponential,recall
nfcorpus,PLAIN-1590,4096,blocker_cert,20,0.09478836436955078,0.09478836436955078,0.05555555555555555
nfcorpus,PLAIN-1590,4096,blocker_cert,100,0.09478836436955078,0.09478836436955078,0.2777777777777778
nfcorpus,PLAIN-1601,4096,blocker_cert,20,0.5766882048947064,0.5766882048947064,0.13513513513513514
nfcorpus,PLAIN-1601,4096,blocker_cert,100,0.5766882048947064,0.5766882048947064,0.33783783783783783
nfcorpus,PLAIN-1611,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1611,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1621,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1621,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1635,4096,blocker_cert,20,0.6528642754944294,0.6528642754944294,0.037122969837587005
nfcorpus,PLAIN-1635,4096,blocker_cert,100,0.6528642754944294,0.6528642754944294,0.13921113689095127
nfcorpus,PLAIN-1645,4096,blocker_cert,20,0.30260241349881345,0.30260241349881345,0.16666666666666666
nfcorpus,PLAIN-1645,4096,blocker_cert,100,0.30260241349881345,0.30260241349881345,0.16666666666666666
nfcorpus,PLAIN-1656,4096,blocker_cert,20,0.13886244387355454,0.13886244387355454,0.03571428571428571
nfcorpus,PLAIN-1656,4096,blocker_cert,100,0.13886244387355454,0.13886244387355454,0.07142857142857142
nfcorpus,PLAIN-1667,4096,blocker_cert,20,0.9363792118010483,0.9363792118010483,0.09433962264150944
nfcorpus,PLAIN-1667,4096,blocker_cert,100,0.9363792118010483,0.9363792118010483,0.22641509433962265
nfcorpus,PLAIN-1679,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-1679,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-1690,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1690,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1700,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1700,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1710,4096,blocker_cert,20,1.0,1.0,0.9375
nfcorpus,PLAIN-1710,4096,blocker_cert,100,1.0,1.0,0.9375
nfcorpus,PLAIN-1721,4096,blocker_cert,20,0.3679212572135327,0.3679212572135327,0.12903225806451613
nfcorpus,PLAIN-1721,4096,blocker_cert,100,0.3679212572135327,0.3679212572135327,0.16129032258064516
nfcorpus,PLAIN-1731,4096,blocker_cert,20,0.7653606369886217,0.7653606369886217,0.6666666666666666
nfcorpus,PLAIN-1731,4096,blocker_cert,100,0.7653606369886217,0.7653606369886217,1.0
nfcorpus,PLAIN-1741,4096,blocker_cert,20,1.0,1.0,0.047619047619047616
nfcorpus,PLAIN-1741,4096,blocker_cert,100,1.0,1.0,0.1523809523809524
nfcorpus,PLAIN-1752,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1752,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1762,4096,blocker_cert,20,0.4695140628038533,0.4695140628038533,0.625
nfcorpus,PLAIN-1762,4096,blocker_cert,100,0.4695140628038533,0.4695140628038533,0.625
nfcorpus,PLAIN-1772,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-1772,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-1784,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1784,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1794,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-1794,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-1805,4096,blocker_cert,20,0.9363792118010483,0.9363792118010483,0.14655172413793102
nfcorpus,PLAIN-1805,4096,blocker_cert,100,0.9363792118010483,0.9363792118010483,0.3017241379310345
nfcorpus,PLAIN-1817,4096,blocker_cert,20,0.5423640154200349,0.5423640154200349,0.18518518518518517
nfcorpus,PLAIN-1817,4096,blocker_cert,100,0.5423640154200349,0.5423640154200349,0.37037037037037035
nfcorpus,PLAIN-1827,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1827,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1837,4096,blocker_cert,20,1.0,1.0,0.10204081632653061
nfcorpus,PLAIN-1837,4096,blocker_cert,100,1.0,1.0,0.3520408163265306
nfcorpus,PLAIN-1847,4096,blocker_cert,20,0.33013764944712026,0.33013764944712026,0.18181818181818182
nfcorpus,PLAIN-1847,4096,blocker_cert,100,0.33013764944712026,0.33013764944712026,0.18181818181818182
nfcorpus,PLAIN-1857,4096,blocker_cert,20,0.5541432109622958,0.5541432109622958,0.12121212121212122
nfcorpus,PLAIN-1857,4096,blocker_cert,100,0.5541432109622958,0.5541432109622958,0.24242424242424243
nfcorpus,PLAIN-1867,4096,blocker_cert,20,0.27487633291429087,0.27487633291429087,0.14285714285714285
nfcorpus,PLAIN-1867,4096,blocker_cert,100,0.27487633291429087,0.27487633291429087,0.2857142857142857
nfcorpus,PLAIN-1877,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1877,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1887,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1887,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1897,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1897,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1909,4096,blocker_cert,20,0.9305687780632227,0.9305687780632227,0.032397408207343416
nfcorpus,PLAIN-1909,4096,blocker_cert,100,0.9305687780632227,0.9305687780632227,0.12311015118790497
nfcorpus,PLAIN-1919,4096,blocker_cert,20,0.9305687780632227,0.9305687780632227,0.37037037037037035
nfcorpus,PLAIN-1919,4096,blocker_cert,100,0.9305687780632227,0.9305687780632227,0.6666666666666666
nfcorpus,PLAIN-1929,4096,blocker_cert,20,0.0,0.0,0.1
nfcorpus,PLAIN-1929,4096,blocker_cert,100,0.0,0.0,0.2
nfcorpus,PLAIN-1940,4096,blocker_cert,20,0.3589542101716347,0.3589542101716347,0.16666666666666666
nfcorpus,PLAIN-1940,4096,blocker_cert,100,0.3589542101716347,0.3589542101716347,0.5
nfcorpus,PLAIN-1950,4096,blocker_cert,20,0.2489083270225946,0.2489083270225946,0.15384615384615385
nfcorpus,PLAIN-1950,4096,blocker_cert,100,0.2489083270225946,0.2489083270225946,0.23076923076923078
nfcorpus,PLAIN-1962,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1962,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-1972,4096,blocker_cert,20,0.0,0.0,0.09090909090909091
nfcorpus,PLAIN-1972,4096,blocker_cert,100,0.0,0.0,0.2727272727272727
nfcorpus,PLAIN-1983,4096,blocker_cert,20,0.9363792118010483,0.9363792118010483,0.40625
nfcorpus,PLAIN-1983,4096,blocker_cert,100,0.9363792118010483,0.9363792118010483,0.625
nfcorpus,PLAIN-1995,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-1995,4096,blocker_cert,100,0.0,0.0,0.18181818181818182
nfcorpus,PLAIN-2009,4096,blocker_cert,20,0.3008855942920819,0.3008855942920819,0.5
nfcorpus,PLAIN-2009,4096,blocker_cert,100,0.3008855942920819,0.3008855942920819,0.5
nfcorpus,PLAIN-2019,4096,blocker_cert,20,0.46927872602275644,0.46927872602275644,0.3333333333333333
nfcorpus,PLAIN-2019,4096,blocker_cert,100,0.46927872602275644,0.46927872602275644,0.3333333333333333
nfcorpus,PLAIN-2030,4096,blocker_cert,20,0.30260241349881345,0.30260241349881345,0.16666666666666666
nfcorpus,PLAIN-2030,4096,blocker_cert,100,0.30260241349881345,0.30260241349881345,0.16666666666666666
nfcorpus,PLAIN-2040,4096,blocker_cert,20,0.70844095012329,0.70844095012329,0.08333333333333333
nfcorpus,PLAIN-2040,4096,blocker_cert,100,0.70844095012329,0.70844095012329,0.16666666666666666
nfcorpus,PLAIN-2051,4096,blocker_cert,20,0.6901935063354876,0.6901935063354876,0.030985915492957747
nfcorpus,PLAIN-2051,4096,blocker_cert,100,0.6901935063354876,0.6901935063354876,0.11267605633802817
nfcorpus,PLAIN-2061,4096,blocker_cert,20,0.8701249883466593,0.8701249883466593,0.041463414634146344
nfcorpus,PLAIN-2061,4096,blocker_cert,100,0.8701249883466593,0.8701249883466593,0.14878048780487804
nfcorpus,PLAIN-2071,4096,blocker_cert,20,0.4170606134915054,0.4170606134915054,0.2
nfcorpus,PLAIN-2071,4096,blocker_cert,100,0.4170606134915054,0.4170606134915054,0.35555555555555557
nfcorpus,PLAIN-2081,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-2081,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-2092,4096,blocker_cert,20,0.6489315753318465,0.6489315753318465,0.5
nfcorpus,PLAIN-2092,4096,blocker_cert,100,0.6489315753318465,0.6489315753318465,0.5
nfcorpus,PLAIN-2102,4096,blocker_cert,20,0.7381919257729245,0.7381919257729245,0.03800475059382423
nfcorpus,PLAIN-2102,4096,blocker_cert,100,0.7381919257729245,0.7381919257729245,0.12826603325415678
nfcorpus,PLAIN-2113,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2113,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2124,4096,blocker_cert,20,0.5837154733670049,0.5837154733670049,0.47058823529411764
nfcorpus,PLAIN-2124,4096,blocker_cert,100,0.5837154733670049,0.5837154733670049,0.5882352941176471
nfcorpus,PLAIN-2134,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2134,4096,blocker_cert,100,0.0,0.0,0.08333333333333333
nfcorpus,PLAIN-2145,4096,blocker_cert,20,0.1482972305701491,0.1482972305701491,0.1111111111111111
nfcorpus,PLAIN-2145,4096,blocker_cert,100,0.1482972305701491,0.1482972305701491,0.1111111111111111
nfcorpus,PLAIN-2156,4096,blocker_cert,20,0.644824486427155,0.644824486427155,0.5
nfcorpus,PLAIN-2156,4096,blocker_cert,100,0.644824486427155,0.644824486427155,0.6666666666666666
nfcorpus,PLAIN-2167,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2167,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2177,4096,blocker_cert,20,0.2435522702101235,0.2435522702101235,0.25
nfcorpus,PLAIN-2177,4096,blocker_cert,100,0.2435522702101235,0.2435522702101235,0.25
nfcorpus,PLAIN-2187,4096,blocker_cert,20,0.38334277998463445,0.38334277998463445,0.3333333333333333
nfcorpus,PLAIN-2187,4096,blocker_cert,100,0.38334277998463445,0.38334277998463445,0.3333333333333333
nfcorpus,PLAIN-2197,4096,blocker_cert,20,0.7721596254947203,0.7721596254947203,0.22413793103448276
nfcorpus,PLAIN-2197,4096,blocker_cert,100,0.7721596254947203,0.7721596254947203,0.3275862068965517
nfcorpus,PLAIN-2209,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2209,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2220,4096,blocker_cert,20,0.35256832412172806,0.35256832412172806,0.2222222222222222
nfcorpus,PLAIN-2220,4096,blocker_cert,100,0.35256832412172806,0.35256832412172806,0.2222222222222222
nfcorpus,PLAIN-2230,4096,blocker_cert,20,0.17342765698823945,0.17342765698823945,0.14285714285714285
nfcorpus,PLAIN-2230,4096,blocker_cert,100,0.17342765698823945,0.17342765698823945,0.14285714285714285
nfcorpus,PLAIN-2240,4096,blocker_cert,20,0.6371523797895856,0.6371523797895856,0.5454545454545454
nfcorpus,PLAIN-2240,4096,blocker_cert,100,0.6371523797895856,0.6371523797895856,0.6363636363636364
nfcorpus,PLAIN-2250,4096,blocker_cert,20,0.0,0.0,0.5
nfcorpus,PLAIN-2250,4096,blocker_cert,100,0.0,0.0,0.5
nfcorpus,PLAIN-2261,4096,blocker_cert,20,0.642186726668901,0.642186726668901,0.08333333333333333
nfcorpus,PLAIN-2261,4096,blocker_cert,100,0.642186726668901,0.642186726668901,0.21666666666666667
nfcorpus,PLAIN-2271,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2271,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2281,4096,blocker_cert,20,0.0,0.0,1.0
nfcorpus,PLAIN-2281,4096,blocker_cert,100,0.0,0.0,1.0
nfcorpus,PLAIN-2291,4096,blocker_cert,20,0.09803928583135704,0.09803928583135704,0.2
nfcorpus,PLAIN-2291,4096,blocker_cert,100,0.09803928583135704,0.09803928583135704,0.4
nfcorpus,PLAIN-2301,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2301,4096,blocker_cert,100,0.0,0.0,0.07692307692307693
nfcorpus,PLAIN-2311,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2311,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2321,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2321,4096,blocker_cert,100,0.0,0.0,0.2
nfcorpus,PLAIN-2332,4096,blocker_cert,20,0.44988737637276544,0.44988737637276544,0.08247422680412371
nfcorpus,PLAIN-2332,4096,blocker_cert,100,0.44988737637276544,0.44988737637276544,0.36082474226804123
nfcorpus,PLAIN-2343,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2343,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2354,4096,blocker_cert,20,0.48522855511632257,0.48522855511632257,0.4
nfcorpus,PLAIN-2354,4096,blocker_cert,100,0.48522855511632257,0.48522855511632257,0.4
nfcorpus,PLAIN-2364,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2364,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2375,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2375,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2386,4096,blocker_cert,20,0.07839826897867533,0.07839826897867533,0.10526315789473684
nfcorpus,PLAIN-2386,4096,blocker_cert,100,0.07839826897867533,0.07839826897867533,0.2631578947368421
nfcorpus,PLAIN-2396,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2396,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2408,4096,blocker_cert,20,0.09803928583135704,0.09803928583135704,0.4
nfcorpus,PLAIN-2408,4096,blocker_cert,100,0.09803928583135704,0.09803928583135704,0.4
nfcorpus,PLAIN-2430,4096,blocker_cert,20,0.5884707785014293,0.5648009356384913,0.21739130434782608
nfcorpus,PLAIN-2430,4096,blocker_cert,100,0.5884707785014293,0.5648009356384913,0.34782608695652173
nfcorpus,PLAIN-2440,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2440,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2450,4096,blocker_cert,20,0.21726071285222986,0.21726071285222984,0.13157894736842105
nfcorpus,PLAIN-2450,4096,blocker_cert,100,0.21726071285222986,0.21726071285222984,0.21052631578947367
nfcorpus,PLAIN-2460,4096,blocker_cert,20,0.2644335493285084,0.28463367951584223,0.12903225806451613
nfcorpus,PLAIN-2460,4096,blocker_cert,100,0.2644335493285084,0.28463367951584223,0.3548387096774194
nfcorpus,PLAIN-2470,4096,blocker_cert,20,0.5712383102460568,0.5535884658247117,0.1095890410958904
nfcorpus,PLAIN-2470,4096,blocker_cert,100,0.5712383102460568,0.5535884658247117,0.3698630136986301
nfcorpus,PLAIN-2480,4096,blocker_cert,20,0.40153613625109263,0.37033124958764524,0.2222222222222222
nfcorpus,PLAIN-2480,4096,blocker_cert,100,0.40153613625109263,0.37033124958764524,0.5555555555555556
nfcorpus,PLAIN-2490,4096,blocker_cert,20,0.33503193364263917,0.3420985023167669,0.13043478260869565
nfcorpus,PLAIN-2490,4096,blocker_cert,100,0.33503193364263917,0.3420985023167669,0.30434782608695654
nfcorpus,PLAIN-2500,4096,blocker_cert,20,0.2732021367992569,0.3129374248575053,0.2857142857142857
nfcorpus,PLAIN-2500,4096,blocker_cert,100,0.2732021367992569,0.3129374248575053,0.5714285714285714
nfcorpus,PLAIN-2510,4096,blocker_cert,20,0.7215194105726964,0.7215194105726963,0.21739130434782608
nfcorpus,PLAIN-2510,4096,blocker_cert,100,0.7215194105726964,0.7215194105726963,0.6521739130434783
nfcorpus,PLAIN-2520,4096,blocker_cert,20,0.1882229761396213,0.12548198409308087,0.0821917808219178
nfcorpus,PLAIN-2520,4096,blocker_cert,100,0.1882229761396213,0.12548198409308087,0.1506849315068493
nfcorpus,PLAIN-2530,4096,blocker_cert,20,0.9350624941733298,0.9134166588977729,0.19444444444444445
nfcorpus,PLAIN-2530,4096,blocker_cert,100,0.9350624941733298,0.9134166588977729,0.3333333333333333
nfcorpus,PLAIN-2540,4096,blocker_cert,20,0.6296661996575769,0.6107463968257367,0.3333333333333333
nfcorpus,PLAIN-2540,4096,blocker_cert,100,0.6296661996575769,0.6107463968257367,0.5238095238095238
nfcorpus,PLAIN-2550,4096,blocker_cert,20,0.10975131898723876,0.1158470538408525,0.08
nfcorpus,PLAIN-2550,4096,blocker_cert,100,0.10975131898723876,0.1158470538408525,0.16
nfcorpus,PLAIN-2560,4096,blocker_cert,20,0.866947989864271,0.866947989864271,0.5238095238095238
nfcorpus,PLAIN-2560,4096,blocker_cert,100,0.866947989864271,0.866947989864271,0.6666666666666666
nfcorpus,PLAIN-2570,4096,blocker_cert,20,0.24445218882151876,0.2538165846357146,0.1
nfcorpus,PLAIN-2570,4096,blocker_cert,100,0.24445218882151876,0.2538165846357146,0.125
nfcorpus,PLAIN-2580,4096,blocker_cert,20,0.2535828648414812,0.26386772277687637,0.08695652173913043
nfcorpus,PLAIN-2580,4096,blocker_cert,100,0.2535828648414812,0.26386772277687637,0.17391304347826086
nfcorpus,PLAIN-2590,4096,blocker_cert,20,0.0,0.0,0.031746031746031744
nfcorpus,PLAIN-2590,4096,blocker_cert,100,0.0,0.0,0.1111111111111111
nfcorpus,PLAIN-2600,4096,blocker_cert,20,0.6542721934360559,0.7013346435641418,0.4
nfcorpus,PLAIN-2600,4096,blocker_cert,100,0.6542721934360559,0.7013346435641418,0.4
nfcorpus,PLAIN-2610,4096,blocker_cert,20,0.39767223286316733,0.36099027181348725,0.08196721311475409
nfcorpus,PLAIN-2610,4096,blocker_cert,100,0.39767223286316733,0.36099027181348725,0.22950819672131148
nfcorpus,PLAIN-2620,4096,blocker_cert,20,0.25644354967530175,0.21750174830145086,0.12727272727272726
nfcorpus,PLAIN-2620,4096,blocker_cert,100,0.25644354967530175,0.21750174830145086,0.4
nfcorpus,PLAIN-2630,4096,blocker_cert,20,0.6898286563534621,0.689828656353462,0.20833333333333334
nfcorpus,PLAIN-2630,4096,blocker_cert,100,0.6898286563534621,0.689828656353462,0.3958333333333333
nfcorpus,PLAIN-2640,4096,blocker_cert,20,0.5958737502508579,0.4782613455603508,0.2916666666666667
nfcorpus,PLAIN-2640,4096,blocker_cert,100,0.5958737502508579,0.4782613455603508,0.5416666666666666
nfcorpus,PLAIN-2650,4096,blocker_cert,20,0.5988751049740155,0.5988751049740154,0.1724137931034483
nfcorpus,PLAIN-2650,4096,blocker_cert,100,0.5988751049740155,0.5988751049740154,0.3793103448275862
nfcorpus,PLAIN-2660,4096,blocker_cert,20,0.24486898783784217,0.22322315256228534,0.18518518518518517
nfcorpus,PLAIN-2660,4096,blocker_cert,100,0.24486898783784217,0.22322315256228534,0.37037037037037035
nfcorpus,PLAIN-2670,4096,blocker_cert,20,0.37456050428247883,0.39748251179391547,0.05714285714285714
nfcorpus,PLAIN-2670,4096,blocker_cert,100,0.37456050428247883,0.39748251179391547,0.17142857142857143
nfcorpus,PLAIN-2680,4096,blocker_cert,20,0.4134433012577537,0.4364064944542113,0.2857142857142857
nfcorpus,PLAIN-2680,4096,blocker_cert,100,0.4134433012577537,0.4364064944542113,0.5
nfcorpus,PLAIN-2690,4096,blocker_cert,20,0.48181987444173785,0.44086465301837013,0.13953488372093023
nfcorpus,PLAIN-2690,4096,blocker_cert,100,0.48181987444173785,0.44086465301837013,0.3023255813953488
nfcorpus,PLAIN-2700,4096,blocker_cert,20,0.1890570933316362,0.21495732275579915,0.1
nfcorpus,PLAIN-2700,4096,blocker_cert,100,0.1890570933316362,0.21495732275579915,0.6
nfcorpus,PLAIN-2710,4096,blocker_cert,20,0.6163982004016604,0.6464260278126966,0.19047619047619047
nfcorpus,PLAIN-2710,4096,blocker_cert,100,0.6163982004016604,0.6464260278126966,0.5238095238095238
nfcorpus,PLAIN-2720,4096,blocker_cert,20,0.22009176629808017,0.22009176629808014,0.08333333333333333
nfcorpus,PLAIN-2720,4096,blocker_cert,100,0.22009176629808017,0.22009176629808014,0.19444444444444445
nfcorpus,PLAIN-2730,4096,blocker_cert,20,0.45989447222640295,0.4581241187769754,0.3103448275862069
nfcorpus,PLAIN-2730,4096,blocker_cert,100,0.45989447222640295,0.4581241187769754,0.3448275862068966
nfcorpus,PLAIN-2740,4096,blocker_cert,20,0.6436302892278353,0.6467871335745773,0.14
nfcorpus,PLAIN-2740,4096,blocker_cert,100,0.6436302892278353,0.6467871335745773,0.18
nfcorpus,PLAIN-2750,4096,blocker_cert,20,0.5898716981851255,0.5462611999168286,0.23728813559322035
nfcorpus,PLAIN-2750,4096,blocker_cert,100,0.5898716981851255,0.5462611999168286,0.3220338983050847
nfcorpus,PLAIN-2760,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2760,4096,blocker_cert,100,0.0,0.0,0.25
nfcorpus,PLAIN-2770,4096,blocker_cert,20,0.49992569896291644,0.4774321750116474,0.1951219512195122
nfcorpus,PLAIN-2770,4096,blocker_cert,100,0.49992569896291644,0.4774321750116474,0.5365853658536586
nfcorpus,PLAIN-2780,4096,blocker_cert,20,0.40223654274732457,0.35483053896029315,0.2727272727272727
nfcorpus,PLAIN-2780,4096,blocker_cert,100,0.40223654274732457,0.35483053896029315,0.45454545454545453
nfcorpus,PLAIN-2790,4096,blocker_cert,20,0.6663467913541974,0.6553044207784657,0.13559322033898305
nfcorpus,PLAIN-2790,4096,blocker_cert,100,0.6663467913541974,0.6553044207784657,0.22033898305084745
nfcorpus,PLAIN-2800,4096,blocker_cert,20,0.14789700411870774,0.1479318406495401,0.08333333333333333
nfcorpus,PLAIN-2800,4096,blocker_cert,100,0.14789700411870774,0.1479318406495401,0.08333333333333333
nfcorpus,PLAIN-2810,4096,blocker_cert,20,0.054784966022752124,0.040574581402997495,0.25
nfcorpus,PLAIN-2810,4096,blocker_cert,100,0.054784966022752124,0.040574581402997495,0.375
nfcorpus,PLAIN-2820,4096,blocker_cert,20,0.11671218210122507,0.14566215631378326,0.125
nfcorpus,PLAIN-2820,4096,blocker_cert,100,0.11671218210122507,0.14566215631378326,0.375
nfcorpus,PLAIN-2830,4096,blocker_cert,20,0.6387878864795979,0.7262287617954056,0.6666666666666666
nfcorpus,PLAIN-2830,4096,blocker_cert,100,0.6387878864795979,0.7262287617954056,0.6666666666666666
nfcorpus,PLAIN-2840,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2840,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2850,4096,blocker_cert,20,0.22920990208374392,0.254414641628103,0.2222222222222222
nfcorpus,PLAIN-2850,4096,blocker_cert,100,0.22920990208374392,0.254414641628103,0.5555555555555556
nfcorpus,PLAIN-2860,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-2860,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-2870,4096,blocker_cert,20,0.09797563950575583,0.0781764177375172,0.2
nfcorpus,PLAIN-2870,4096,blocker_cert,100,0.09797563950575583,0.0781764177375172,0.2
nfcorpus,PLAIN-2880,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2880,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2890,4096,blocker_cert,20,0.15537907391531905,0.1974505933948842,0.034482758620689655
nfcorpus,PLAIN-2890,4096,blocker_cert,100,0.15537907391531905,0.1974505933948842,0.034482758620689655
nfcorpus,PLAIN-2900,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2900,4096,blocker_cert,100,0.0,0.0,0.16666666666666666
nfcorpus,PLAIN-2910,4096,blocker_cert,20,0.20436662668128655,0.24249682153453903,0.06666666666666667
nfcorpus,PLAIN-2910,4096,blocker_cert,100,0.20436662668128655,0.24249682153453903,0.13333333333333333
nfcorpus,PLAIN-2920,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2920,4096,blocker_cert,100,0.0,0.0,0.14285714285714285
nfcorpus,PLAIN-2930,4096,blocker_cert,20,0.3607790370815594,0.45846608015576257,0.14285714285714285
nfcorpus,PLAIN-2930,4096,blocker_cert,100,0.3607790370815594,0.45846608015576257,0.35714285714285715
nfcorpus,PLAIN-2940,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2940,4096,blocker_cert,100,0.0,0.0,0.13636363636363635
nfcorpus,PLAIN-2950,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-2950,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-2960,4096,blocker_cert,20,0.3273949503887395,0.35583989829307827,0.5
nfcorpus,PLAIN-2960,4096,blocker_cert,100,0.3273949503887395,0.35583989829307827,0.5
nfcorpus,PLAIN-2970,4096,blocker_cert,20,0.38062652754129855,0.47965506954306864,0.1111111111111111
nfcorpus,PLAIN-2970,4096,blocker_cert,100,0.38062652754129855,0.47965506954306864,0.4444444444444444
nfcorpus,PLAIN-2981,4096,blocker_cert,20,0.43122038713502525,0.5321036168710066,0.2857142857142857
nfcorpus,PLAIN-2981,4096,blocker_cert,100,0.43122038713502525,0.5321036168710066,0.2857142857142857
nfcorpus,PLAIN-2991,4096,blocker_cert,20,0.38685280723454163,0.3868528072345416,0.5
nfcorpus,PLAIN-2991,4096,blocker_cert,100,0.38685280723454163,0.3868528072345416,0.5
nfcorpus,PLAIN-3001,4096,blocker_cert,20,0.3065735963827292,0.3065735963827292,0.5
nfcorpus,PLAIN-3001,4096,blocker_cert,100,0.3065735963827292,0.3065735963827292,0.5
nfcorpus,PLAIN-3014,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3014,4096,blocker_cert,100,0.0,0.0,0.0
nfcorpus,PLAIN-3026,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-3026,4096,blocker_cert,100,1.0,1.0,1.0
nfcorpus,PLAIN-3037,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3037,4096,blocker_cert,100,0.0,0.0,0.25
nfcorpus,PLAIN-3053,4096,blocker_cert,20,0.7653606369886217,0.7653606369886218,0.6666666666666666
nfcorpus,PLAIN-3053,4096,blocker_cert,100,0.7653606369886217,0.7653606369886218,0.6666666666666666
nfcorpus,PLAIN-3063,4096,blocker_cert,20,0.0,0.0,0.0
nfcorpus,PLAIN-3063,4096,blocker_cert,100,0.0,0.0,0.25
nfcorpus,PLAIN-3074,4096,blocker_cert,20,1.0,1.0,1.0
nfcorpus,PLAIN-3074,4096,blocker_cert,100,1.0,1.0,1.0
