dataset,snapshot,query_id,policy,batch,k,completed,cost,lower_bound,terminal_accesses,stop
nfcorpus,0,PLAIN-1008,balanced,64,68,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,69,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,70,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,71,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,72,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,73,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,74,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,75,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,76,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,77,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,78,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,79,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,80,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,81,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,82,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,83,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,84,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,85,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,86,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,87,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,88,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,89,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,90,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,91,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,92,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,93,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,94,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,95,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,96,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,97,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,98,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,99,1,128,128,128,cap100
nfcorpus,0,PLAIN-1008,balanced,64,100,1,128,128,128,cap100
nfcorpus,0,PLAIN-1018,dibud,1,1,1,2,2,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,2,1,6,6,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,3,1,11,11,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,4,1,15,15,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,5,1,17,17,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,6,1,18,18,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,7,1,21,21,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,8,1,21,21,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,9,1,23,23,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,10,1,23,23,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,11,1,24,24,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,12,1,32,32,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,13,1,42,42,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,14,1,48,48,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,15,1,49,49,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,16,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,17,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,18,1,62,62,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,19,1,112,112,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,20,1,114,114,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,21,1,336,336,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,22,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,23,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,24,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,25,1,800,800,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,26,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,27,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,28,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,29,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,30,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,31,1,1293,1293,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,32,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,33,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,34,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,35,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,36,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,37,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,38,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,39,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,40,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,41,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,42,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,43,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,44,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,45,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,46,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,47,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,48,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,49,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,50,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,51,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,52,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,53,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,54,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,55,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,56,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,57,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,58,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,59,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,60,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,61,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,62,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,63,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,64,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,65,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,66,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,67,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,68,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,69,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,70,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,71,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,72,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,73,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,74,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,75,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,76,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,77,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,78,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,79,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,80,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,81,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,82,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,83,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,84,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,85,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,86,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,87,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,88,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,89,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,90,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,91,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,92,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,93,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,94,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,95,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,96,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,97,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,98,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,99,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,1,100,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,1,1,2,2,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,2,1,6,6,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,3,1,10,10,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,4,1,15,15,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,5,1,17,17,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,6,1,19,19,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,7,1,25,25,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,8,1,25,25,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,9,1,25,25,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,10,1,25,25,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,11,1,25,25,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,12,1,34,34,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,13,1,46,46,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,14,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,15,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,16,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,17,1,50,50,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,18,1,62,62,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,19,1,112,112,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,20,1,114,114,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,21,1,336,336,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,22,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,23,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,24,1,575,575,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,25,1,800,800,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,26,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,27,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,28,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,29,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,30,1,1103,1103,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,31,1,1293,1293,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,32,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,33,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,34,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,35,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,36,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,37,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,38,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,39,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,40,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,41,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,42,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,43,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,44,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,45,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,46,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,47,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,48,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,49,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,50,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,51,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,52,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,53,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,54,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,55,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,56,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,57,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,58,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,59,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,60,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,61,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,62,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,63,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,64,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,65,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,66,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,67,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,68,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,69,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,70,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,71,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,72,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,73,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,74,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,75,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,76,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,77,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,78,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,79,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,80,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,81,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,82,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,83,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,84,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,85,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,86,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,87,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,88,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,89,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,90,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,91,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,92,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,93,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,94,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,95,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,96,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,97,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,98,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,99,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,balanced,1,100,1,1646,1646,1646,cap100
nfcorpus,0,PLAIN-1018,dibud,64,1,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,2,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,3,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,4,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,5,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,6,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,7,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,8,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,9,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,10,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,11,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,12,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,13,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,14,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,15,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,16,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,17,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,18,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,19,1,128,128,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,20,1,128,128,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,21,1,384,384,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,22,1,576,576,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,23,1,576,576,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,24,1,576,576,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,25,1,832,832,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,26,1,1152,1152,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,27,1,1152,1152,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,28,1,1152,1152,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,29,1,1152,1152,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,30,1,1152,1152,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,31,1,1344,1344,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,32,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,33,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,34,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,35,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,36,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,37,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,38,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,39,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,40,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,41,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,42,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,43,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,44,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,45,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,46,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,47,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,48,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,49,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,50,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,51,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,52,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,53,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,54,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,55,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,56,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,57,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,58,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,59,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,60,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,61,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,62,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,63,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,64,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,65,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,66,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,67,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,68,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,69,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,70,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,71,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,72,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,73,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,74,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,75,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,76,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,77,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,78,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,79,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,80,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,81,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,82,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,83,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,84,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,85,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,86,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,87,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,88,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,89,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,90,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,91,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,92,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,93,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,94,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,95,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,96,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,97,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,98,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,99,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,dibud,64,100,1,1664,1664,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,1,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,2,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,3,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,4,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,5,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,6,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,7,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,8,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,9,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,10,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,11,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,12,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,13,1,89,89,1664,cap100
nfcorpus,0,PLAIN-1018,balanced,64,14,1,89,89,1664,cap100
