dataset,snapshot,policy,batch,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper,query_id,budget,target,fold
scifact,0,dibud,1,512,300,212,1,budget,26,26,26,20,0.3010299956639812,0.3010299956639812,296,1,296,0.0442800521850585,296.0,296.0,0.3010299956639812,212,512,0.99,1
scifact,0,dibud,1,512,291,221,1,budget,26,26,26,20,1.0,1.0,406,1,406,0.030081033706665,406.0,406.0,1.0,216,512,0.99,1
scifact,0,dibud,1,512,167,345,1,budget,30,30,30,20,1.0,1.0,216,1,216,0.0406830310821533,216.0,216.0,1.0,219,512,0.99,1
scifact,0,dibud,1,512,279,233,1,budget,21,21,21,20,1.0,1.0,333,1,333,0.0594878196716308,333.0,333.0,1.0,237,512,0.99,1
scifact,0,dibud,1,512,234,278,1,budget,26,26,26,20,1.0,1.0,363,1,363,0.0641710758209228,363.0,363.0,1.0,274,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,50,50,50,20,0.3654477774845743,0.3654477774845743,89,1,89,0.0336730480194091,89.0,89.0,0.3654477774845743,36,512,0.99,1
scifact,0,dibud,1,512,302,210,1,budget,16,16,16,16,1.0,1.0,650,1,512,0.0634610652923584,650.0,512.0,1.0,386,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,25,25,25,20,1.0,1.0,283,1,283,0.0284600257873535,283.0,283.0,1.0,436,512,0.99,1
scifact,0,dibud,1,512,224,288,1,budget,16,16,16,16,0.0,0.0,903,1,512,0.0677781105041503,903.0,512.0,0.0,437,512,0.99,1
scifact,0,dibud,1,512,235,277,1,budget,33,33,33,20,1.0,1.0,184,1,184,0.0674958229064941,184.0,184.0,1.0,439,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,15,15,15,15,0.3010299956639812,0.3010299956639812,1310,1,512,0.0638608932495117,1310.0,512.0,0.3010299956639812,475,512,0.99,1
scifact,0,dibud,1,512,276,236,1,budget,35,35,35,20,0.6309297535714575,0.6309297535714575,143,1,143,0.0274140834808349,143.0,143.0,0.6309297535714575,507,512,0.99,1
scifact,0,dibud,1,512,294,218,1,budget,22,22,22,20,1.0,1.0,421,1,421,0.0535681247711181,421.0,421.0,1.0,51,512,0.99,1
scifact,0,dibud,1,512,195,317,1,budget,37,37,37,20,0.430676558073393,0.430676558073393,213,1,213,0.0253682136535644,213.0,213.0,0.430676558073393,517,512,0.99,1
scifact,0,dibud,1,512,244,268,1,budget,25,25,25,20,1.0,1.0,340,1,340,0.0564179420471191,340.0,340.0,1.0,521,512,0.99,1
scifact,0,dibud,1,512,246,266,1,budget,34,34,34,20,0.6309297535714575,0.6309297535714575,277,1,277,0.0463988780975341,277.0,277.0,0.6309297535714575,527,512,0.99,1
scifact,0,dibud,1,512,221,291,1,budget,50,50,50,20,0.6309297535714575,0.6309297535714575,109,1,109,0.0420539379119873,109.0,109.0,0.6309297535714575,54,512,0.99,1
scifact,0,dibud,1,512,282,230,1,budget,6,6,6,6,0.5,0.5,3290,1,512,0.0800008773803711,3290.0,512.0,0.5,587,512,0.99,1
scifact,0,dibud,1,512,234,278,1,budget,51,51,51,20,1.0,1.0,147,1,147,0.0175659656524658,147.0,147.0,1.0,637,512,0.99,1
scifact,0,dibud,1,512,243,269,1,budget,19,19,19,19,0.3868528072345416,0.3868528072345416,531,1,512,0.0482680797576904,531.0,512.0,0.3868528072345416,690,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,28,28,28,20,0.430676558073393,0.430676558073393,254,1,254,0.0668349266052246,254.0,254.0,0.430676558073393,727,512,0.99,1
scifact,0,dibud,1,512,281,231,1,budget,12,12,12,12,1.0,1.0,1492,1,512,0.0509788990020751,1492.0,512.0,1.0,729,512,0.99,1
scifact,0,dibud,1,512,282,230,1,budget,24,24,24,20,1.0,1.0,301,1,301,0.0379600524902343,301.0,301.0,1.0,743,512,0.99,1
scifact,0,dibud,1,512,214,298,1,budget,53,53,53,20,1.0,1.0,82,1,82,0.0272321701049804,82.0,82.0,1.0,759,512,0.99,1
scifact,0,dibud,1,512,223,289,1,budget,33,33,33,20,1.0,1.0,226,1,226,0.0479710102081298,226.0,226.0,1.0,781,512,0.99,1
scifact,0,dibud,1,512,279,233,1,budget,24,24,24,20,1.0,1.0,350,1,350,0.0412409305572509,350.0,350.0,1.0,823,512,0.99,1
scifact,0,dibud,1,512,218,294,1,budget,8,8,8,8,0.0,0.0,2869,1,512,0.0601289272308349,2869.0,512.0,0.0,834,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,14,14,14,14,1.0,1.0,2173,1,512,0.0619611740112304,2173.0,512.0,1.0,852,512,0.99,1
scifact,0,dibud,1,512,231,281,1,budget,30,30,30,20,0.5720393313522489,0.5720393313522489,333,1,333,0.0519571304321289,333.0,333.0,0.5720393313522489,873,512,0.99,1
scifact,0,dibud,1,512,175,337,1,budget,19,19,19,19,0.430676558073393,0.430676558073393,544,1,512,0.0577259063720703,544.0,512.0,0.430676558073393,914,512,0.99,1
scifact,0,dibud,1,512,187,325,1,budget,30,30,30,20,1.0,1.0,246,1,246,0.0540738105773925,246.0,246.0,1.0,936,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,4496,1,512,0.0602848529815673,4496.0,512.0,1.0,94,512,0.99,1
scifact,0,dibud,1,512,256,256,1,budget,8,8,8,8,0.0,0.0,4916,1,512,0.0714669227600097,4916.0,512.0,0.0,1,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,29,29,29,20,1.0,1.0,222,1,222,0.0319972038269043,222.0,222.0,1.0,100,512,0.99,2
scifact,0,dibud,1,512,198,314,1,budget,18,18,18,18,1.0,1.0,635,1,512,0.0508747100830078,635.0,512.0,1.0,1024,512,0.99,2
scifact,0,dibud,1,512,198,314,1,budget,51,51,51,20,0.430676558073393,0.430676558073393,77,1,77,0.0208158493041992,77.0,77.0,0.430676558073393,1099,512,0.99,2
scifact,0,dibud,1,512,213,299,1,budget,35,35,35,20,1.0,1.0,127,1,127,0.0208110809326171,127.0,127.0,1.0,1137,512,0.99,2
scifact,0,dibud,1,512,218,294,1,budget,29,29,29,20,1.0,1.0,293,1,293,0.0472116470336914,293.0,293.0,1.0,1144,512,0.99,2
scifact,0,dibud,1,512,207,305,1,budget,20,20,20,20,1.0,1.0,441,1,441,0.0746760368347168,441.0,441.0,1.0,1207,512,0.99,2
scifact,0,dibud,1,512,278,234,1,budget,34,34,34,20,0.0,0.0,353,1,353,0.0406360626220703,353.0,353.0,0.0,1213,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,14,14,14,14,0.0,0.0,2105,1,512,0.0690119266510009,2105.0,512.0,0.0,1226,512,0.99,2
scifact,0,dibud,1,512,231,281,1,budget,18,18,18,18,1.0,1.0,687,1,512,0.0620310306549072,687.0,512.0,1.0,1245,512,0.99,2
scifact,0,dibud,1,512,269,243,1,budget,21,21,21,20,1.0,1.0,379,1,379,0.0682528018951416,379.0,379.0,1.0,1271,512,0.99,2
scifact,0,dibud,1,512,245,267,1,budget,31,31,31,20,0.8385465274895063,0.8385465274895063,133,1,133,0.0542550086975097,133.0,133.0,0.8385465274895063,1274,512,0.99,2
scifact,0,dibud,1,512,167,345,1,budget,24,24,24,20,0.227670248696953,0.227670248696953,354,1,354,0.04935884475708,354.0,354.0,0.227670248696953,132,512,0.99,2
scifact,0,dibud,1,512,304,208,1,budget,36,36,36,20,0.0,0.0,200,1,200,0.0135719776153564,200.0,200.0,0.0,1332,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,14,14,14,14,1.0,1.0,706,1,512,0.0440199375152587,706.0,512.0,1.0,1352,512,0.99,2
scifact,0,dibud,1,512,223,289,1,budget,29,29,29,20,1.0,1.0,262,1,262,0.0384910106658935,262.0,262.0,1.0,1359,512,0.99,2
scifact,0,dibud,1,512,211,301,1,budget,39,39,39,20,1.0,1.0,199,1,199,0.0401222705841064,199.0,199.0,1.0,148,512,0.99,2
scifact,0,dibud,1,512,231,281,1,budget,16,16,16,16,1.0,1.0,1056,1,512,0.0560011863708496,1056.0,512.0,1.0,180,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,43,43,43,20,1.0,1.0,167,1,167,0.0364980697631835,167.0,167.0,1.0,183,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,34,34,34,20,0.3868528072345416,0.3868528072345416,171,1,171,0.0227429866790771,171.0,171.0,0.3868528072345416,213,512,0.99,2
scifact,0,dibud,1,512,233,279,1,budget,26,26,26,20,1.0,1.0,481,1,481,0.0376820564270019,481.0,481.0,1.0,217,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,18,18,18,18,1.0,1.0,830,1,512,0.0481150150299072,830.0,512.0,1.0,239,512,0.99,2
scifact,0,dibud,1,512,187,325,1,budget,29,29,29,20,1.0,1.0,169,1,169,0.0547659397125244,169.0,169.0,1.0,268,512,0.99,2
scifact,0,dibud,1,512,351,161,1,budget,37,37,37,20,0.6257049680303419,0.6257049680303419,184,1,184,0.0338521003723144,184.0,184.0,0.6257049680303419,275,512,0.99,2
scifact,0,dibud,1,512,297,215,1,budget,26,26,26,20,1.0,1.0,259,1,259,0.0433030128479003,259.0,259.0,1.0,279,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,32,32,32,20,0.0,0.0,280,1,280,0.0522289276123046,280.0,280.0,0.0,303,512,0.99,2
scifact,0,dibud,1,512,165,347,1,budget,32,32,32,20,0.3562071871080222,0.3562071871080222,212,1,212,0.0405399799346923,212.0,212.0,0.3562071871080222,384,512,0.99,2
scifact,0,dibud,1,512,260,252,1,budget,25,25,25,20,0.6934264036172708,0.6934264036172708,380,1,380,0.0492568016052246,380.0,380.0,0.6934264036172708,385,512,0.99,2
scifact,0,dibud,1,512,246,266,1,budget,21,21,21,20,1.0,1.0,224,1,224,0.062925100326538,224.0,224.0,1.0,410,512,0.99,2
scifact,0,dibud,1,512,266,246,1,budget,25,25,25,20,1.0,1.0,203,1,203,0.0575218200683593,203.0,203.0,1.0,411,512,0.99,2
scifact,0,dibud,1,512,177,335,1,budget,39,39,39,20,0.0,0.0,183,1,183,0.0355150699615478,183.0,183.0,0.0,431,512,0.99,2
scifact,0,dibud,1,512,208,304,1,budget,32,32,32,20,1.0,1.0,176,1,176,0.0720100402832031,176.0,176.0,1.0,440,512,0.99,2
scifact,0,dibud,1,512,229,283,1,budget,8,8,8,8,1.0,1.0,1274,1,512,0.0477497577667236,1274.0,512.0,1.0,48,512,0.99,2
scifact,0,dibud,1,512,229,283,1,budget,8,8,8,8,1.0,1.0,3304,1,512,0.0622477531433105,3304.0,512.0,1.0,5,512,0.99,2
scifact,0,dibud,1,512,300,212,1,budget,22,22,22,20,1.0,1.0,190,1,190,0.051537275314331,190.0,190.0,1.0,50,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,31,31,31,20,1.0,1.0,199,1,199,0.0276548862457275,199.0,199.0,1.0,528,512,0.99,2
scifact,0,dibud,1,512,189,323,1,budget,26,26,26,20,1.0,1.0,211,1,211,0.0310978889465332,211.0,211.0,1.0,539,512,0.99,2
scifact,0,dibud,1,512,210,302,1,budget,38,38,38,20,0.3868528072345416,0.3868528072345416,105,1,105,0.0414290428161621,105.0,105.0,0.3868528072345416,540,512,0.99,2
scifact,0,dibud,1,512,168,344,1,budget,38,38,38,20,0.2890648263178879,0.2890648263178879,140,1,140,0.037877082824707,140.0,140.0,0.2890648263178879,554,512,0.99,2
scifact,0,dibud,1,512,192,320,1,budget,28,28,28,20,0.0,0.0,292,1,292,0.0231440067291259,292.0,292.0,0.0,560,512,0.99,2
scifact,0,dibud,1,512,238,274,1,budget,39,39,39,20,1.0,1.0,62,1,62,0.0205790996551513,62.0,62.0,1.0,569,512,0.99,2
scifact,0,dibud,1,512,224,288,1,budget,31,31,31,20,1.0,1.0,176,1,176,0.0601589679718017,176.0,176.0,1.0,57,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,19,19,19,19,0.5,0.5,585,1,512,0.0729460716247558,585.0,512.0,0.5,577,512,0.99,2
scifact,0,dibud,1,512,270,242,1,budget,54,54,54,20,0.25,0.25,91,1,91,0.0308380126953125,91.0,91.0,0.25,623,512,0.99,2
scifact,0,dibud,1,512,346,166,1,budget,31,31,31,20,0.6309297535714575,0.6309297535714575,309,1,309,0.0209589004516601,309.0,309.0,0.6309297535714575,628,512,0.99,2
scifact,0,dibud,1,512,266,246,1,budget,25,25,25,20,1.0,1.0,180,1,180,0.0520718097686767,180.0,180.0,1.0,636,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,2873,1,512,0.0534579753875732,2873.0,512.0,1.0,649,512,0.99,2
scifact,0,dibud,1,512,225,287,1,budget,15,15,15,15,1.0,1.0,692,1,512,0.0596756935119628,692.0,512.0,1.0,693,512,0.99,2
scifact,0,dibud,1,512,287,225,1,budget,28,28,28,20,0.6309297535714575,0.6309297535714575,183,1,183,0.0544309616088867,183.0,183.0,0.6309297535714575,702,512,0.99,2
scifact,0,dibud,1,512,232,280,1,budget,35,35,35,20,1.0,1.0,95,1,95,0.0692489147186279,95.0,95.0,1.0,75,512,0.99,2
scifact,0,dibud,1,512,243,269,1,budget,15,15,15,15,1.0,1.0,959,1,512,0.0526208877563476,959.0,512.0,1.0,811,512,0.99,2
scifact,0,dibud,1,512,294,218,1,budget,15,15,15,15,0.3868528072345416,0.3868528072345416,775,1,512,0.0590620040893554,775.0,512.0,0.3868528072345416,820,512,0.99,2
scifact,0,dibud,1,512,205,307,1,budget,16,16,16,16,0.2559580248098155,0.2559580248098155,606,1,512,0.0365450382232666,606.0,512.0,0.2559580248098155,831,512,0.99,2
scifact,0,dibud,1,512,315,197,1,budget,40,40,40,20,0.5,0.5,126,1,126,0.0327169895172119,126.0,126.0,0.5,845,512,0.99,2
scifact,0,dibud,1,512,276,236,1,budget,19,19,19,19,0.0,0.0,518,1,512,0.0321760177612304,518.0,512.0,0.0,870,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,20,20,20,20,1.0,1.0,496,1,496,0.0616660118103027,496.0,496.0,1.0,879,512,0.99,2
scifact,0,dibud,1,512,242,270,1,budget,6,6,6,6,0.0,0.2789429456511298,1405,1,512,0.0696022510528564,1405.0,512.0,0.0,887,512,0.99,2
scifact,0,dibud,1,512,262,250,1,budget,40,40,40,20,1.0,1.0,159,1,159,0.0435278415679931,159.0,159.0,1.0,903,512,0.99,2
scifact,0,dibud,1,512,256,256,1,budget,14,14,14,14,1.0,1.0,1398,1,512,0.0502617359161376,1398.0,512.0,1.0,956,512,0.99,2
scifact,0,dibud,1,512,218,294,1,budget,35,35,35,20,1.0,1.0,130,1,130,0.0500690937042236,130.0,130.0,1.0,993,512,0.99,2
scifact,0,dibud,1,512,267,245,1,budget,34,34,34,20,0.5,0.5,243,1,243,0.0442590713500976,243.0,243.0,0.5,1020,512,0.99,3
scifact,0,dibud,1,512,219,293,1,budget,17,17,17,17,1.0,1.0,772,1,512,0.074880838394165,772.0,512.0,1.0,1086,512,0.99,3
scifact,0,dibud,1,512,325,187,1,budget,40,40,40,20,1.0,1.0,186,1,186,0.0191650390625,186.0,186.0,1.0,1130,512,0.99,3
scifact,0,dibud,1,512,280,232,1,budget,23,23,23,20,1.0,1.0,350,1,350,0.0319399833679199,350.0,350.0,1.0,1140,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,7,7,7,7,1.0,1.0,4875,1,512,0.060615062713623,4875.0,512.0,1.0,115,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,14,14,14,14,0.430676558073393,0.430676558073393,1718,1,512,0.0650849342346191,1718.0,512.0,0.430676558073393,1197,512,0.99,3
scifact,0,dibud,1,512,283,229,1,budget,24,24,24,20,0.2354089133666382,0.2354089133666382,413,1,413,0.0501720905303955,413.0,413.0,0.2354089133666382,1221,512,0.99,3
scifact,0,dibud,1,512,287,225,1,budget,28,28,28,20,1.0,1.0,250,1,250,0.0378642082214355,250.0,250.0,1.0,1225,512,0.99,3
scifact,0,dibud,1,512,267,245,1,budget,21,21,21,20,1.0,1.0,464,1,464,0.0627720355987548,464.0,464.0,1.0,1232,512,0.99,3
scifact,0,dibud,1,512,243,269,1,budget,10,10,10,10,1.0,1.0,2027,1,512,0.056035041809082,2027.0,512.0,1.0,127,512,0.99,3
scifact,0,dibud,1,512,343,169,1,budget,23,23,23,20,0.6309297535714575,0.6309297535714575,321,1,321,0.0463769435882568,321.0,321.0,0.6309297535714575,1279,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,28,28,28,20,1.0,1.0,226,1,226,0.0554170608520507,226.0,226.0,1.0,1290,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,25,25,25,20,1.0,1.0,271,1,271,0.0369229316711425,271.0,271.0,1.0,1298,512,0.99,3
scifact,0,dibud,1,512,294,218,1,budget,11,11,11,11,1.0,1.0,3362,1,512,0.0611138343811035,3362.0,512.0,1.0,130,512,0.99,3
scifact,0,dibud,1,512,385,127,1,budget,39,39,39,20,0.2789429456511298,0.2789429456511298,122,1,122,0.0296359062194824,122.0,122.0,0.2789429456511298,1316,512,0.99,3
scifact,0,dibud,1,512,326,186,1,budget,23,23,23,20,0.7860137352654724,0.7860137352654724,369,1,369,0.0444679260253906,369.0,369.0,0.7860137352654724,133,512,0.99,3
scifact,0,dibud,1,512,218,294,1,budget,37,37,37,20,0.6309297535714575,0.6309297535714575,286,1,286,0.0206100940704345,286.0,286.0,0.6309297535714575,1344,512,0.99,3
scifact,0,dibud,1,512,214,298,1,budget,40,40,40,20,0.430676558073393,0.430676558073393,85,1,85,0.0473108291625976,85.0,85.0,0.430676558073393,1368,512,0.99,3
scifact,0,dibud,1,512,228,284,1,budget,47,47,47,20,1.0,1.0,94,1,94,0.0392670631408691,94.0,94.0,1.0,1370,512,0.99,3
scifact,0,dibud,1,512,232,280,1,budget,16,16,16,16,1.0,1.0,970,1,512,0.0429718494415283,970.0,512.0,1.0,1385,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,20,20,20,20,1.0,1.0,349,1,349,0.0553197860717773,349.0,349.0,1.0,141,512,0.99,3
scifact,0,dibud,1,512,301,211,1,budget,30,30,30,20,1.0,1.0,342,1,342,0.0514569282531738,342.0,342.0,1.0,143,512,0.99,3
scifact,0,dibud,1,512,190,322,1,budget,32,32,32,20,1.0,1.0,245,1,245,0.0343186855316162,245.0,245.0,1.0,163,512,0.99,3
scifact,0,dibud,1,512,179,333,1,budget,25,25,25,20,1.0,1.0,291,1,291,0.0333549976348876,291.0,291.0,1.0,230,512,0.99,3
scifact,0,dibud,1,512,235,277,1,budget,13,13,13,13,0.6309297535714575,0.6309297535714575,1940,1,512,0.0482709407806396,1940.0,512.0,0.6309297535714575,232,512,0.99,3
scifact,0,dibud,1,512,281,231,1,budget,33,33,33,20,0.430676558073393,0.430676558073393,170,1,170,0.0688891410827636,170.0,170.0,0.430676558073393,238,512,0.99,3
scifact,0,dibud,1,512,156,356,1,budget,36,36,36,20,1.0,1.0,215,1,215,0.0313138961791992,215.0,215.0,1.0,294,512,0.99,3
scifact,0,dibud,1,512,279,233,1,budget,53,53,53,20,0.430676558073393,0.430676558073393,90,1,90,0.0155420303344726,90.0,90.0,0.430676558073393,295,512,0.99,3
scifact,0,dibud,1,512,226,286,1,budget,36,36,36,20,0.5,0.5,170,1,170,0.0186307430267334,170.0,170.0,0.5,3,512,0.99,3
scifact,0,dibud,1,512,200,312,1,budget,20,20,20,20,0.6309297535714575,0.6309297535714575,510,1,510,0.0485568046569824,510.0,510.0,0.6309297535714575,300,512,0.99,3
scifact,0,dibud,1,512,268,244,1,budget,20,20,20,20,0.3333333333333333,0.3333333333333333,373,1,373,0.0568981170654296,373.0,373.0,0.3333333333333333,314,512,0.99,3
scifact,0,dibud,1,512,302,210,1,budget,18,18,18,18,1.0,1.0,535,1,512,0.0588819980621337,535.0,512.0,1.0,354,512,0.99,3
scifact,0,dibud,1,512,334,178,1,budget,46,46,46,20,0.3868528072345416,0.3868528072345416,117,1,117,0.0580909252166748,117.0,117.0,0.3868528072345416,415,512,0.99,3
scifact,0,dibud,1,512,141,371,1,budget,42,42,42,20,1.0,1.0,78,1,78,0.0338578224182128,78.0,78.0,1.0,443,512,0.99,3
scifact,0,dibud,1,512,307,205,1,budget,13,13,13,13,0.0,0.0,736,1,512,0.0600371360778808,736.0,512.0,0.0,452,512,0.99,3
scifact,0,dibud,1,512,210,302,1,budget,28,28,28,20,1.0,1.0,207,1,207,0.0559957027435302,207.0,207.0,1.0,478,512,0.99,3
scifact,0,dibud,1,512,218,294,1,budget,35,35,35,20,1.0,1.0,167,1,167,0.0348880290985107,167.0,167.0,1.0,49,512,0.99,3
scifact,0,dibud,1,512,230,282,1,budget,19,19,19,19,1.0,1.0,528,1,512,0.0612688064575195,528.0,512.0,1.0,491,512,0.99,3
scifact,0,dibud,1,512,231,281,1,budget,11,11,11,11,0.0,0.0,1833,1,512,0.0595948696136474,1833.0,512.0,0.0,502,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,55,55,55,20,0.6309297535714575,0.6309297535714575,71,1,71,0.0236396789550781,71.0,71.0,0.6309297535714575,514,512,0.99,3
scifact,0,dibud,1,512,243,269,1,budget,27,27,27,20,1.0,1.0,274,1,274,0.0332350730895996,274.0,274.0,1.0,525,512,0.99,3
scifact,0,dibud,1,512,205,307,1,budget,31,31,31,20,0.0,0.0,261,1,261,0.0194559097290039,261.0,261.0,0.0,535,512,0.99,3
scifact,0,dibud,1,512,212,300,1,budget,29,29,29,20,1.0,1.0,206,1,206,0.0423967838287353,206.0,206.0,1.0,56,512,0.99,3
scifact,0,dibud,1,512,234,278,1,budget,47,47,47,20,0.3562071871080222,0.3562071871080222,78,1,78,0.0441780090332031,78.0,78.0,0.3562071871080222,598,512,0.99,3
scifact,0,dibud,1,512,243,269,1,budget,27,27,27,20,1.0,1.0,268,1,268,0.033851146697998,268.0,268.0,1.0,644,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,16,16,16,16,0.6309297535714575,0.6309297535714575,968,1,512,0.0654752254486084,968.0,512.0,0.6309297535714575,684,512,0.99,3
scifact,0,dibud,1,512,219,293,1,budget,18,18,18,18,1.0,1.0,544,1,512,0.0548608303070068,544.0,512.0,1.0,691,512,0.99,3
scifact,0,dibud,1,512,248,264,1,budget,49,49,49,20,1.0,1.0,106,1,106,0.0453701019287109,106.0,106.0,1.0,70,512,0.99,3
scifact,0,dibud,1,512,267,245,1,budget,25,25,25,20,0.5706417189553201,0.5706417189553201,265,1,265,0.0681078433990478,265.0,265.0,0.5706417189553201,728,512,0.99,3
scifact,0,dibud,1,512,210,302,1,budget,22,22,22,20,0.6309297535714575,0.6309297535714575,396,1,396,0.0604810714721679,396.0,396.0,0.6309297535714575,744,512,0.99,3
scifact,0,dibud,1,512,288,224,1,budget,39,39,39,20,1.0,1.0,179,1,179,0.0298821926116943,179.0,179.0,1.0,770,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,13,13,13,13,1.0,1.0,1731,1,512,0.072634220123291,1731.0,512.0,1.0,785,512,0.99,3
scifact,0,dibud,1,512,252,260,1,budget,38,38,38,20,1.0,1.0,233,1,233,0.0413391590118408,233.0,233.0,1.0,793,512,0.99,3
scifact,0,dibud,1,512,318,194,1,budget,33,33,33,20,0.3333333333333333,0.3333333333333333,230,1,230,0.0534498691558837,230.0,230.0,0.3333333333333333,800,512,0.99,3
scifact,0,dibud,1,512,347,165,1,budget,28,28,28,20,1.0,1.0,207,1,207,0.0451240539550781,207.0,207.0,1.0,805,512,0.99,3
scifact,0,dibud,1,512,176,336,1,budget,23,23,23,20,0.6309297535714575,0.6309297535714575,271,1,271,0.0613040924072265,271.0,271.0,0.6309297535714575,837,512,0.99,3
scifact,0,dibud,1,512,198,314,1,budget,22,22,22,20,1.0,1.0,436,1,436,0.0470387935638427,436.0,436.0,1.0,904,512,0.99,3
scifact,0,dibud,1,512,243,269,1,budget,20,20,20,20,1.0,1.0,448,1,448,0.0490920543670654,448.0,448.0,1.0,911,512,0.99,3
scifact,0,dibud,1,512,270,242,1,budget,48,48,48,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659329891204834,48.0,48.0,0.8927537907700456,971,512,0.99,3
scifact,0,dibud,1,512,301,211,1,budget,34,34,34,20,1.0,1.0,173,1,173,0.0413830280303955,173.0,173.0,1.0,985,512,0.99,3
scifact,0,dibud,1,512,256,256,1,budget,32,32,32,20,0.5,0.5,234,1,234,0.0537540912628173,234.0,234.0,0.5,1021,512,0.99,4
scifact,0,dibud,1,512,237,275,1,budget,41,41,41,20,0.9134015924715544,0.9134015924715544,134,1,134,0.0196306705474853,134.0,134.0,0.9134015924715544,1029,512,0.99,4
scifact,0,dibud,1,512,231,281,1,budget,14,14,14,14,0.0,0.2354089133666382,1249,1,512,0.0748968124389648,1249.0,512.0,0.0,1049,512,0.99,4
scifact,0,dibud,1,512,233,279,1,budget,14,14,14,14,1.0,1.0,1715,1,512,0.0463840961456298,1715.0,512.0,1.0,1089,512,0.99,4
scifact,0,dibud,1,512,256,256,1,budget,9,9,9,9,1.0,1.0,4375,1,512,0.0656049251556396,4375.0,512.0,1.0,1163,512,0.99,4
scifact,0,dibud,1,512,256,256,1,budget,23,23,23,20,1.0,1.0,428,1,428,0.0310778617858886,428.0,428.0,1.0,1187,512,0.99,4
scifact,0,dibud,1,512,288,224,1,budget,26,26,26,20,0.0,0.0,305,1,305,0.0531997680664062,305.0,305.0,0.0,1199,512,0.99,4
scifact,0,dibud,1,512,256,256,1,budget,22,22,22,20,1.0,1.0,424,1,424,0.0417008399963378,424.0,424.0,1.0,1202,512,0.99,4
scifact,0,dibud,1,512,281,231,1,budget,19,19,19,19,1.0,1.0,560,1,512,0.0585262775421142,560.0,512.0,1.0,1216,512,0.99,4
scifact,0,dibud,1,512,282,230,1,budget,44,44,44,20,1.0,1.0,97,1,97,0.0608999729156494,97.0,97.0,1.0,124,512,0.99,4
scifact,0,dibud,1,512,311,201,1,budget,25,25,25,20,1.0,1.0,380,1,380,0.0403809547424316,380.0,380.0,1.0,1270,512,0.99,4
scifact,0,dibud,1,512,305,207,1,budget,21,21,21,20,0.5,0.5,325,1,325,0.0616939067840576,325.0,325.0,0.5,1278,512,0.99,4
scifact,0,dibud,1,512,256,256,1,budget,15,15,15,15,0.3333333333333333,0.3333333333333333,1913,1,512,0.0460240840911865,1913.0,512.0,0.3333333333333333,1280,512,0.99,4
scifact,0,dibud,1,512,243,269,1,budget,14,14,14,14,1.0,1.0,893,1,512,0.0605080127716064,893.0,512.0,1.0,1282,512,0.99,4
scifact,0,dibud,1,512,269,243,1,budget,13,13,13,13,1.0,1.0,691,1,512,0.0463998317718505,691.0,512.0,1.0,1292,512,0.99,4
scifact,0,dibud,1,512,291,221,1,budget,34,34,34,20,0.0,0.0,194,1,194,0.0235438346862792,194.0,194.0,0.0,13,512,0.99,4
scifact,0,dibud,1,512,304,208,1,budget,25,25,25,20,1.0,1.0,369,1,369,0.042231798171997,369.0,369.0,1.0,1319,512,0.99,4
scifact,0,dibud,1,512,237,275,1,budget,48,48,48,20,1.0,1.0,167,1,167,0.0281829833984375,167.0,167.0,1.0,1320,512,0.99,4
scifact,0,dibud,1,512,188,324,1,budget,21,21,21,20,1.0,1.0,404,1,404,0.0478038787841796,404.0,404.0,1.0,137,512,0.99,4
scifact,0,dibud,1,512,307,205,1,budget,57,57,57,20,0.6444775148636833,0.6444775148636833,128,1,128,0.0140442848205566,128.0,128.0,0.6444775148636833,1379,512,0.99,4
