dataset,query_id,policy,work_budget,dense_depth,sparse_depth,actual_work,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
trec-covid-chrono-r2,15,blocker,2048,960,1088,2048,0.46875,128,3,0,-4.0199607610702515e-05,1950,0.13886244387355454,0.21699794718132115,0.6399251498795174,0.005263157894736842,0.08947368421052632,0.058823529411764705
trec-covid-chrono-r2,15,blocker,4096,1536,2560,4096,0.375,1024,4,0,-0.00016382522881031036,3835,0.17045856533007145,0.21699794718132115,0.7855307736512277,0.010526315789473684,0.08947368421052632,0.11764705882352941
trec-covid-chrono-r2,15,blocker,8192,3192,5000,8192,0.3896484375,1808,5,0,-0.00010410323739051819,7525,0.17045856533007145,0.21699794718132115,0.7855307736512277,0.010526315789473684,0.08947368421052632,0.11764705882352941
trec-covid-chrono-r2,15,blocker,10000,5000,5000,10000,0.5,0,5,0,-0.00010410323739051819,9075,0.17045856533007145,0.21699794718132115,0.7855307736512277,0.010526315789473684,0.08947368421052632,0.11764705882352941
trec-covid-chrono-r2,16,balanced,128,64,64,128,0.5,0,2,0,-0.0014964994043111801,124,0.1196514033905449,0.34485448974505156,0.34696199976692293,0.011904761904761904,0.16666666666666666,0.07142857142857142
trec-covid-chrono-r2,16,balanced,256,128,128,256,0.5,0,3,0,-0.0013294443488121033,248,0.15633336444022494,0.34485448974505156,0.45333138784361215,0.017857142857142856,0.16666666666666666,0.10714285714285714
trec-covid-chrono-r2,16,balanced,512,256,256,512,0.5,0,5,0,-0.0010473709553480148,496,0.1847144036540986,0.34485448974505156,0.5356299806061874,0.023809523809523808,0.16666666666666666,0.14285714285714285
trec-covid-chrono-r2,16,balanced,1024,512,512,1024,0.5,0,7,0,-0.001645561307668686,997,0.20916904435388528,0.34485448974505156,0.6065429059906468,0.02976190476190476,0.16666666666666666,0.17857142857142858
trec-covid-chrono-r2,16,balanced,2048,1024,1024,2048,0.5,0,9,0,-0.0005127005279064178,1974,0.34485448974505156,0.34485448974505156,1.0,0.041666666666666664,0.16666666666666666,0.25
trec-covid-chrono-r2,16,balanced,4096,2048,2048,4096,0.5,0,9,0,-6.457604467868805e-05,3895,0.34485448974505156,0.34485448974505156,1.0,0.041666666666666664,0.16666666666666666,0.25
trec-covid-chrono-r2,16,balanced,8192,4096,4096,8192,0.5,0,14,0,-7.499568164348602e-05,7473,0.34485448974505156,0.34485448974505156,1.0,0.05357142857142857,0.16666666666666666,0.32142857142857145
trec-covid-chrono-r2,16,balanced,10000,5000,5000,10000,0.5,0,14,0,-3.2007694244384766e-05,9011,0.34485448974505156,0.34485448974505156,1.0,0.05357142857142857,0.16666666666666666,0.32142857142857145
trec-covid-chrono-r2,16,blocker,128,64,64,128,0.5,0,2,0,-0.0014964994043111801,124,0.1196514033905449,0.34485448974505156,0.34696199976692293,0.011904761904761904,0.16666666666666666,0.07142857142857142
trec-covid-chrono-r2,16,blocker,256,128,128,256,0.5,0,3,0,-0.0013294443488121033,248,0.15633336444022494,0.34485448974505156,0.45333138784361215,0.017857142857142856,0.16666666666666666,0.10714285714285714
trec-covid-chrono-r2,16,blocker,512,256,256,512,0.5,0,5,0,-0.0010473709553480148,496,0.1847144036540986,0.34485448974505156,0.5356299806061874,0.023809523809523808,0.16666666666666666,0.14285714285714285
trec-covid-chrono-r2,16,blocker,1024,448,576,1024,0.4375,128,7,0,-0.0005881767719984055,993,0.20916904435388528,0.34485448974505156,0.6065429059906468,0.02976190476190476,0.16666666666666666,0.17857142857142858
trec-covid-chrono-r2,16,blocker,2048,1280,768,2048,0.625,512,9,0,-0.00033646076917648315,1975,0.34485448974505156,0.34485448974505156,1.0,0.041666666666666664,0.16666666666666666,0.25
trec-covid-chrono-r2,16,blocker,4096,2944,1152,4096,0.71875,1792,11,0,-5.9664249420166016e-05,3926,0.34485448974505156,0.34485448974505156,1.0,0.047619047619047616,0.16666666666666666,0.2857142857142857
trec-covid-chrono-r2,16,blocker,8192,3776,4416,8192,0.4609375,640,14,0,-5.7792291045188904e-05,7470,0.34485448974505156,0.34485448974505156,1.0,0.05357142857142857,0.16666666666666666,0.32142857142857145
trec-covid-chrono-r2,16,blocker,10000,5000,5000,10000,0.5,0,14,0,-3.2007694244384766e-05,9011,0.34485448974505156,0.34485448974505156,1.0,0.05357142857142857,0.16666666666666666,0.32142857142857145
trec-covid-chrono-r2,17,balanced,128,64,64,128,0.5,0,6,0,-0.0020354334264993668,116,0.7273298443105218,0.8922097294981223,0.8152005299467568,0.028985507246376812,0.2560386473429952,0.11320754716981131
trec-covid-chrono-r2,17,balanced,256,128,128,256,0.5,0,11,0,-0.00025535188615322113,223,0.8922097294981223,0.8922097294981223,1.0,0.043478260869565216,0.2560386473429952,0.16981132075471697
trec-covid-chrono-r2,17,balanced,512,256,256,512,0.5,0,15,0,-6.0345977544784546e-05,454,0.8922097294981223,0.8922097294981223,1.0,0.06280193236714976,0.2560386473429952,0.2452830188679245
trec-covid-chrono-r2,17,balanced,1024,512,512,1024,0.5,0,24,0,-0.0001041758805513382,936,0.8922097294981223,0.8922097294981223,1.0,0.0821256038647343,0.2560386473429952,0.32075471698113206
trec-covid-chrono-r2,17,balanced,2048,1024,1024,2048,0.5,0,28,0,-1.36643648147583e-05,1864,0.8922097294981223,0.8922097294981223,1.0,0.08695652173913043,0.2560386473429952,0.33962264150943394
trec-covid-chrono-r2,17,balanced,4096,2048,2048,4096,0.5,0,32,0,-0.00014789961278438568,3746,0.8922097294981223,0.8922097294981223,1.0,0.0966183574879227,0.2560386473429952,0.3773584905660377
trec-covid-chrono-r2,17,balanced,8192,4096,4096,8192,0.5,0,36,0,-6.821006536483765e-05,7184,0.8922097294981223,0.8922097294981223,1.0,0.1111111111111111,0.2560386473429952,0.4339622641509433
trec-covid-chrono-r2,17,balanced,10000,5000,5000,10000,0.5,0,36,0,-2.522207796573639e-05,8560,0.8922097294981223,0.8922097294981223,1.0,0.1111111111111111,0.2560386473429952,0.4339622641509433
trec-covid-chrono-r2,17,blocker,128,64,64,128,0.5,0,6,0,-0.0020354334264993668,116,0.7273298443105218,0.8922097294981223,0.8152005299467568,0.028985507246376812,0.2560386473429952,0.11320754716981131
trec-covid-chrono-r2,17,blocker,256,128,128,256,0.5,0,11,0,-0.00025535188615322113,223,0.8922097294981223,0.8922097294981223,1.0,0.043478260869565216,0.2560386473429952,0.16981132075471697
trec-covid-chrono-r2,17,blocker,512,256,256,512,0.5,0,15,0,-6.0345977544784546e-05,454,0.8922097294981223,0.8922097294981223,1.0,0.06280193236714976,0.2560386473429952,0.2452830188679245
trec-covid-chrono-r2,17,blocker,1024,640,384,1024,0.625,256,27,0,-0.0002704150974750519,939,0.8922097294981223,0.8922097294981223,1.0,0.08695652173913043,0.2560386473429952,0.33962264150943394
trec-covid-chrono-r2,17,blocker,2048,1408,640,2048,0.6875,768,32,0,-0.00035471469163894653,1886,0.8922097294981223,0.8922097294981223,1.0,0.0966183574879227,0.2560386473429952,0.3773584905660377
trec-covid-chrono-r2,17,blocker,4096,3136,960,4096,0.765625,2176,33,0,-3.74913215637207e-05,3777,0.8922097294981223,0.8922097294981223,1.0,0.10144927536231885,0.2560386473429952,0.3962264150943396
trec-covid-chrono-r2,17,blocker,8192,5000,3192,8192,0.6103515625,1808,36,0,-2.522207796573639e-05,7301,0.8922097294981223,0.8922097294981223,1.0,0.1111111111111111,0.2560386473429952,0.4339622641509433
trec-covid-chrono-r2,17,blocker,10000,5000,5000,10000,0.5,0,36,0,-2.522207796573639e-05,8560,0.8922097294981223,0.8922097294981223,1.0,0.1111111111111111,0.2560386473429952,0.4339622641509433
trec-covid-chrono-r2,18,balanced,128,64,64,128,0.5,0,6,0,-0.00012036040425300598,116,0.6705677658827746,0.9432379215722527,0.7109211266283981,0.019736842105263157,0.17105263157894737,0.11538461538461538
trec-covid-chrono-r2,18,balanced,256,128,128,256,0.5,0,9,0,-0.0016681589186191559,237,0.8796171333733009,0.9432379215722527,0.932550646296213,0.029605263157894735,0.17105263157894737,0.17307692307692307
trec-covid-chrono-r2,18,balanced,512,256,256,512,0.5,0,11,0,-7.141381502151489e-05,464,0.9432379215722527,0.9432379215722527,1.0,0.03618421052631579,0.17105263157894737,0.21153846153846154
trec-covid-chrono-r2,18,balanced,1024,512,512,1024,0.5,0,14,0,-0.0001995433121919632,912,0.9432379215722527,0.9432379215722527,1.0,0.046052631578947366,0.17105263157894737,0.2692307692307692
trec-covid-chrono-r2,18,balanced,2048,1024,1024,2048,0.5,0,18,0,-7.91698694229126e-05,1798,0.9432379215722527,0.9432379215722527,1.0,0.05263157894736842,0.17105263157894737,0.30769230769230765
trec-covid-chrono-r2,18,balanced,4096,2048,2048,4096,0.5,0,26,0,-0.00012479722499847412,3431,0.9432379215722527,0.9432379215722527,1.0,0.06907894736842106,0.17105263157894737,0.40384615384615385
trec-covid-chrono-r2,18,balanced,8192,4096,4096,8192,0.5,0,27,0,-0.00012236647307872772,6269,0.9432379215722527,0.9432379215722527,1.0,0.07236842105263158,0.17105263157894737,0.4230769230769231
trec-covid-chrono-r2,18,balanced,10000,5000,5000,10000,0.5,0,35,0,-6.151571869850159e-05,7302,0.9432379215722527,0.9432379215722527,1.0,0.08881578947368421,0.17105263157894737,0.5192307692307692
trec-covid-chrono-r2,18,blocker,128,64,64,128,0.5,0,6,0,-0.00012036040425300598,116,0.6705677658827746,0.9432379215722527,0.7109211266283981,0.019736842105263157,0.17105263157894737,0.11538461538461538
trec-covid-chrono-r2,18,blocker,256,128,128,256,0.5,0,9,0,-0.0016681589186191559,237,0.8796171333733009,0.9432379215722527,0.932550646296213,0.029605263157894735,0.17105263157894737,0.17307692307692307
trec-covid-chrono-r2,18,blocker,512,256,256,512,0.5,0,11,0,-7.141381502151489e-05,464,0.9432379215722527,0.9432379215722527,1.0,0.03618421052631579,0.17105263157894737,0.21153846153846154
trec-covid-chrono-r2,18,blocker,1024,576,448,1024,0.5625,128,14,0,-0.00014656968414783478,909,0.9432379215722527,0.9432379215722527,1.0,0.046052631578947366,0.17105263157894737,0.2692307692307692
trec-covid-chrono-r2,18,blocker,2048,1152,896,2048,0.5625,256,19,0,-1.101568341255188e-05,1797,0.9432379215722527,0.9432379215722527,1.0,0.05592105263157895,0.17105263157894737,0.3269230769230769
trec-covid-chrono-r2,18,blocker,4096,1920,2176,4096,0.46875,256,26,0,-9.763985872268677e-05,3443,0.9432379215722527,0.9432379215722527,1.0,0.06907894736842106,0.17105263157894737,0.40384615384615385
trec-covid-chrono-r2,18,blocker,8192,3192,5000,8192,0.3896484375,1808,35,0,-6.151571869850159e-05,6475,0.9432379215722527,0.9432379215722527,1.0,0.08881578947368421,0.17105263157894737,0.5192307692307692
trec-covid-chrono-r2,18,blocker,10000,5000,5000,10000,0.5,0,35,0,-6.151571869850159e-05,7302,0.9432379215722527,0.9432379215722527,1.0,0.08881578947368421,0.17105263157894737,0.5192307692307692
trec-covid-chrono-r2,19,balanced,128,64,64,128,0.5,0,1,0,-0.003056870773434639,124,0.0,0.2146853666716647,0.0,0.0,0.16666666666666666,0.0
trec-covid-chrono-r2,19,balanced,256,128,128,256,0.5,0,6,0,-0.00031150318682193756,243,0.12316940358342446,0.2146853666716647,0.5737205357447448,0.022222222222222223,0.16666666666666666,0.13333333333333336
trec-covid-chrono-r2,19,balanced,512,256,256,512,0.5,0,10,0,-0.0002455376088619232,485,0.2146853666716647,0.2146853666716647,1.0,0.044444444444444446,0.16666666666666666,0.2666666666666667
trec-covid-chrono-r2,19,balanced,1024,512,512,1024,0.5,0,16,0,-0.0009158961474895477,955,0.2146853666716647,0.2146853666716647,1.0,0.06666666666666667,0.16666666666666666,0.4
trec-covid-chrono-r2,19,balanced,2048,1024,1024,2048,0.5,0,16,0,-9.015202522277832e-05,1861,0.2146853666716647,0.2146853666716647,1.0,0.06666666666666667,0.16666666666666666,0.4
trec-covid-chrono-r2,19,balanced,4096,2048,2048,4096,0.5,0,18,0,-0.00012144632637500763,3547,0.2146853666716647,0.2146853666716647,1.0,0.07777777777777778,0.16666666666666666,0.4666666666666667
trec-covid-chrono-r2,19,balanced,8192,4096,4096,8192,0.5,0,23,0,-7.741153240203857e-06,6502,0.2146853666716647,0.2146853666716647,1.0,0.08888888888888889,0.16666666666666666,0.5333333333333334
trec-covid-chrono-r2,19,balanced,10000,5000,5000,10000,0.5,0,24,0,-0.0001658070832490921,7707,0.2146853666716647,0.2146853666716647,1.0,0.08888888888888889,0.16666666666666666,0.5333333333333334
trec-covid-chrono-r2,19,blocker,128,64,64,128,0.5,0,1,0,-0.003056870773434639,124,0.0,0.2146853666716647,0.0,0.0,0.16666666666666666,0.0
trec-covid-chrono-r2,19,blocker,256,128,128,256,0.5,0,6,0,-0.00031150318682193756,243,0.12316940358342446,0.2146853666716647,0.5737205357447448,0.022222222222222223,0.16666666666666666,0.13333333333333336
trec-covid-chrono-r2,19,blocker,512,256,256,512,0.5,0,10,0,-0.0002455376088619232,485,0.2146853666716647,0.2146853666716647,1.0,0.044444444444444446,0.16666666666666666,0.2666666666666667
trec-covid-chrono-r2,19,blocker,1024,640,384,1024,0.625,256,16,0,-0.000596214085817337,958,0.2146853666716647,0.2146853666716647,1.0,0.06666666666666667,0.16666666666666666,0.4
trec-covid-chrono-r2,19,blocker,2048,1536,512,2048,0.75,1024,17,0,-2.4393200874328613e-05,1901,0.2146853666716647,0.2146853666716647,1.0,0.07777777777777778,0.16666666666666666,0.4666666666666667
trec-covid-chrono-r2,19,blocker,4096,2880,1216,4096,0.703125,1664,23,0,-0.00010726042091846466,3603,0.2146853666716647,0.2146853666716647,1.0,0.08888888888888889,0.16666666666666666,0.5333333333333334
trec-covid-chrono-r2,19,blocker,8192,5000,3192,8192,0.6103515625,1808,24,0,-0.0001658070832490921,6568,0.2146853666716647,0.2146853666716647,1.0,0.08888888888888889,0.16666666666666666,0.5333333333333334
trec-covid-chrono-r2,19,blocker,10000,5000,5000,10000,0.5,0,24,0,-0.0001658070832490921,7707,0.2146853666716647,0.2146853666716647,1.0,0.08888888888888889,0.16666666666666666,0.5333333333333334
trec-covid-chrono-r2,20,balanced,128,64,64,128,0.5,0,11,0,-0.0003705192357301712,108,1.0,1.0,1.0,0.03873239436619718,0.22183098591549297,0.1746031746031746
trec-covid-chrono-r2,20,balanced,256,128,128,256,0.5,0,19,0,-0.001184161752462387,221,1.0,1.0,1.0,0.05985915492957746,0.22183098591549297,0.2698412698412698
trec-covid-chrono-r2,20,balanced,512,256,256,512,0.5,0,28,0,-0.000595511868596077,431,1.0,1.0,1.0,0.08098591549295775,0.22183098591549297,0.36507936507936506
trec-covid-chrono-r2,20,balanced,1024,512,512,1024,0.5,0,39,0,-0.00016389600932598114,835,1.0,1.0,1.0,0.10211267605633803,0.22183098591549297,0.4603174603174603
trec-covid-chrono-r2,20,balanced,2048,1024,1024,2048,0.5,0,49,0,-0.0002574911341071129,1620,1.0,1.0,1.0,0.1267605633802817,0.22183098591549297,0.5714285714285714
trec-covid-chrono-r2,20,balanced,4096,2048,2048,4096,0.5,0,65,0,-6.635952740907669e-05,3123,1.0,1.0,1.0,0.1619718309859155,0.22183098591549297,0.7301587301587301
trec-covid-chrono-r2,20,balanced,8192,4096,4096,8192,0.5,0,66,0,-0.00022549927234649658,5965,1.0,1.0,1.0,0.1619718309859155,0.22183098591549297,0.7301587301587301
trec-covid-chrono-r2,20,balanced,10000,5000,5000,10000,0.5,0,82,0,-2.462230622768402e-05,7151,1.0,1.0,1.0,0.18309859154929578,0.22183098591549297,0.8253968253968254
trec-covid-chrono-r2,20,blocker,128,64,64,128,0.5,0,11,0,-0.0003705192357301712,108,1.0,1.0,1.0,0.03873239436619718,0.22183098591549297,0.1746031746031746
trec-covid-chrono-r2,20,blocker,256,128,128,256,0.5,0,19,0,-0.001184161752462387,221,1.0,1.0,1.0,0.05985915492957746,0.22183098591549297,0.2698412698412698
trec-covid-chrono-r2,20,blocker,512,256,256,512,0.5,0,28,0,-0.000595511868596077,431,1.0,1.0,1.0,0.08098591549295775,0.22183098591549297,0.36507936507936506
trec-covid-chrono-r2,20,blocker,1024,704,320,1024,0.6875,384,43,0,-0.0002071913331747055,857,1.0,1.0,1.0,0.11619718309859155,0.22183098591549297,0.5238095238095237
trec-covid-chrono-r2,20,blocker,2048,1216,832,2048,0.59375,384,54,0,-0.00015713181346654892,1631,1.0,1.0,1.0,0.13732394366197184,0.22183098591549297,0.6190476190476191
trec-covid-chrono-r2,20,blocker,4096,2368,1728,4096,0.578125,640,65,0,-3.837980329990387e-06,3153,1.0,1.0,1.0,0.1619718309859155,0.22183098591549297,0.7301587301587301
trec-covid-chrono-r2,20,blocker,8192,5000,3192,8192,0.6103515625,1808,82,0,-2.462230622768402e-05,6044,1.0,1.0,1.0,0.18309859154929578,0.22183098591549297,0.8253968253968254
trec-covid-chrono-r2,20,blocker,10000,5000,5000,10000,0.5,0,82,0,-2.462230622768402e-05,7151,1.0,1.0,1.0,0.18309859154929578,0.22183098591549297,0.8253968253968254
trec-covid-chrono-r2,21,balanced,128,64,64,128,0.5,0,7,0,-0.00046217627823352814,111,0.4655217700834465,0.5317759935378354,0.8754095253273688,0.019230769230769232,0.1346153846153846,0.14285714285714288
trec-covid-chrono-r2,21,balanced,256,128,128,256,0.5,0,12,0,-7.023103535175323e-05,227,0.5317759935378354,0.5317759935378354,1.0,0.026923076923076925,0.1346153846153846,0.2
trec-covid-chrono-r2,21,balanced,512,256,256,512,0.5,0,18,0,-7.099099457263947e-05,445,0.5317759935378354,0.5317759935378354,1.0,0.03461538461538462,0.1346153846153846,0.2571428571428572
trec-covid-chrono-r2,21,balanced,1024,512,512,1024,0.5,0,25,0,-0.00020411238074302673,896,0.5317759935378354,0.5317759935378354,1.0,0.038461538461538464,0.1346153846153846,0.28571428571428575
trec-covid-chrono-r2,21,balanced,2048,1024,1024,2048,0.5,0,28,0,-0.0002207346260547638,1796,0.5317759935378354,0.5317759935378354,1.0,0.04230769230769231,0.1346153846153846,0.31428571428571433
trec-covid-chrono-r2,21,balanced,4096,2048,2048,4096,0.5,0,34,0,-2.5978311896324158e-05,3552,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,21,balanced,8192,4096,4096,8192,0.5,0,36,0,-0.00010573305189609528,7033,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,21,balanced,10000,5000,5000,10000,0.5,0,36,0,-6.274506449699402e-05,8553,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,21,blocker,128,64,64,128,0.5,0,7,0,-0.00046217627823352814,111,0.4655217700834465,0.5317759935378354,0.8754095253273688,0.019230769230769232,0.1346153846153846,0.14285714285714288
trec-covid-chrono-r2,21,blocker,256,128,128,256,0.5,0,12,0,-7.023103535175323e-05,227,0.5317759935378354,0.5317759935378354,1.0,0.026923076923076925,0.1346153846153846,0.2
trec-covid-chrono-r2,21,blocker,512,256,256,512,0.5,0,18,0,-7.099099457263947e-05,445,0.5317759935378354,0.5317759935378354,1.0,0.03461538461538462,0.1346153846153846,0.2571428571428572
trec-covid-chrono-r2,21,blocker,1024,448,576,1024,0.4375,128,25,0,-0.0001599527895450592,900,0.5317759935378354,0.5317759935378354,1.0,0.038461538461538464,0.1346153846153846,0.28571428571428575
trec-covid-chrono-r2,21,blocker,2048,896,1152,2048,0.4375,256,28,0,-0.00015782751142978668,1793,0.5317759935378354,0.5317759935378354,1.0,0.04230769230769231,0.1346153846153846,0.31428571428571433
trec-covid-chrono-r2,21,blocker,4096,1024,3072,4096,0.25,2048,35,0,-4.215352237224579e-05,3641,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,21,blocker,8192,3192,5000,8192,0.3896484375,1808,36,0,-6.274506449699402e-05,7098,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,21,blocker,10000,5000,5000,10000,0.5,0,36,0,-6.274506449699402e-05,8553,0.5317759935378354,0.5317759935378354,1.0,0.05384615384615385,0.1346153846153846,0.4
trec-covid-chrono-r2,22,balanced,128,64,64,128,0.5,0,8,0,-0.001830756664276123,113,0.8212157069470859,0.8874699304014749,0.9253448244444554,0.045454545454545456,0.38636363636363635,0.11764705882352942
trec-covid-chrono-r2,22,balanced,256,128,128,256,0.5,0,11,0,-0.00015309080481529236,219,0.8874699304014749,0.8874699304014749,1.0,0.056818181818181816,0.38636363636363635,0.14705882352941177
trec-covid-chrono-r2,22,balanced,512,256,256,512,0.5,0,20,0,-2.0662322640419006e-05,435,0.8874699304014749,0.8874699304014749,1.0,0.09659090909090909,0.38636363636363635,0.25
trec-covid-chrono-r2,22,balanced,1024,512,512,1024,0.5,0,33,0,-0.00019489042460918427,873,0.8874699304014749,0.8874699304014749,1.0,0.17045454545454544,0.38636363636363635,0.4411764705882353
trec-covid-chrono-r2,22,balanced,2048,1024,1024,2048,0.5,0,36,0,-3.359466791152954e-05,1662,0.8874699304014749,0.8874699304014749,1.0,0.1875,0.38636363636363635,0.4852941176470588
trec-covid-chrono-r2,22,balanced,4096,2048,2048,4096,0.5,0,38,0,-0.00018035247921943665,3209,0.8874699304014749,0.8874699304014749,1.0,0.19886363636363635,0.38636363636363635,0.5147058823529411
trec-covid-chrono-r2,22,balanced,8192,4096,4096,8192,0.5,0,64,0,-3.1361356377601624e-05,5908,0.8874699304014749,0.8874699304014749,1.0,0.2897727272727273,0.38636363636363635,0.7500000000000001
trec-covid-chrono-r2,22,balanced,10000,5000,5000,10000,0.5,0,65,0,-7.795635610818863e-05,7081,0.8874699304014749,0.8874699304014749,1.0,0.2897727272727273,0.38636363636363635,0.7500000000000001
trec-covid-chrono-r2,22,blocker,128,64,64,128,0.5,0,8,0,-0.001830756664276123,113,0.8212157069470859,0.8874699304014749,0.9253448244444554,0.045454545454545456,0.38636363636363635,0.11764705882352942
trec-covid-chrono-r2,22,blocker,256,128,128,256,0.5,0,11,0,-0.00015309080481529236,219,0.8874699304014749,0.8874699304014749,1.0,0.056818181818181816,0.38636363636363635,0.14705882352941177
trec-covid-chrono-r2,22,blocker,512,256,256,512,0.5,0,20,0,-2.0662322640419006e-05,435,0.8874699304014749,0.8874699304014749,1.0,0.09659090909090909,0.38636363636363635,0.25
trec-covid-chrono-r2,22,blocker,1024,448,576,1024,0.4375,128,33,0,-1.8965452909469604e-05,872,0.8874699304014749,0.8874699304014749,1.0,0.17045454545454544,0.38636363636363635,0.4411764705882353
trec-covid-chrono-r2,22,blocker,2048,704,1344,2048,0.34375,640,37,0,-1.0719522833824158e-05,1731,0.8874699304014749,0.8874699304014749,1.0,0.19318181818181818,0.38636363636363635,0.5
trec-covid-chrono-r2,22,blocker,4096,1408,2688,4096,0.34375,1280,58,0,-6.305985152721405e-05,3258,0.8874699304014749,0.8874699304014749,1.0,0.26704545454545453,0.38636363636363635,0.6911764705882353
trec-covid-chrono-r2,22,blocker,8192,3192,5000,8192,0.3896484375,1808,65,0,-7.795635610818863e-05,6282,0.8874699304014749,0.8874699304014749,1.0,0.2897727272727273,0.38636363636363635,0.7500000000000001
trec-covid-chrono-r2,22,blocker,10000,5000,5000,10000,0.5,0,65,0,-7.795635610818863e-05,7081,0.8874699304014749,0.8874699304014749,1.0,0.2897727272727273,0.38636363636363635,0.7500000000000001
trec-covid-chrono-r2,23,balanced,128,64,64,128,0.5,0,7,0,-0.0003718491643667221,111,0.6421867266689009,0.841492960259019,0.7631516328683606,0.036231884057971016,0.38405797101449274,0.09433962264150944
trec-covid-chrono-r2,23,balanced,256,128,128,256,0.5,0,14,0,-1.702830195426941e-05,222,0.841492960259019,0.841492960259019,1.0,0.07971014492753623,0.38405797101449274,0.20754716981132074
trec-covid-chrono-r2,23,balanced,512,256,256,512,0.5,0,23,0,-0.0005075540393590927,439,0.841492960259019,0.841492960259019,1.0,0.14492753623188406,0.38405797101449274,0.37735849056603776
trec-covid-chrono-r2,23,balanced,1024,512,512,1024,0.5,0,31,0,-0.00011699646711349487,877,0.841492960259019,0.841492960259019,1.0,0.18840579710144928,0.38405797101449274,0.4905660377358491
trec-covid-chrono-r2,23,balanced,2048,1024,1024,2048,0.5,0,37,0,-0.000321071594953537,1708,0.841492960259019,0.841492960259019,1.0,0.2246376811594203,0.38405797101449274,0.5849056603773585
trec-covid-chrono-r2,23,balanced,4096,2048,2048,4096,0.5,0,38,0,-5.066767334938049e-05,3334,0.841492960259019,0.841492960259019,1.0,0.2246376811594203,0.38405797101449274,0.5849056603773585
trec-covid-chrono-r2,23,balanced,8192,4096,4096,8192,0.5,0,49,0,-1.7285346984863281e-06,6076,0.841492960259019,0.841492960259019,1.0,0.2536231884057971,0.38405797101449274,0.6603773584905661
trec-covid-chrono-r2,23,balanced,10000,5000,5000,10000,0.5,0,50,0,-2.4967826902866364e-05,7245,0.841492960259019,0.841492960259019,1.0,0.2608695652173913,0.38405797101449274,0.6792452830188679
trec-covid-chrono-r2,23,blocker,128,64,64,128,0.5,0,7,0,-0.0003718491643667221,111,0.6421867266689009,0.841492960259019,0.7631516328683606,0.036231884057971016,0.38405797101449274,0.09433962264150944
trec-covid-chrono-r2,23,blocker,256,128,128,256,0.5,0,14,0,-1.702830195426941e-05,222,0.841492960259019,0.841492960259019,1.0,0.07971014492753623,0.38405797101449274,0.20754716981132074
trec-covid-chrono-r2,23,blocker,512,256,256,512,0.5,0,23,0,-0.0005075540393590927,439,0.841492960259019,0.841492960259019,1.0,0.14492753623188406,0.38405797101449274,0.37735849056603776
trec-covid-chrono-r2,23,blocker,1024,512,512,1024,0.5,0,31,0,-0.00011699646711349487,877,0.841492960259019,0.841492960259019,1.0,0.18840579710144928,0.38405797101449274,0.4905660377358491
trec-covid-chrono-r2,23,blocker,2048,1472,576,2048,0.71875,896,37,0,-5.177222192287445e-05,1768,0.841492960259019,0.841492960259019,1.0,0.2246376811594203,0.38405797101449274,0.5849056603773585
trec-covid-chrono-r2,23,blocker,4096,3328,768,4096,0.8125,2560,40,0,-3.3039599657058716e-05,3583,0.841492960259019,0.841492960259019,1.0,0.2318840579710145,0.38405797101449274,0.6037735849056604
trec-covid-chrono-r2,23,blocker,8192,3776,4416,8192,0.4609375,640,50,0,-5.075335502624512e-05,6140,0.841492960259019,0.841492960259019,1.0,0.2608695652173913,0.38405797101449274,0.6792452830188679
trec-covid-chrono-r2,23,blocker,10000,5000,5000,10000,0.5,0,50,0,-2.4967826902866364e-05,7245,0.841492960259019,0.841492960259019,1.0,0.2608695652173913,0.38405797101449274,0.6792452830188679
trec-covid-chrono-r2,24,balanced,128,64,64,128,0.5,0,10,0,-7.729977369308472e-07,107,1.0,1.0,1.0,0.08771929824561403,0.5350877192982456,0.16393442622950818
trec-covid-chrono-r2,24,balanced,256,128,128,256,0.5,0,15,0,-9.046494960784912e-05,222,1.0,1.0,1.0,0.12280701754385964,0.5350877192982456,0.22950819672131145
trec-covid-chrono-r2,24,balanced,512,256,256,512,0.5,0,19,0,-0.00033750757575035095,440,1.0,1.0,1.0,0.15789473684210525,0.5350877192982456,0.29508196721311475
trec-covid-chrono-r2,24,balanced,1024,512,512,1024,0.5,0,32,0,-0.00032824277877807617,881,1.0,1.0,1.0,0.23684210526315788,0.5350877192982456,0.4426229508196721
trec-covid-chrono-r2,24,balanced,2048,1024,1024,2048,0.5,0,35,0,-1.9855797290802e-06,1732,1.0,1.0,1.0,0.2543859649122807,0.5350877192982456,0.4754098360655738
