dataset,query_id,budget,cap,method,dense_depth,sparse_depth,actual_reads,candidates,returned,empty,has10,exact10,position_agreement10,top10_set_same_order_diff,ndcg10,recall
trec-covid-chrono-r5,26,128,20,balanced_zero,64,64,128,122,20,0,1,0,0.3,0,0.5637884576902256,0.009615384615384616
trec-covid-chrono-r5,26,128,100,balanced_zero,64,64,128,122,100,0,1,0,0.3,0,0.5637884576902256,0.03245192307692308
trec-covid-chrono-r5,26,128,20,balanced_cert,64,64,128,122,1,0,0,0,0.1,0,0.22009176629808017,0.001201923076923077
trec-covid-chrono-r5,26,128,100,balanced_cert,64,64,128,122,1,0,0,0,0.1,0,0.22009176629808017,0.001201923076923077
trec-covid-chrono-r5,26,128,20,blocker_zero,64,64,128,122,20,0,1,0,0.3,0,0.5637884576902256,0.009615384615384616
trec-covid-chrono-r5,26,128,100,blocker_zero,64,64,128,122,100,0,1,0,0.3,0,0.5637884576902256,0.03245192307692308
trec-covid-chrono-r5,26,128,20,blocker_cert,64,64,128,122,1,0,0,0,0.1,0,0.22009176629808017,0.001201923076923077
trec-covid-chrono-r5,26,128,100,blocker_cert,64,64,128,122,1,0,0,0,0.1,0,0.22009176629808017,0.001201923076923077
trec-covid-chrono-r5,26,256,20,fixed_topL_zero,128,128,256,245,20,0,1,0,0.3,0,0.7273298443105218,0.010817307692307692
trec-covid-chrono-r5,26,256,100,fixed_topL_zero,128,128,256,245,100,0,1,0,0.3,0,0.7273298443105218,0.03485576923076923
trec-covid-chrono-r5,26,256,20,balanced_zero,128,128,256,245,20,0,1,0,0.3,0,0.7273298443105218,0.010817307692307692
trec-covid-chrono-r5,26,256,100,balanced_zero,128,128,256,245,100,0,1,0,0.3,0,0.7273298443105218,0.03485576923076923
trec-covid-chrono-r5,26,256,20,balanced_cert,128,128,256,245,3,0,0,0,0.3,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,256,100,balanced_cert,128,128,256,245,3,0,0,0,0.3,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,256,20,blocker_zero,128,128,256,245,20,0,1,0,0.3,0,0.7273298443105218,0.010817307692307692
trec-covid-chrono-r5,26,256,100,blocker_zero,128,128,256,245,100,0,1,0,0.3,0,0.7273298443105218,0.03485576923076923
trec-covid-chrono-r5,26,256,20,blocker_cert,128,128,256,245,3,0,0,0,0.3,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,256,100,blocker_cert,128,128,256,245,3,0,0,0,0.3,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,512,20,fixed_topL_zero,256,256,512,494,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,512,100,fixed_topL_zero,256,256,512,494,100,0,1,1,1.0,0,0.7059054020403313,0.03365384615384615
trec-covid-chrono-r5,26,512,20,balanced_zero,256,256,512,494,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,512,100,balanced_zero,256,256,512,494,100,0,1,1,1.0,0,0.7059054020403313,0.03365384615384615
trec-covid-chrono-r5,26,512,20,balanced_cert,256,256,512,494,4,0,0,0,0.4,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,512,100,balanced_cert,256,256,512,494,4,0,0,0,0.4,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,512,20,blocker_zero,256,256,512,494,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,512,100,blocker_zero,256,256,512,494,100,0,1,1,1.0,0,0.7059054020403313,0.03365384615384615
trec-covid-chrono-r5,26,512,20,blocker_cert,256,256,512,494,4,0,0,0,0.4,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,512,100,blocker_cert,256,256,512,494,4,0,0,0,0.4,0,0.46900009332067477,0.003605769230769231
trec-covid-chrono-r5,26,1024,20,fixed_topL_zero,512,512,1024,980,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,1024,100,fixed_topL_zero,512,512,1024,980,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,1024,20,balanced_zero,512,512,1024,980,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,1024,100,balanced_zero,512,512,1024,980,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,1024,20,balanced_cert,512,512,1024,980,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,1024,100,balanced_cert,512,512,1024,980,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,1024,20,blocker_zero,448,576,1024,986,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,1024,100,blocker_zero,448,576,1024,986,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,1024,20,blocker_cert,448,576,1024,986,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,1024,100,blocker_cert,448,576,1024,986,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,2048,20,fixed_topL_zero,1024,1024,2048,1987,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,2048,100,fixed_topL_zero,1024,1024,2048,1987,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,2048,20,balanced_zero,1024,1024,2048,1987,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,2048,100,balanced_zero,1024,1024,2048,1987,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,2048,20,balanced_cert,1024,1024,2048,1987,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,2048,100,balanced_cert,1024,1024,2048,1987,6,0,0,0,0.6,0,0.6325414799409712,0.006009615384615385
trec-covid-chrono-r5,26,2048,20,blocker_zero,896,1152,2048,1982,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,2048,100,blocker_zero,896,1152,2048,1982,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,2048,20,blocker_cert,896,1152,2048,1982,7,0,0,0,0.7,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,2048,100,blocker_cert,896,1152,2048,1982,7,0,0,0,0.7,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,4096,20,fixed_topL_zero,2048,2048,4096,3862,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,4096,100,fixed_topL_zero,2048,2048,4096,3862,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,4096,20,balanced_zero,2048,2048,4096,3862,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,4096,100,balanced_zero,2048,2048,4096,3862,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,4096,20,balanced_cert,2048,2048,4096,3862,9,0,0,0,0.9,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,4096,100,balanced_cert,2048,2048,4096,3862,9,0,0,0,0.9,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,4096,20,blocker_zero,2048,2048,4096,3862,20,0,1,1,1.0,0,0.7059054020403313,0.010817307692307692
trec-covid-chrono-r5,26,4096,100,blocker_zero,2048,2048,4096,3862,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,4096,20,blocker_cert,2048,2048,4096,3862,9,0,0,0,0.9,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,4096,100,blocker_cert,2048,2048,4096,3862,9,0,0,0,0.9,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,8192,20,fixed_topL_zero,4096,4096,8192,7509,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,8192,100,fixed_topL_zero,4096,4096,8192,7509,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,8192,20,balanced_zero,4096,4096,8192,7509,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,8192,100,balanced_zero,4096,4096,8192,7509,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,8192,20,balanced_cert,4096,4096,8192,7509,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,8192,100,balanced_cert,4096,4096,8192,7509,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,8192,20,blocker_zero,3648,4544,8192,7522,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,8192,100,blocker_zero,3648,4544,8192,7522,100,0,1,1,1.0,0,0.7059054020403313,0.037259615384615384
trec-covid-chrono-r5,26,8192,20,blocker_cert,3648,4544,8192,7522,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,8192,100,blocker_cert,3648,4544,8192,7522,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,10000,20,fixed_topL_zero,5000,5000,10000,9111,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,10000,100,fixed_topL_zero,5000,5000,10000,9111,100,0,1,1,1.0,0,0.7059054020403313,0.038461538461538464
trec-covid-chrono-r5,26,10000,20,balanced_zero,5000,5000,10000,9111,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,10000,100,balanced_zero,5000,5000,10000,9111,100,0,1,1,1.0,0,0.7059054020403313,0.038461538461538464
trec-covid-chrono-r5,26,10000,20,balanced_cert,5000,5000,10000,9111,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,10000,100,balanced_cert,5000,5000,10000,9111,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,10000,20,blocker_zero,5000,5000,10000,9111,20,0,1,1,1.0,0,0.7059054020403313,0.009615384615384616
trec-covid-chrono-r5,26,10000,100,blocker_zero,5000,5000,10000,9111,100,0,1,1,1.0,0,0.7059054020403313,0.038461538461538464
trec-covid-chrono-r5,26,10000,20,blocker_cert,5000,5000,10000,9111,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,26,10000,100,blocker_cert,5000,5000,10000,9111,10,0,1,1,1.0,0,0.7059054020403313,0.007211538461538462
trec-covid-chrono-r5,27,128,20,fixed_topL_zero,64,64,128,124,20,0,1,0,0.4,0,0.7644622957580531,0.01220865704772475
trec-covid-chrono-r5,27,128,100,fixed_topL_zero,64,64,128,124,100,0,1,0,0.4,0,0.7644622957580531,0.06104328523862375
trec-covid-chrono-r5,27,128,20,balanced_zero,64,64,128,124,20,0,1,0,0.4,0,0.7644622957580531,0.01220865704772475
trec-covid-chrono-r5,27,128,100,balanced_zero,64,64,128,124,100,0,1,0,0.4,0,0.7644622957580531,0.06104328523862375
trec-covid-chrono-r5,27,128,20,balanced_cert,64,64,128,124,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,128,100,balanced_cert,64,64,128,124,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,128,20,blocker_zero,64,64,128,124,20,0,1,0,0.4,0,0.7644622957580531,0.01220865704772475
trec-covid-chrono-r5,27,128,100,blocker_zero,64,64,128,124,100,0,1,0,0.4,0,0.7644622957580531,0.06104328523862375
trec-covid-chrono-r5,27,128,20,blocker_cert,64,64,128,124,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,128,100,blocker_cert,64,64,128,124,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,256,20,fixed_topL_zero,128,128,256,247,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,256,100,fixed_topL_zero,128,128,256,247,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,256,20,balanced_zero,128,128,256,247,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,256,100,balanced_zero,128,128,256,247,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,256,20,balanced_cert,128,128,256,247,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,256,100,balanced_cert,128,128,256,247,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,256,20,blocker_zero,128,128,256,247,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,256,100,blocker_zero,128,128,256,247,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,256,20,blocker_cert,128,128,256,247,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,256,100,blocker_cert,128,128,256,247,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,512,20,fixed_topL_zero,256,256,512,486,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,512,100,fixed_topL_zero,256,256,512,486,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,512,20,balanced_zero,256,256,512,486,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,512,100,balanced_zero,256,256,512,486,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,512,20,balanced_cert,256,256,512,486,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,512,100,balanced_cert,256,256,512,486,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,512,20,blocker_zero,256,256,512,486,20,0,1,0,0.4,0,0.7523468967191024,0.011098779134295227
trec-covid-chrono-r5,27,512,100,blocker_zero,256,256,512,486,100,0,1,0,0.4,0,0.7523468967191024,0.06326304106548279
trec-covid-chrono-r5,27,512,20,blocker_cert,256,256,512,486,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,512,100,blocker_cert,256,256,512,486,4,0,0,0,0.4,0,0.5637884576902256,0.004439511653718091
trec-covid-chrono-r5,27,1024,20,fixed_topL_zero,512,512,1024,946,20,0,1,0,0.6,0,0.7513542633660534,0.01220865704772475
trec-covid-chrono-r5,27,1024,100,fixed_topL_zero,512,512,1024,946,100,0,1,0,0.6,0,0.7513542633660534,0.06659267480577137
trec-covid-chrono-r5,27,1024,20,balanced_zero,512,512,1024,946,20,0,1,0,0.6,0,0.7513542633660534,0.01220865704772475
trec-covid-chrono-r5,27,1024,100,balanced_zero,512,512,1024,946,100,0,1,0,0.6,0,0.7513542633660534,0.06659267480577137
trec-covid-chrono-r5,27,1024,20,balanced_cert,512,512,1024,946,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,1024,100,balanced_cert,512,512,1024,946,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,1024,20,blocker_zero,384,640,1024,949,20,0,1,0,0.6,0,0.7513542633660534,0.011098779134295227
trec-covid-chrono-r5,27,1024,100,blocker_zero,384,640,1024,949,100,0,1,0,0.6,0,0.7513542633660534,0.06770255271920089
trec-covid-chrono-r5,27,1024,20,blocker_cert,384,640,1024,949,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,1024,100,blocker_cert,384,640,1024,949,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,2048,20,fixed_topL_zero,1024,1024,2048,1842,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,2048,100,fixed_topL_zero,1024,1024,2048,1842,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,2048,20,balanced_zero,1024,1024,2048,1842,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,2048,100,balanced_zero,1024,1024,2048,1842,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,2048,20,balanced_cert,1024,1024,2048,1842,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,2048,100,balanced_cert,1024,1024,2048,1842,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,2048,20,blocker_zero,640,1408,2048,1854,20,0,1,1,1.0,0,0.7552869635286361,0.01220865704772475
trec-covid-chrono-r5,27,2048,100,blocker_zero,640,1408,2048,1854,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,2048,20,blocker_cert,640,1408,2048,1854,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,2048,100,blocker_cert,640,1408,2048,1854,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,4096,20,fixed_topL_zero,2048,2048,4096,3683,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,4096,100,fixed_topL_zero,2048,2048,4096,3683,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,4096,20,balanced_zero,2048,2048,4096,3683,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,4096,100,balanced_zero,2048,2048,4096,3683,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,4096,20,balanced_cert,2048,2048,4096,3683,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,4096,100,balanced_cert,2048,2048,4096,3683,6,0,0,0,0.6,0,0.6183022532303244,0.006659267480577136
trec-covid-chrono-r5,27,4096,20,blocker_zero,896,3200,4096,3730,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,4096,100,blocker_zero,896,3200,4096,3730,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,4096,20,blocker_cert,896,3200,4096,3730,7,0,0,0,0.7,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,4096,100,blocker_cert,896,3200,4096,3730,7,0,0,0,0.7,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,8192,20,fixed_topL_zero,4096,4096,8192,7260,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,8192,100,fixed_topL_zero,4096,4096,8192,7260,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,8192,20,balanced_zero,4096,4096,8192,7260,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,8192,100,balanced_zero,4096,4096,8192,7260,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,8192,20,balanced_cert,4096,4096,8192,7260,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,8192,100,balanced_cert,4096,4096,8192,7260,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,8192,20,blocker_zero,3192,5000,8192,7301,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,8192,100,blocker_zero,3192,5000,8192,7301,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,8192,20,blocker_cert,3192,5000,8192,7301,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,8192,100,blocker_cert,3192,5000,8192,7301,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,10000,20,fixed_topL_zero,5000,5000,10000,8857,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,10000,100,fixed_topL_zero,5000,5000,10000,8857,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,10000,20,balanced_zero,5000,5000,10000,8857,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,10000,100,balanced_zero,5000,5000,10000,8857,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,10000,20,balanced_cert,5000,5000,10000,8857,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,10000,100,balanced_cert,5000,5000,10000,8857,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,10000,20,blocker_zero,5000,5000,10000,8857,20,0,1,1,1.0,0,0.7552869635286361,0.013318534961154272
trec-covid-chrono-r5,27,10000,100,blocker_zero,5000,5000,10000,8857,100,0,1,1,1.0,0,0.7552869635286361,0.06770255271920089
trec-covid-chrono-r5,27,10000,20,blocker_cert,5000,5000,10000,8857,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,27,10000,100,blocker_cert,5000,5000,10000,8857,8,0,0,0,0.8,0,0.6916661753296844,0.00776914539400666
trec-covid-chrono-r5,28,128,20,fixed_topL_zero,64,64,128,127,20,0,1,0,0.0,0,0.8521705090845474,0.02106969205834684
trec-covid-chrono-r5,28,128,100,fixed_topL_zero,64,64,128,127,100,0,1,0,0.0,0,0.8521705090845474,0.10210696920583469
trec-covid-chrono-r5,28,128,20,balanced_zero,64,64,128,127,20,0,1,0,0.0,0,0.8521705090845474,0.02106969205834684
trec-covid-chrono-r5,28,128,100,balanced_zero,64,64,128,127,100,0,1,0,0.0,0,0.8521705090845474,0.10210696920583469
trec-covid-chrono-r5,28,128,20,balanced_cert,64,64,128,127,0,1,0,0,0.0,0,0.0,0.0
trec-covid-chrono-r5,28,128,100,balanced_cert,64,64,128,127,0,1,0,0,0.0,0,0.0,0.0
trec-covid-chrono-r5,28,128,20,blocker_zero,64,64,128,127,20,0,1,0,0.0,0,0.8521705090845474,0.02106969205834684
trec-covid-chrono-r5,28,128,100,blocker_zero,64,64,128,127,100,0,1,0,0.0,0,0.8521705090845474,0.10210696920583469
trec-covid-chrono-r5,28,128,20,blocker_cert,64,64,128,127,0,1,0,0,0.0,0,0.0,0.0
trec-covid-chrono-r5,28,128,100,blocker_cert,64,64,128,127,0,1,0,0,0.0,0,0.0,0.0
trec-covid-chrono-r5,28,256,20,fixed_topL_zero,128,128,256,228,20,0,1,0,0.4,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,256,100,fixed_topL_zero,128,128,256,228,100,0,1,0,0.4,0,0.9052116356304492,0.11021069692058347
trec-covid-chrono-r5,28,256,20,balanced_zero,128,128,256,228,20,0,1,0,0.4,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,256,100,balanced_zero,128,128,256,228,100,0,1,0,0.4,0,0.9052116356304492,0.11021069692058347
trec-covid-chrono-r5,28,256,20,balanced_cert,128,128,256,228,2,0,0,0,0.2,0,0.3589542101716347,0.0032414910858995136
trec-covid-chrono-r5,28,256,100,balanced_cert,128,128,256,228,2,0,0,0,0.2,0,0.3589542101716347,0.0032414910858995136
trec-covid-chrono-r5,28,256,20,blocker_zero,128,128,256,228,20,0,1,0,0.4,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,256,100,blocker_zero,128,128,256,228,100,0,1,0,0.4,0,0.9052116356304492,0.11021069692058347
trec-covid-chrono-r5,28,256,20,blocker_cert,128,128,256,228,2,0,0,0,0.2,0,0.3589542101716347,0.0032414910858995136
trec-covid-chrono-r5,28,256,100,blocker_cert,128,128,256,228,2,0,0,0,0.2,0,0.3589542101716347,0.0032414910858995136
trec-covid-chrono-r5,28,512,20,fixed_topL_zero,256,256,512,443,20,0,1,0,0.9,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,512,100,fixed_topL_zero,256,256,512,443,100,0,1,0,0.9,0,0.9052116356304492,0.12155591572123177
trec-covid-chrono-r5,28,512,20,balanced_zero,256,256,512,443,20,0,1,0,0.9,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,512,100,balanced_zero,256,256,512,443,100,0,1,0,0.9,0,0.9052116356304492,0.12155591572123177
trec-covid-chrono-r5,28,512,20,balanced_cert,256,256,512,443,6,0,0,0,0.6,0,0.6325414799409712,0.008103727714748784
trec-covid-chrono-r5,28,512,100,balanced_cert,256,256,512,443,6,0,0,0,0.6,0,0.6325414799409712,0.008103727714748784
trec-covid-chrono-r5,28,512,20,blocker_zero,192,320,512,455,20,0,1,0,0.9,0,0.9052116356304492,0.03079416531604538
trec-covid-chrono-r5,28,512,100,blocker_zero,192,320,512,455,100,0,1,0,0.9,0,0.9052116356304492,0.11507293354943274
trec-covid-chrono-r5,28,512,20,blocker_cert,192,320,512,455,7,0,0,0,0.7,0,0.7059054020403313,0.009724473257698542
trec-covid-chrono-r5,28,512,100,blocker_cert,192,320,512,455,7,0,0,0,0.7,0,0.7059054020403313,0.009724473257698542
trec-covid-chrono-r5,28,1024,20,fixed_topL_zero,512,512,1024,830,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,100,fixed_topL_zero,512,512,1024,830,100,0,1,1,1.0,0,0.9052116356304492,0.12317666126418152
trec-covid-chrono-r5,28,1024,20,balanced_zero,512,512,1024,830,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,100,balanced_zero,512,512,1024,830,100,0,1,1,1.0,0,0.9052116356304492,0.12317666126418152
trec-covid-chrono-r5,28,1024,20,balanced_cert,512,512,1024,830,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,100,balanced_cert,512,512,1024,830,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,20,blocker_zero,576,448,1024,837,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,100,blocker_zero,576,448,1024,837,100,0,1,1,1.0,0,0.9052116356304492,0.12317666126418152
trec-covid-chrono-r5,28,1024,20,blocker_cert,576,448,1024,837,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,1024,100,blocker_cert,576,448,1024,837,21,0,1,1,1.0,0,0.9052116356304492,0.02593192868719611
trec-covid-chrono-r5,28,2048,20,fixed_topL_zero,1024,1024,2048,1607,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,2048,100,fixed_topL_zero,1024,1024,2048,1607,100,0,1,1,1.0,0,0.9052116356304492,0.12317666126418152
trec-covid-chrono-r5,28,2048,20,balanced_zero,1024,1024,2048,1607,20,0,1,1,1.0,0,0.9052116356304492,0.024311183144246355
trec-covid-chrono-r5,28,2048,100,balanced_zero,1024,1024,2048,1607,100,0,1,1,1.0,0,0.9052116356304492,0.12317666126418152
